retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,13,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,13,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,13,3,practice,,,300,False,,,,48300,False,1
00:56.0,55950,2685600,,exhale,13,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,13,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,13,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,13,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,13,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,13,9,inhalation,blue,1000.0,400,True,01:36.5,01:37.5,97490.0,96490,True,1
01:44.1,104070,4995360,,exhale,13,10,exhalation,white,700.0,400,True,01:44.5,01:45.2,105170.0,104470,True,2
01:52.1,112140,5382720,,inhale,13,11,catch,brown,,100,False,01:52.2,,,112240,False,1
02:0.1,120090,5764320,,exhale,13,12,catch,blue,,400,False,02:0.5,,,120490,False,2
02:8.2,128160,6151680,,inhale,13,13,catch,brown,,400,False,02:8.6,,,128560,False,1
02:16.1,136139,6534719,,exhale,13,14,baseline,,1500.0,400,True,,02:18.0,138039.0,136539,True,2
02:24.2,144180,6920640,,inhale,13,15,baseline,,700.0,200,True,,02:25.1,145080.0,144380,True,1
02:32.2,152160,7303680,,exhale,13,16,exhalation,pink,700.0,100,True,02:32.3,02:33.0,152960.0,152260,True,2
02:40.2,160229,7691039,,inhale,13,17,inhalation,brown,400.0,200,True,02:40.4,02:40.8,160829.0,160429,True,1
02:48.2,168210,8074080,,exhale,13,18,exhalation,white,700.0,300,True,02:48.5,02:49.2,169210.0,168510,True,2
02:56.2,176250,8460000,,inhale,13,19,inhalation,blue,190.0,300,True,02:56.5,02:56.7,176740.0,176550,True,1
03:4.2,184230,8843040,,exhale,13,20,baseline,,700.0,100,True,,03:5.0,185030.0,184330,True,2
03:12.3,192300,9230400,,inhale,13,21,catch,blue,,400,False,03:12.7,,,192700,False,1
03:20.2,200250,9612000,,exhale,13,22,catch,pink,,500,False,03:20.8,,,200750,False,2
03:28.3,208350,10000800,,inhale,13,23,inhalation,blue,1500.0,400,True,03:28.8,03:30.2,210250.0,208750,True,1
03:36.3,216300,10382400,,exhale,13,24,exhalation,brown,1500.0,200,True,03:36.5,03:38.0,218000.0,216500,True,2
03:44.4,224369,10769712,,inhale,13,25,baseline,,700.0,100,True,,03:45.2,225169.0,224469,True,1
03:52.3,232350,11152800,,exhale,13,26,exhalation,white,1500.0,100,True,03:52.5,03:54.0,233950.0,232450,True,2
04:0.4,240390,11538720,,inhale,13,27,inhalation,pink,1000.0,400,True,04:0.8,04:1.8,241790.0,240790,True,1
04:8.4,248370,11921760,,exhale,13,28,exhalation,blue,400.0,300,True,04:8.7,04:9.1,249070.0,248670,True,2
04:16.4,256410,12307680,,inhale,13,29,inhalation,white,1500.0,200,True,04:16.6,04:18.1,258110.0,256610,True,1
04:24.4,264390,12690720,,exhale,13,30,exhalation,brown,1000.0,300,True,04:24.7,04:25.7,265690.0,264690,True,2
04:32.5,272459,13078079,,inhale,13,31,baseline,,190.0,500,True,,04:33.1,273149.0,272959,True,1
04:40.4,280410,13459680,,exhale,13,32,exhalation,white,1500.0,400,True,04:40.8,04:42.3,282310.0,280810,True,2
04:48.5,288510,13848480,,inhale,13,33,inhalation,white,700.0,100,True,04:48.6,04:49.3,289310.0,288610,True,1
04:56.5,296459,14230079,,exhale,13,34,exhalation,brown,700.0,400,True,04:56.9,04:57.6,297559.0,296859,True,2
05:4.5,304500,14616000,,inhale,13,35,inhalation,blue,1500.0,300,True,05:4.8,05:6.3,306300.0,304800,True,1
05:12.5,312480,14999040,,exhale,13,36,baseline,,400.0,400,True,,05:13.3,313280.0,312880,True,2
05:19.6,319570,15339407,,inhale,13,37,inhalation,pink,190.0,400,True,05:20.0,05:20.2,320160.0,319970,True,1
05:20.6,320550,15386400,,inhale,13,38,inhalation,white,400.0,400,True,05:20.9,05:21.4,321350.0,320950,True,1
05:27.5,327520,15721007,,exhale,13,39,exhalation,brown,400.0,300,True,05:27.8,05:28.2,328220.0,327820,True,2
05:28.5,328529,15769439,,exhale,13,40,exhalation,white,400.0,200,True,05:28.7,05:29.1,329129.0,328729,True,2
05:35.6,335589,16108319,,inhale,13,41,catch,pink,,100,False,05:35.7,,,335689,False,1
05:43.6,343570,16491407,,exhale,13,42,baseline,,1500.0,200,True,,05:45.3,345270.0,343770,True,2
05:51.6,351641,16878768,,inhale,13,43,inhalation,blue,1500.0,300,True,05:51.9,05:53.4,353441.0,351941,True,1
05:59.6,359591,17260368,,exhale,13,44,baseline,,1500.0,200,True,,06:1.3,361291.0,359791,True,2
06:7.7,367661,17647728,,inhale,13,45,baseline,,700.0,200,True,,06:8.6,368561.0,367861,True,1
06:15.6,375641,18030768,,exhale,13,46,exhalation,white,190.0,500,True,06:16.1,06:16.3,376331.0,376141,True,2
06:23.7,383711,18418128,,inhale,13,47,inhalation,white,1500.0,500,True,06:24.2,06:25.7,385711.0,384211,True,1
06:31.7,391661,18799728,,exhale,13,48,baseline,,1500.0,300,True,,06:33.5,393461.0,391961,True,2
06:39.7,399731,19187088,,inhale,13,49,inhalation,brown,190.0,400,True,06:40.1,06:40.3,400321.0,400131,True,1
06:47.7,407711,19570128,,exhale,13,50,exhalation,pink,190.0,200,True,06:47.9,06:48.1,408101.0,407911,True,2
06:55.8,415751,19956048,,inhale,13,51,baseline,,190.0,300,True,,06:56.2,416241.0,416051,True,1
07:3.7,423731,20339088,,exhale,13,52,exhalation,blue,700.0,100,True,07:3.8,07:4.5,424531.0,423831,True,2
07:11.8,431801,20726448,,inhale,13,53,inhalation,pink,700.0,300,True,07:12.1,07:12.8,432801.0,432101,True,1
07:19.8,439781,21109488,,exhale,13,54,exhalation,pink,1000.0,300,True,07:20.1,07:21.1,441081.0,440081,True,2
07:27.8,447821,21495408,,inhale,13,55,baseline,,700.0,500,True,,07:29.0,449021.0,448321,True,1
07:35.8,455801,21878448,,exhale,13,56,exhalation,blue,700.0,200,True,07:36.0,07:36.7,456701.0,456001,True,2
07:43.9,463871,22265808,,inhale,13,57,inhalation,brown,190.0,100,True,07:44.0,07:44.2,464161.0,463971,True,1
07:51.8,471821,22647408,,exhale,13,58,baseline,,190.0,100,True,,07:52.1,472111.0,471921,True,2
07:59.9,479921,23036208,,inhale,13,59,inhalation,brown,400.0,100,True,08:0.0,08:0.4,480421.0,480021,True,1
08:7.9,487871,23417808,,exhale,13,60,exhalation,pink,700.0,100,True,08:8.0,08:8.7,488671.0,487971,True,2
08:15.9,495940,23805120,,inhale,13,61,baseline,,400.0,300,True,,08:16.6,496640.0,496240,True,1
08:23.9,503921,24188208,,exhale,13,62,exhalation,pink,1500.0,200,True,08:24.1,08:25.6,505621.0,504121,True,2
08:32.0,511961,24574128,,inhale,13,63,inhalation,brown,1000.0,500,True,08:32.5,08:33.5,513461.0,512461,True,1
08:39.9,519941,24957168,,exhale,13,64,exhalation,pink,700.0,100,True,08:40.0,08:40.7,520741.0,520041,True,2
08:48.0,527981,25343088,,inhale,13,65,inhalation,pink,1500.0,400,True,08:48.4,08:49.9,529881.0,528381,True,1
08:56.0,535961,25726128,,exhale,13,66,exhalation,blue,190.0,100,True,08:56.1,08:56.3,536251.0,536061,True,2
09:4.0,544030,26113487,,inhale,13,67,inhalation,white,190.0,500,True,09:4.5,09:4.7,544720.0,544530,True,1
09:12.0,551981,26495088,,exhale,13,68,baseline,,1000.0,400,True,,09:13.4,553381.0,552381,True,2
09:20.1,560081,26883888,,inhale,13,69,baseline,,190.0,200,True,,09:20.5,560471.0,560281,True,1
09:28.0,568030,27265487,,exhale,13,70,exhalation,white,400.0,400,True,09:28.4,09:28.8,568830.0,568430,True,2
09:36.1,576070,27651407,,inhale,13,71,inhalation,pink,400.0,300,True,09:36.4,09:36.8,576770.0,576370,True,1
09:44.1,584050,28034447,,exhale,13,72,exhalation,blue,1000.0,500,True,09:44.5,09:45.5,585550.0,584550,True,2
09:45.1,585051,28082448,,inhale,13,73,baseline,,1000.0,300,True,,09:46.4,586351.0,585351,True,1
09:53.0,593001,28464048,,exhale,13,74,baseline,,190.0,300,True,,09:53.5,593491.0,593301,True,2
10:1.1,601070,28851360,,inhale,13,75,catch,white,,300,False,10:1.4,,,601370,False,1
10:9.1,609051,29234448,,exhale,13,76,exhalation,brown,190.0,500,True,10:9.6,10:9.7,609741.0,609551,True,2
10:17.1,617121,29621808,,inhale,13,77,inhalation,pink,1000.0,500,True,10:17.6,10:18.6,618621.0,617621,True,1
10:25.1,625071,30003408,,exhale,13,78,exhalation,white,190.0,100,True,10:25.2,10:25.4,625361.0,625171,True,2
10:33.1,633141,30390768,,inhale,13,79,inhalation,pink,1500.0,100,True,10:33.2,10:34.7,634741.0,633241,True,1
10:41.1,641121,30773808,,exhale,13,80,exhalation,pink,190.0,500,True,10:41.6,10:41.8,641811.0,641621,True,2
10:49.2,649191,31161168,,inhale,13,81,inhalation,white,1000.0,400,True,10:49.6,10:50.6,650591.0,649591,True,1
10:57.1,657141,31542768,,exhale,13,82,exhalation,pink,1000.0,500,True,10:57.6,10:58.6,658641.0,657641,True,2
11:5.2,665211,31930128,,inhale,13,83,inhalation,brown,700.0,400,True,11:5.6,11:6.3,666311.0,665611,True,1
11:13.2,673191,32313168,,exhale,13,84,exhalation,white,1500.0,300,True,11:13.5,11:15.0,674991.0,673491,True,2
11:21.2,681231,32699088,,inhale,13,85,inhalation,blue,700.0,200,True,11:21.4,11:22.1,682131.0,681431,True,1
11:29.2,689211,33082128,,exhale,13,86,exhalation,brown,190.0,100,True,11:29.3,11:29.5,689501.0,689311,True,2
11:37.3,697280,33469487,,inhale,13,87,inhalation,white,700.0,400,True,11:37.7,11:38.4,698380.0,697680,True,1
11:45.3,705261,33852528,,exhale,13,88,baseline,,1000.0,300,True,,11:46.6,706561.0,705561,True,2
11:53.3,713301,34238448,,inhale,13,89,inhalation,brown,700.0,300,True,11:53.6,11:54.3,714301.0,713601,True,1
12:1.3,721281,34621488,,exhale,13,90,exhalation,white,1000.0,500,True,12:1.8,12:2.8,722781.0,721781,True,2
12:9.4,729351,35008848,,inhale,13,91,inhalation,blue,190.0,500,True,12:9.9,12:10.0,730041.0,729851,True,1
12:17.3,737301,35390448,,exhale,13,92,baseline,,1000.0,200,True,,12:18.5,738501.0,737501,True,2
12:25.4,745401,35779248,,inhale,13,93,baseline,,1500.0,400,True,,12:27.3,747301.0,745801,True,1
12:33.4,753351,36160848,,exhale,13,94,catch,blue,,400,False,12:33.8,,,753751,False,2
12:41.4,761420,36548160,,inhale,13,95,inhalation,pink,400.0,400,True,12:41.8,12:42.2,762220.0,761820,True,1
12:49.4,769401,36931248,,exhale,13,96,exhalation,pink,1500.0,100,True,12:49.5,12:51.0,771001.0,769501,True,2
12:57.4,777441,37317168,,inhale,13,97,inhalation,white,1000.0,300,True,12:57.7,12:58.7,778741.0,777741,True,1
13:5.4,785421,37700208,,exhale,13,98,exhalation,brown,700.0,500,True,13:5.9,13:6.6,786621.0,785921,True,2
13:13.5,793461,38086128,,inhale,13,99,baseline,,1000.0,300,True,,13:14.8,794761.0,793761,True,1
13:21.4,801441,38469168,,exhale,13,100,baseline,,190.0,200,True,,13:21.8,801831.0,801641,True,2
13:29.5,809511,38856528,,inhale,13,101,baseline,,190.0,400,True,,13:30.1,810101.0,809911,True,1
13:37.5,817461,39238128,,exhale,13,102,exhalation,blue,1000.0,500,True,13:38.0,13:39.0,818961.0,817961,True,2
13:45.6,825561,39626928,,inhale,13,103,inhalation,pink,190.0,300,True,13:45.9,13:46.1,826051.0,825861,True,1
13:53.5,833511,40008528,,exhale,13,104,exhalation,brown,1500.0,100,True,13:53.6,13:55.1,835111.0,833611,True,2
14:1.6,841551,40394448,,inhale,13,105,baseline,,400.0,100,True,,14:2.1,842051.0,841651,True,1
14:9.5,849531,40777488,,exhale,13,106,exhalation,pink,400.0,500,True,14:10.0,14:10.4,850431.0,850031,True,2
14:10.5,850531,40825488,,inhale,13,107,inhalation,brown,1500.0,400,True,14:10.9,14:12.4,852431.0,850931,True,1
14:18.5,858481,41207088,,exhale,13,108,exhalation,blue,190.0,100,True,14:18.6,14:18.8,858771.0,858581,True,2
14:26.5,866550,41594400,,inhale,13,109,baseline,,190.0,200,True,,14:26.9,866940.0,866750,True,1
14:34.5,874531,41977488,,exhale,13,110,catch,white,,300,False,14:34.8,,,874831,False,2
14:42.6,882601,42364848,,inhale,13,111,inhalation,pink,190.0,400,True,14:43.0,14:43.2,883191.0,883001,True,1
14:50.6,890551,42746448,,exhale,13,112,baseline,,400.0,500,True,,14:51.5,891451.0,891051,True,2
14:58.6,898621,43133808,,inhale,13,113,baseline,,700.0,100,True,,14:59.4,899421.0,898721,True,1
15:6.6,906601,43516848,,exhale,13,114,catch,white,,300,False,15:6.9,,,906901,False,2
15:14.7,914671,43904208,,inhale,13,115,inhalation,pink,400.0,100,True,15:14.8,15:15.2,915171.0,914771,True,1
15:22.6,922621,44285808,,exhale,13,116,baseline,,1500.0,500,True,,15:24.6,924621.0,923121,True,2
15:30.7,930691,44673168,,inhale,13,117,catch,brown,,500,False,15:31.2,,,931191,False,1
15:38.7,938671,45056208,,exhale,13,118,exhalation,brown,190.0,400,True,15:39.1,15:39.3,939261.0,939071,True,2
15:46.7,946711,45442128,,inhale,13,119,inhalation,white,1500.0,500,True,15:47.2,15:48.7,948711.0,947211,True,1
15:54.7,954691,45825168,,exhale,13,120,baseline,,1500.0,300,True,,15:56.5,956491.0,954991,True,2
16:2.8,962761,46212528,,inhale,13,121,baseline,,400.0,100,True,,16:3.3,963261.0,962861,True,1
16:10.7,970741,46595568,,exhale,13,122,exhalation,white,1000.0,500,True,16:11.2,16:12.2,972241.0,971241,True,2
16:18.8,978781,46981488,,inhale,13,123,baseline,,1000.0,100,True,,16:19.9,979881.0,978881,True,1
16:26.8,986761,47364528,,exhale,13,124,baseline,,1000.0,500,True,,16:28.3,988261.0,987261,True,2
16:34.8,994831,47751888,,inhale,13,125,baseline,,190.0,400,True,,16:35.4,995421.0,995231,True,1
