retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,22,1,practice,,,200,False,,,,32150,False,1
00:39.9,39930,1916640,,exhale,22,2,practice,,,400,False,,,,40330,False,2
00:48.0,48000,2304000,,inhale,22,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,22,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,22,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,22,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,22,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,22,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,22,9,inhalation,pink,190.0,400,True,01:36.5,01:36.7,96680.0,96490,True,1
01:44.1,104070,4995360,,exhale,22,10,baseline,,1000.0,200,True,,01:45.3,105270.0,104270,True,2
01:52.1,112140,5382720,,inhale,22,11,baseline,,400.0,500,True,,01:53.0,113040.0,112640,True,1
02:0.1,120090,5764320,,exhale,22,12,exhalation,pink,1000.0,200,True,02:0.3,02:1.3,121290.0,120290,True,2
02:8.2,128160,6151680,,inhale,22,13,inhalation,brown,700.0,300,True,02:8.5,02:9.2,129160.0,128460,True,1
02:16.1,136139,6534719,,exhale,22,14,exhalation,pink,400.0,200,True,02:16.3,02:16.7,136739.0,136339,True,2
02:24.2,144180,6920640,,inhale,22,15,inhalation,pink,1500.0,200,True,02:24.4,02:25.9,145880.0,144380,True,1
02:32.2,152160,7303680,,exhale,22,16,exhalation,pink,400.0,400,True,02:32.6,02:33.0,152960.0,152560,True,2
02:40.2,160229,7691039,,inhale,22,17,baseline,,1000.0,300,True,,02:41.5,161529.0,160529,True,1
02:48.2,168210,8074080,,exhale,22,18,baseline,,190.0,500,True,,02:48.9,168900.0,168710,True,2
02:56.2,176250,8460000,,inhale,22,19,baseline,,190.0,400,True,,02:56.8,176840.0,176650,True,1
03:4.2,184230,8843040,,exhale,22,20,exhalation,pink,190.0,300,True,03:4.5,03:4.7,184720.0,184530,True,2
03:12.3,192300,9230400,,inhale,22,21,inhalation,pink,190.0,100,True,03:12.4,03:12.6,192590.0,192400,True,1
03:20.2,200250,9612000,,exhale,22,22,exhalation,white,400.0,400,True,03:20.6,03:21.1,201050.0,200650,True,2
03:28.3,208350,10000800,,inhale,22,23,baseline,,1500.0,400,True,,03:30.2,210250.0,208750,True,1
03:36.3,216300,10382400,,exhale,22,24,exhalation,brown,400.0,200,True,03:36.5,03:36.9,216900.0,216500,True,2
