retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,60,1,practice,,,300,False,,,,32250,False,1
00:39.9,39930,1916640,,exhale,60,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,60,3,practice,,,300,False,,,,48300,False,1
00:56.0,55950,2685600,,exhale,60,4,practice,,,200,False,,,,56150,False,2
01:4.0,64019,3072912,,inhale,60,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,60,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,60,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,60,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,60,9,baseline,,400.0,100,True,,01:36.6,96590.0,96190,True,1
01:44.1,104070,4995360,,exhale,60,10,exhalation,brown,700.0,200,True,01:44.3,01:45.0,104970.0,104270,True,2
01:52.1,112140,5382720,,inhale,60,11,inhalation,blue,700.0,400,True,01:52.5,01:53.2,113240.0,112540,True,1
02:0.1,120090,5764320,,exhale,60,12,baseline,,1000.0,300,True,,02:1.4,121390.0,120390,True,2
02:8.2,128160,6151680,,inhale,60,13,inhalation,pink,700.0,300,True,02:8.5,02:9.2,129160.0,128460,True,1
02:16.1,136139,6534719,,exhale,60,14,exhalation,blue,700.0,500,True,02:16.6,02:17.3,137339.0,136639,True,2
02:24.2,144180,6920640,,inhale,60,15,baseline,,700.0,500,True,,02:25.4,145380.0,144680,True,1
02:32.2,152160,7303680,,exhale,60,16,exhalation,blue,400.0,100,True,02:32.3,02:32.7,152660.0,152260,True,2
02:40.2,160229,7691039,,inhale,60,17,inhalation,blue,190.0,400,True,02:40.6,02:40.8,160819.0,160629,True,1
02:48.2,168210,8074080,,exhale,60,18,baseline,,190.0,400,True,,02:48.8,168800.0,168610,True,2
02:56.2,176250,8460000,,inhale,60,19,baseline,,1000.0,100,True,,02:57.4,177350.0,176350,True,1
03:4.2,184230,8843040,,exhale,60,20,baseline,,1500.0,500,True,,03:6.2,186230.0,184730,True,2
03:12.3,192300,9230400,,inhale,60,21,inhalation,blue,1500.0,300,True,03:12.6,03:14.1,194100.0,192600,True,1
03:20.2,200250,9612000,,exhale,60,22,exhalation,brown,190.0,400,True,03:20.6,03:20.8,200840.0,200650,True,2
03:28.3,208350,10000800,,inhale,60,23,inhalation,white,700.0,400,True,03:28.8,03:29.4,209450.0,208750,True,1
03:36.3,216300,10382400,,exhale,60,24,exhalation,blue,700.0,300,True,03:36.6,03:37.3,217300.0,216600,True,2
03:44.4,224369,10769712,,inhale,60,25,inhalation,brown,1500.0,200,True,03:44.6,03:46.1,226069.0,224569,True,1
03:52.3,232350,11152800,,exhale,60,26,exhalation,blue,1500.0,200,True,03:52.5,03:54.0,234050.0,232550,True,2
04:0.4,240390,11538720,,inhale,60,27,inhalation,blue,400.0,100,True,04:0.5,04:0.9,240890.0,240490,True,1
04:8.4,248370,11921760,,exhale,60,28,exhalation,blue,700.0,500,True,04:8.9,04:9.6,249570.0,248870,True,2
04:16.4,256410,12307680,,inhale,60,29,catch,brown,,100,False,04:16.5,,,256510,False,1
04:24.4,264390,12690720,,exhale,60,30,baseline,,700.0,200,True,,04:25.3,265290.0,264590,True,2
04:32.5,272459,13078079,,inhale,60,31,baseline,,400.0,300,True,,04:33.2,273159.0,272759,True,1
04:40.4,280410,13459680,,exhale,60,32,exhalation,blue,1000.0,500,True,04:40.9,04:41.9,281910.0,280910,True,2
04:48.5,288510,13848480,,inhale,60,33,baseline,,1000.0,100,True,,04:49.6,289610.0,288610,True,1
04:56.5,296459,14230079,,exhale,60,34,exhalation,white,400.0,200,True,04:56.7,04:57.1,297059.0,296659,True,2
05:4.5,304500,14616000,,inhale,60,35,inhalation,white,700.0,500,True,05:5.0,05:5.7,305700.0,305000,True,1
05:12.5,312480,14999040,,exhale,60,36,baseline,,400.0,300,True,,05:13.2,313180.0,312780,True,2
05:19.6,319570,15339407,,inhale,60,37,inhalation,pink,400.0,500,True,05:20.1,05:20.5,320470.0,320070,True,1
05:20.6,320550,15386400,,inhale,60,38,inhalation,pink,190.0,100,True,05:20.6,05:20.8,320840.0,320650,True,1
05:27.5,327520,15721007,,exhale,60,39,exhalation,pink,700.0,400,True,05:27.9,05:28.6,328620.0,327920,True,2
05:28.5,328529,15769439,,exhale,60,40,baseline,,1000.0,300,True,,05:29.8,329829.0,328829,True,2
05:35.6,335589,16108319,,inhale,60,41,inhalation,blue,1000.0,500,True,05:36.1,05:37.1,337089.0,336089,True,1
05:43.6,343570,16491407,,exhale,60,42,baseline,,700.0,500,True,,05:44.8,344770.0,344070,True,2
05:51.6,351641,16878768,,inhale,60,43,baseline,,700.0,500,True,,05:52.8,352841.0,352141,True,1
