retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,31,1,practice,,,300,False,,,,32250,False,1
00:39.9,39930,1916640,,exhale,31,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,31,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,31,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,31,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,31,6,practice,,,300,False,,,,72300,False,2
01:20.1,80069,3843359,,inhale,31,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,31,8,practice,,,400,False,,,,88420,False,2
01:36.1,96090,4612320,,inhale,31,9,baseline,,1000.0,500,True,,01:37.6,97590.0,96590,True,1
01:44.1,104070,4995360,,exhale,31,10,exhalation,white,1500.0,400,True,01:44.5,01:46.0,105970.0,104470,True,2
01:52.1,112140,5382720,,inhale,31,11,inhalation,white,190.0,100,True,01:52.2,01:52.4,112430.0,112240,True,1
02:0.1,120090,5764320,,exhale,31,12,exhalation,pink,1500.0,200,True,02:0.3,02:1.8,121790.0,120290,True,2
02:8.2,128160,6151680,,inhale,31,13,baseline,,400.0,400,True,,02:9.0,128960.0,128560,True,1
02:16.1,136139,6534719,,exhale,31,14,baseline,,1000.0,300,True,,02:17.4,137439.0,136439,True,2
02:24.2,144180,6920640,,inhale,31,15,inhalation,white,700.0,300,True,02:24.5,02:25.2,145180.0,144480,True,1
02:32.2,152160,7303680,,exhale,31,16,exhalation,white,1000.0,100,True,02:32.3,02:33.3,153260.0,152260,True,2
02:40.2,160229,7691039,,inhale,31,17,inhalation,brown,1500.0,500,True,02:40.7,02:42.2,162229.0,160729,True,1
02:48.2,168210,8074080,,exhale,31,18,exhalation,pink,700.0,100,True,02:48.3,02:49.0,169010.0,168310,True,2
02:56.2,176250,8460000,,inhale,31,19,inhalation,white,1500.0,300,True,02:56.5,02:58.0,178050.0,176550,True,1
03:4.2,184230,8843040,,exhale,31,20,baseline,,190.0,300,True,,03:4.7,184720.0,184530,True,2
03:12.3,192300,9230400,,inhale,31,21,baseline,,700.0,500,True,,03:13.5,193500.0,192800,True,1
03:20.2,200250,9612000,,exhale,31,22,catch,pink,,200,False,03:20.4,,,200450,False,2
03:28.3,208350,10000800,,inhale,31,23,inhalation,white,1500.0,100,True,03:28.4,03:29.9,209950.0,208450,True,1
