retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,77,1,practice,,,100,False,,,,32050,False,1
00:39.9,39930,1916640,,exhale,77,2,practice,,,400,False,,,,40330,False,2
00:48.0,48000,2304000,,inhale,77,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,77,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,77,5,practice,,,300,False,,,,64319,False,1
01:12.0,72000,3456000,,exhale,77,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,77,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,77,8,practice,,,100,False,,,,88120,False,2
01:36.1,96090,4612320,,inhale,77,9,inhalation,white,1000.0,300,True,01:36.4,01:37.4,97390.0,96390,True,1
01:44.1,104070,4995360,,exhale,77,10,exhalation,pink,700.0,300,True,01:44.4,01:45.1,105070.0,104370,True,2
01:52.1,112140,5382720,,inhale,77,11,inhalation,brown,190.0,200,True,01:52.3,01:52.5,112530.0,112340,True,1
02:0.1,120090,5764320,,exhale,77,12,baseline,,700.0,100,True,,02:0.9,120890.0,120190,True,2
02:8.2,128160,6151680,,inhale,77,13,inhalation,brown,1500.0,400,True,02:8.6,02:10.1,130060.0,128560,True,1
02:16.1,136139,6534719,,exhale,77,14,exhalation,blue,1000.0,200,True,02:16.3,02:17.3,137339.0,136339,True,2
02:24.2,144180,6920640,,inhale,77,15,baseline,,700.0,300,True,,02:25.2,145180.0,144480,True,1
02:32.2,152160,7303680,,exhale,77,16,baseline,,400.0,200,True,,02:32.8,152760.0,152360,True,2
02:40.2,160229,7691039,,inhale,77,17,inhalation,white,190.0,300,True,02:40.5,02:40.7,160719.0,160529,True,1
02:48.2,168210,8074080,,exhale,77,18,baseline,,400.0,500,True,,02:49.1,169110.0,168710,True,2
02:56.2,176250,8460000,,inhale,77,19,inhalation,blue,1500.0,200,True,02:56.5,02:58.0,177950.0,176450,True,1
03:4.2,184230,8843040,,exhale,77,20,baseline,,1500.0,300,True,,03:6.0,186030.0,184530,True,2
03:12.3,192300,9230400,,inhale,77,21,inhalation,blue,1500.0,300,True,03:12.6,03:14.1,194100.0,192600,True,1
03:20.2,200250,9612000,,exhale,77,22,baseline,,1500.0,300,True,,03:22.1,202050.0,200550,True,2
03:28.3,208350,10000800,,inhale,77,23,baseline,,700.0,200,True,,03:29.2,209250.0,208550,True,1
03:36.3,216300,10382400,,exhale,77,24,exhalation,pink,400.0,100,True,03:36.4,03:36.8,216800.0,216400,True,2
03:44.4,224369,10769712,,inhale,77,25,baseline,,1000.0,100,True,,03:45.5,225469.0,224469,True,1
03:52.3,232350,11152800,,exhale,77,26,baseline,,1000.0,100,True,,03:53.5,233450.0,232450,True,2
04:0.4,240390,11538720,,inhale,77,27,inhalation,white,1500.0,500,True,04:0.9,04:2.4,242390.0,240890,True,1
04:8.4,248370,11921760,,exhale,77,28,exhalation,pink,190.0,100,True,04:8.5,04:8.7,248660.0,248470,True,2
04:16.4,256410,12307680,,inhale,77,29,inhalation,blue,400.0,400,True,04:16.8,04:17.2,257210.0,256810,True,1
04:24.4,264390,12690720,,exhale,77,30,baseline,,1500.0,400,True,,04:26.3,266290.0,264790,True,2
04:32.5,272459,13078079,,inhale,77,31,inhalation,pink,190.0,400,True,04:32.9,04:33.0,273049.0,272859,True,1
04:40.4,280410,13459680,,exhale,77,32,exhalation,blue,400.0,500,True,04:40.9,04:41.3,281310.0,280910,True,2
04:48.5,288510,13848480,,inhale,77,33,inhalation,brown,400.0,500,True,04:49.0,04:49.4,289410.0,289010,True,1
04:56.5,296459,14230079,,exhale,77,34,catch,brown,,400,False,04:56.9,,,296859,False,2
05:4.5,304500,14616000,,inhale,77,35,inhalation,pink,1000.0,100,True,05:4.6,05:5.6,305600.0,304600,True,1
05:12.5,312480,14999040,,exhale,77,36,catch,brown,,500,False,05:13.0,,,312980,False,2
05:19.6,319570,15339407,,inhale,77,37,baseline,,400.0,500,True,,05:20.5,320470.0,320070,True,1
05:20.6,320550,15386400,,inhale,77,38,inhalation,white,190.0,200,True,05:20.8,05:20.9,320940.0,320750,True,1
05:27.5,327520,15721007,,exhale,77,39,baseline,,700.0,500,True,,05:28.7,328720.0,328020,True,2
05:28.5,328529,15769439,,exhale,77,40,exhalation,pink,1000.0,200,True,05:28.7,05:29.7,329729.0,328729,True,2
05:35.6,335589,16108319,,inhale,77,41,inhalation,blue,1500.0,400,True,05:36.0,05:37.5,337489.0,335989,True,1
05:43.6,343570,16491407,,exhale,77,42,exhalation,blue,1000.0,200,True,05:43.8,05:44.8,344770.0,343770,True,2
05:51.6,351641,16878768,,inhale,77,43,inhalation,white,700.0,300,True,05:51.9,05:52.6,352641.0,351941,True,1
05:59.6,359591,17260368,,exhale,77,44,catch,brown,,500,False,06:0.1,,,360091,False,2
06:7.7,367661,17647728,,inhale,77,45,inhalation,pink,1500.0,200,True,06:7.9,06:9.4,369361.0,367861,True,1
06:15.6,375641,18030768,,exhale,77,46,exhalation,brown,1500.0,400,True,06:16.0,06:17.5,377541.0,376041,True,2
06:23.7,383711,18418128,,inhale,77,47,catch,blue,,500,False,06:24.2,,,384211,False,1
06:31.7,391661,18799728,,exhale,77,48,exhalation,blue,1500.0,100,True,06:31.8,06:33.3,393261.0,391761,True,2
06:39.7,399731,19187088,,inhale,77,49,inhalation,white,1500.0,200,True,06:39.9,06:41.4,401431.0,399931,True,1
06:47.7,407711,19570128,,exhale,77,50,exhalation,pink,1000.0,500,True,06:48.2,06:49.2,409211.0,408211,True,2
06:55.8,415751,19956048,,inhale,77,51,inhalation,pink,700.0,400,True,06:56.2,06:56.9,416851.0,416151,True,1
07:3.7,423731,20339088,,exhale,77,52,baseline,,1500.0,400,True,,07:5.6,425631.0,424131,True,2
07:11.8,431801,20726448,,inhale,77,53,baseline,,400.0,400,True,,07:12.6,432601.0,432201,True,1
07:19.8,439781,21109488,,exhale,77,54,exhalation,white,190.0,300,True,07:20.1,07:20.3,440271.0,440081,True,2
07:27.8,447821,21495408,,inhale,77,55,baseline,,190.0,500,True,,07:28.5,448511.0,448321,True,1
07:35.8,455801,21878448,,exhale,77,56,catch,white,,500,False,07:36.3,,,456301,False,2
07:43.9,463871,22265808,,inhale,77,57,inhalation,white,190.0,100,True,07:44.0,07:44.2,464161.0,463971,True,1
07:51.8,471821,22647408,,exhale,77,58,catch,blue,,100,False,07:51.9,,,471921,False,2
07:59.9,479921,23036208,,inhale,77,59,catch,white,,400,False,08:0.3,,,480321,False,1
