retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,86,1,practice,,,500,False,,,,32450,False,1
00:39.9,39930,1916640,,exhale,86,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,86,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,86,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,86,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,86,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,86,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,86,8,practice,,,500,False,,,,88520,False,2
01:36.1,96090,4612320,,inhale,86,9,inhalation,blue,700.0,300,True,01:36.4,01:37.1,97090.0,96390,True,1
01:44.1,104070,4995360,,exhale,86,10,exhalation,brown,700.0,100,True,01:44.2,01:44.9,104870.0,104170,True,2
01:52.1,112140,5382720,,inhale,86,11,inhalation,white,400.0,100,True,01:52.2,01:52.6,112640.0,112240,True,1
02:0.1,120090,5764320,,exhale,86,12,exhalation,white,1000.0,400,True,02:0.5,02:1.5,121490.0,120490,True,2
02:8.2,128160,6151680,,inhale,86,13,baseline,,1000.0,300,True,,02:9.5,129460.0,128460,True,1
02:16.1,136139,6534719,,exhale,86,14,catch,pink,,300,False,02:16.4,,,136439,False,2
02:24.2,144180,6920640,,inhale,86,15,catch,white,,200,False,02:24.4,,,144380,False,1
02:32.2,152160,7303680,,exhale,86,16,exhalation,pink,1000.0,500,True,02:32.7,02:33.7,153660.0,152660,True,2
02:40.2,160229,7691039,,inhale,86,17,inhalation,brown,400.0,400,True,02:40.6,02:41.0,161029.0,160629,True,1
02:48.2,168210,8074080,,exhale,86,18,exhalation,blue,1000.0,100,True,02:48.3,02:49.3,169310.0,168310,True,2
02:56.2,176250,8460000,,inhale,86,19,baseline,,190.0,400,True,,02:56.8,176840.0,176650,True,1
03:4.2,184230,8843040,,exhale,86,20,exhalation,blue,400.0,200,True,03:4.4,03:4.8,184830.0,184430,True,2
03:12.3,192300,9230400,,inhale,86,21,inhalation,brown,190.0,100,True,03:12.4,03:12.6,192590.0,192400,True,1
03:20.2,200250,9612000,,exhale,86,22,exhalation,brown,1000.0,500,True,03:20.8,03:21.8,201750.0,200750,True,2
03:28.3,208350,10000800,,inhale,86,23,inhalation,brown,1500.0,400,True,03:28.8,03:30.2,210250.0,208750,True,1
03:36.3,216300,10382400,,exhale,86,24,baseline,,1500.0,100,True,,03:37.9,217900.0,216400,True,2
03:44.4,224369,10769712,,inhale,86,25,inhalation,brown,1000.0,500,True,03:44.9,03:45.9,225869.0,224869,True,1
03:52.3,232350,11152800,,exhale,86,26,exhalation,blue,190.0,100,True,03:52.5,03:52.6,232640.0,232450,True,2
04:0.4,240390,11538720,,inhale,86,27,inhalation,pink,190.0,400,True,04:0.8,04:1.0,240980.0,240790,True,1
04:8.4,248370,11921760,,exhale,86,28,baseline,,1000.0,300,True,,04:9.7,249670.0,248670,True,2
04:16.4,256410,12307680,,inhale,86,29,baseline,,700.0,300,True,,04:17.4,257410.0,256710,True,1
04:24.4,264390,12690720,,exhale,86,30,baseline,,700.0,400,True,,04:25.5,265490.0,264790,True,2
04:32.5,272459,13078079,,inhale,86,31,inhalation,pink,1000.0,100,True,04:32.6,04:33.6,273559.0,272559,True,1
04:40.4,280410,13459680,,exhale,86,32,baseline,,700.0,300,True,,04:41.4,281410.0,280710,True,2
04:48.5,288510,13848480,,inhale,86,33,inhalation,blue,1500.0,200,True,04:48.7,04:50.2,290210.0,288710,True,1
04:56.5,296459,14230079,,exhale,86,34,baseline,,700.0,300,True,,04:57.5,297459.0,296759,True,2
05:4.5,304500,14616000,,inhale,86,35,baseline,,1500.0,400,True,,05:6.4,306400.0,304900,True,1
05:12.5,312480,14999040,,exhale,86,36,exhalation,pink,400.0,100,True,05:12.6,05:13.0,312980.0,312580,True,2
05:19.6,319570,15339407,,inhale,86,37,baseline,,400.0,500,True,,05:20.5,320470.0,320070,True,1
05:20.6,320550,15386400,,inhale,86,38,inhalation,brown,700.0,300,True,05:20.9,05:21.6,321550.0,320850,True,1
05:27.5,327520,15721007,,exhale,86,39,exhalation,brown,1500.0,500,True,05:28.0,05:29.5,329520.0,328020,True,2
05:28.5,328529,15769439,,exhale,86,40,exhalation,white,190.0,200,True,05:28.7,05:28.9,328919.0,328729,True,2
05:35.6,335589,16108319,,inhale,86,41,catch,white,,300,False,05:35.9,,,335889,False,1
05:43.6,343570,16491407,,exhale,86,42,exhalation,white,1500.0,200,True,05:43.8,05:45.3,345270.0,343770,True,2
05:51.6,351641,16878768,,inhale,86,43,baseline,,190.0,300,True,,05:52.1,352131.0,351941,True,1
05:59.6,359591,17260368,,exhale,86,44,baseline,,400.0,500,True,,06:0.5,360491.0,360091,True,2
06:7.7,367661,17647728,,inhale,86,45,inhalation,white,1500.0,100,True,06:7.8,06:9.3,369261.0,367761,True,1
06:15.6,375641,18030768,,exhale,86,46,exhalation,brown,400.0,400,True,06:16.0,06:16.4,376441.0,376041,True,2
