retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,76,1,practice,,,200,False,,,,32150,False,1
00:39.9,39930,1916640,,exhale,76,2,practice,,,300,False,,,,40230,False,2
00:48.0,48000,2304000,,inhale,76,3,practice,,,300,False,,,,48300,False,1
00:56.0,55950,2685600,,exhale,76,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,76,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,76,6,practice,,,300,False,,,,72300,False,2
01:20.1,80069,3843359,,inhale,76,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,76,8,practice,,,100,False,,,,88120,False,2
01:36.1,96090,4612320,,inhale,76,9,inhalation,brown,700.0,500,True,01:36.6,01:37.3,97290.0,96590,True,1
01:44.1,104070,4995360,,exhale,76,10,baseline,,190.0,500,True,,01:44.8,104760.0,104570,True,2
01:52.1,112140,5382720,,inhale,76,11,inhalation,brown,1000.0,400,True,01:52.5,01:53.5,113540.0,112540,True,1
02:0.1,120090,5764320,,exhale,76,12,exhalation,pink,1500.0,200,True,02:0.3,02:1.8,121790.0,120290,True,2
02:8.2,128160,6151680,,inhale,76,13,inhalation,brown,1500.0,300,True,02:8.5,02:10.0,129960.0,128460,True,1
02:16.1,136139,6534719,,exhale,76,14,baseline,,400.0,100,True,,02:16.6,136639.0,136239,True,2
02:24.2,144180,6920640,,inhale,76,15,baseline,,400.0,400,True,,02:25.0,144980.0,144580,True,1
02:32.2,152160,7303680,,exhale,76,16,baseline,,1500.0,100,True,,02:33.8,153760.0,152260,True,2
02:40.2,160229,7691039,,inhale,76,17,inhalation,brown,190.0,100,True,02:40.3,02:40.5,160519.0,160329,True,1
02:48.2,168210,8074080,,exhale,76,18,baseline,,1500.0,400,True,,02:50.1,170110.0,168610,True,2
02:56.2,176250,8460000,,inhale,76,19,inhalation,pink,1000.0,200,True,02:56.5,02:57.5,177450.0,176450,True,1
03:4.2,184230,8843040,,exhale,76,20,baseline,,1500.0,400,True,,03:6.1,186130.0,184630,True,2
03:12.3,192300,9230400,,inhale,76,21,baseline,,1000.0,500,True,,03:13.8,193800.0,192800,True,1
03:20.2,200250,9612000,,exhale,76,22,exhalation,blue,1500.0,400,True,03:20.6,03:22.1,202150.0,200650,True,2
03:28.3,208350,10000800,,inhale,76,23,catch,blue,,400,False,03:28.8,,,208750,False,1
03:36.3,216300,10382400,,exhale,76,24,exhalation,pink,400.0,200,True,03:36.5,03:36.9,216900.0,216500,True,2
03:44.4,224369,10769712,,inhale,76,25,baseline,,400.0,300,True,,03:45.1,225069.0,224669,True,1
03:52.3,232350,11152800,,exhale,76,26,baseline,,700.0,300,True,,03:53.4,233350.0,232650,True,2
04:0.4,240390,11538720,,inhale,76,27,inhalation,white,700.0,200,True,04:0.6,04:1.3,241290.0,240590,True,1
04:8.4,248370,11921760,,exhale,76,28,baseline,,190.0,300,True,,04:8.9,248860.0,248670,True,2
