retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,24,1,practice,,,500,False,,,,32450,False,1
00:39.9,39930,1916640,,exhale,24,2,practice,,,300,False,,,,40230,False,2
00:48.0,48000,2304000,,inhale,24,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,24,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,24,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,24,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,24,7,practice,,,100,False,,,,80169,False,1
01:28.0,88020,4224960,,exhale,24,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,24,9,baseline,,1500.0,100,True,,01:37.7,97690.0,96190,True,1
01:44.1,104070,4995360,,exhale,24,10,baseline,,400.0,100,True,,01:44.6,104570.0,104170,True,2
01:52.1,112140,5382720,,inhale,24,11,baseline,,1000.0,100,True,,01:53.2,113240.0,112240,True,1
02:0.1,120090,5764320,,exhale,24,12,exhalation,white,190.0,100,True,02:0.2,02:0.4,120380.0,120190,True,2
02:8.2,128160,6151680,,inhale,24,13,inhalation,white,190.0,300,True,02:8.5,02:8.7,128650.0,128460,True,1
02:16.1,136139,6534719,,exhale,24,14,baseline,,700.0,300,True,,02:17.1,137139.0,136439,True,2
02:24.2,144180,6920640,,inhale,24,15,baseline,,400.0,500,True,,02:25.1,145080.0,144680,True,1
02:32.2,152160,7303680,,exhale,24,16,baseline,,700.0,500,True,,02:33.4,153360.0,152660,True,2
02:40.2,160229,7691039,,inhale,24,17,inhalation,brown,1000.0,100,True,02:40.3,02:41.3,161329.0,160329,True,1
02:48.2,168210,8074080,,exhale,24,18,exhalation,brown,190.0,200,True,02:48.4,02:48.6,168600.0,168410,True,2
02:56.2,176250,8460000,,inhale,24,19,inhalation,pink,1000.0,300,True,02:56.5,02:57.5,177550.0,176550,True,1
03:4.2,184230,8843040,,exhale,24,20,exhalation,blue,190.0,200,True,03:4.4,03:4.6,184620.0,184430,True,2
03:12.3,192300,9230400,,inhale,24,21,catch,white,,100,False,03:12.4,,,192400,False,1
03:20.2,200250,9612000,,exhale,24,22,baseline,,400.0,300,True,,03:20.9,200950.0,200550,True,2
03:28.3,208350,10000800,,inhale,24,23,inhalation,blue,190.0,500,True,03:28.9,03:29.0,209040.0,208850,True,1
03:36.3,216300,10382400,,exhale,24,24,exhalation,white,1500.0,300,True,03:36.6,03:38.1,218100.0,216600,True,2
03:44.4,224369,10769712,,inhale,24,25,inhalation,white,400.0,200,True,03:44.6,03:45.0,224969.0,224569,True,1
03:52.3,232350,11152800,,exhale,24,26,baseline,,1500.0,400,True,,03:54.2,234250.0,232750,True,2
04:0.4,240390,11538720,,inhale,24,27,inhalation,blue,400.0,300,True,04:0.7,04:1.1,241090.0,240690,True,1
04:8.4,248370,11921760,,exhale,24,28,exhalation,pink,400.0,300,True,04:8.7,04:9.1,249070.0,248670,True,2
04:16.4,256410,12307680,,inhale,24,29,inhalation,blue,400.0,100,True,04:16.5,04:16.9,256910.0,256510,True,1
04:24.4,264390,12690720,,exhale,24,30,baseline,,1500.0,300,True,,04:26.2,266190.0,264690,True,2
04:32.5,272459,13078079,,inhale,24,31,inhalation,brown,1500.0,500,True,04:33.0,04:34.5,274459.0,272959,True,1
04:40.4,280410,13459680,,exhale,24,32,exhalation,brown,1000.0,500,True,04:40.9,04:41.9,281910.0,280910,True,2
04:48.5,288510,13848480,,inhale,24,33,inhalation,pink,700.0,300,True,04:48.8,04:49.5,289510.0,288810,True,1
04:56.5,296459,14230079,,exhale,24,34,exhalation,brown,400.0,100,True,04:56.6,04:57.0,296959.0,296559,True,2
05:4.5,304500,14616000,,inhale,24,35,baseline,,190.0,300,True,,05:5.0,304990.0,304800,True,1
05:12.5,312480,14999040,,exhale,24,36,catch,pink,,400,False,05:12.9,,,312880,False,2
05:19.6,319570,15339407,,inhale,24,37,catch,white,,300,False,05:19.9,,,319870,False,1
