retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,11,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,11,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,11,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,11,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,11,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,11,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,11,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,11,8,practice,,,400,False,,,,88420,False,2
01:36.1,96090,4612320,,inhale,11,9,baseline,,400.0,300,True,,01:36.8,96790.0,96390,True,1
01:44.1,104070,4995360,,exhale,11,10,baseline,,400.0,500,True,,01:45.0,104970.0,104570,True,2
01:52.1,112140,5382720,,inhale,11,11,inhalation,white,700.0,400,True,01:52.5,01:53.2,113240.0,112540,True,1
02:0.1,120090,5764320,,exhale,11,12,exhalation,pink,190.0,500,True,02:0.6,02:0.8,120780.0,120590,True,2
02:8.2,128160,6151680,,inhale,11,13,inhalation,pink,1000.0,400,True,02:8.6,02:9.6,129560.0,128560,True,1
02:16.1,136139,6534719,,exhale,11,14,baseline,,700.0,100,True,,02:16.9,136939.0,136239,True,2
02:24.2,144180,6920640,,inhale,11,15,inhalation,white,700.0,500,True,02:24.7,02:25.4,145380.0,144680,True,1
02:32.2,152160,7303680,,exhale,11,16,exhalation,blue,400.0,500,True,02:32.7,02:33.1,153060.0,152660,True,2
02:40.2,160229,7691039,,inhale,11,17,inhalation,brown,190.0,100,True,02:40.3,02:40.5,160519.0,160329,True,1
02:48.2,168210,8074080,,exhale,11,18,exhalation,blue,190.0,100,True,02:48.3,02:48.5,168500.0,168310,True,2
02:56.2,176250,8460000,,inhale,11,19,catch,brown,,200,False,02:56.5,,,176450,False,1
03:4.2,184230,8843040,,exhale,11,20,exhalation,brown,190.0,200,True,03:4.4,03:4.6,184620.0,184430,True,2
03:12.3,192300,9230400,,inhale,11,21,inhalation,blue,1000.0,400,True,03:12.7,03:13.7,193700.0,192700,True,1
03:20.2,200250,9612000,,exhale,11,22,baseline,,400.0,100,True,,03:20.8,200750.0,200350,True,2
03:28.3,208350,10000800,,inhale,11,23,inhalation,white,1500.0,400,True,03:28.8,03:30.2,210250.0,208750,True,1
03:36.3,216300,10382400,,exhale,11,24,exhalation,blue,1500.0,200,True,03:36.5,03:38.0,218000.0,216500,True,2
03:44.4,224369,10769712,,inhale,11,25,catch,white,,100,False,03:44.5,,,224469,False,1
03:52.3,232350,11152800,,exhale,11,26,exhalation,white,1500.0,100,True,03:52.5,03:54.0,233950.0,232450,True,2
04:0.4,240390,11538720,,inhale,11,27,baseline,,700.0,400,True,,04:1.5,241490.0,240790,True,1
04:8.4,248370,11921760,,exhale,11,28,exhalation,pink,400.0,100,True,04:8.5,04:8.9,248870.0,248470,True,2
04:16.4,256410,12307680,,inhale,11,29,inhalation,brown,1000.0,200,True,04:16.6,04:17.6,257610.0,256610,True,1
04:24.4,264390,12690720,,exhale,11,30,exhalation,brown,400.0,200,True,04:24.6,04:25.0,264990.0,264590,True,2
04:32.5,272459,13078079,,inhale,11,31,baseline,,400.0,300,True,,04:33.2,273159.0,272759,True,1
04:40.4,280410,13459680,,exhale,11,32,exhalation,blue,1000.0,400,True,04:40.8,04:41.8,281810.0,280810,True,2
04:48.5,288510,13848480,,inhale,11,33,baseline,,1000.0,100,True,,04:49.6,289610.0,288610,True,1
04:56.5,296459,14230079,,exhale,11,34,baseline,,400.0,100,True,,04:57.0,296959.0,296559,True,2
05:4.5,304500,14616000,,inhale,11,35,inhalation,white,1000.0,200,True,05:4.7,05:5.7,305700.0,304700,True,1
05:12.5,312480,14999040,,exhale,11,36,exhalation,white,700.0,500,True,05:13.0,05:13.7,313680.0,312980,True,2
05:19.6,319570,15339407,,inhale,11,37,inhalation,white,1000.0,100,True,05:19.7,05:20.7,320670.0,319670,True,1
05:20.6,320550,15386400,,inhale,11,38,baseline,,1500.0,200,True,,05:22.2,322250.0,320750,True,1
05:27.5,327520,15721007,,exhale,11,39,exhalation,pink,1000.0,400,True,05:27.9,05:28.9,328920.0,327920,True,2
