retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,45,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,45,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,45,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,45,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,45,5,practice,,,300,False,,,,64319,False,1
01:12.0,72000,3456000,,exhale,45,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,45,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,45,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,45,9,catch,blue,,200,False,01:36.3,,,96290,False,1
01:44.1,104070,4995360,,exhale,45,10,exhalation,brown,400.0,200,True,01:44.3,01:44.7,104670.0,104270,True,2
01:52.1,112140,5382720,,inhale,45,11,inhalation,brown,1000.0,300,True,01:52.4,01:53.4,113440.0,112440,True,1
02:0.1,120090,5764320,,exhale,45,12,exhalation,pink,400.0,300,True,02:0.4,02:0.8,120790.0,120390,True,2
02:8.2,128160,6151680,,inhale,45,13,inhalation,pink,1500.0,400,True,02:8.6,02:10.1,130060.0,128560,True,1
02:16.1,136139,6534719,,exhale,45,14,exhalation,brown,1000.0,200,True,02:16.3,02:17.3,137339.0,136339,True,2
02:24.2,144180,6920640,,inhale,45,15,inhalation,pink,400.0,100,True,02:24.3,02:24.7,144680.0,144280,True,1
02:32.2,152160,7303680,,exhale,45,16,baseline,,190.0,100,True,,02:32.5,152450.0,152260,True,2
02:40.2,160229,7691039,,inhale,45,17,baseline,,700.0,300,True,,02:41.2,161229.0,160529,True,1
02:48.2,168210,8074080,,exhale,45,18,exhalation,pink,1000.0,400,True,02:48.6,02:49.6,169610.0,168610,True,2
02:56.2,176250,8460000,,inhale,45,19,baseline,,700.0,500,True,,02:57.5,177450.0,176750,True,1
03:4.2,184230,8843040,,exhale,45,20,exhalation,white,1500.0,200,True,03:4.4,03:5.9,185930.0,184430,True,2
03:12.3,192300,9230400,,inhale,45,21,baseline,,400.0,500,True,,03:13.2,193200.0,192800,True,1
03:20.2,200250,9612000,,exhale,45,22,exhalation,brown,190.0,500,True,03:20.8,03:20.9,200940.0,200750,True,2
03:28.3,208350,10000800,,inhale,45,23,inhalation,brown,1000.0,300,True,03:28.6,03:29.6,209650.0,208650,True,1
03:36.3,216300,10382400,,exhale,45,24,baseline,,1000.0,500,True,,03:37.8,217800.0,216800,True,2
03:44.4,224369,10769712,,inhale,45,25,inhalation,pink,700.0,300,True,03:44.7,03:45.4,225369.0,224669,True,1
03:52.3,232350,11152800,,exhale,45,26,exhalation,brown,700.0,100,True,03:52.5,03:53.1,233150.0,232450,True,2
04:0.4,240390,11538720,,inhale,45,27,baseline,,1500.0,300,True,,04:2.2,242190.0,240690,True,1
04:8.4,248370,11921760,,exhale,45,28,baseline,,1500.0,200,True,,04:10.1,250070.0,248570,True,2
04:16.4,256410,12307680,,inhale,45,29,baseline,,1000.0,100,True,,04:17.5,257510.0,256510,True,1
04:24.4,264390,12690720,,exhale,45,30,exhalation,blue,400.0,200,True,04:24.6,04:25.0,264990.0,264590,True,2
04:32.5,272459,13078079,,inhale,45,31,inhalation,blue,700.0,300,True,04:32.8,04:33.5,273459.0,272759,True,1
04:40.4,280410,13459680,,exhale,45,32,exhalation,brown,1500.0,100,True,04:40.5,04:42.0,282010.0,280510,True,2
04:48.5,288510,13848480,,inhale,45,33,inhalation,pink,1500.0,200,True,04:48.7,04:50.2,290210.0,288710,True,1
04:56.5,296459,14230079,,exhale,45,34,exhalation,brown,700.0,100,True,04:56.6,04:57.3,297259.0,296559,True,2
05:4.5,304500,14616000,,inhale,45,35,baseline,,400.0,300,True,,05:5.2,305200.0,304800,True,1
05:12.5,312480,14999040,,exhale,45,36,exhalation,blue,700.0,500,True,05:13.0,05:13.7,313680.0,312980,True,2
05:19.6,319570,15339407,,inhale,45,37,inhalation,blue,400.0,300,True,05:19.9,05:20.3,320270.0,319870,True,1
05:20.6,320550,15386400,,inhale,45,38,baseline,,1500.0,500,True,,05:22.6,322550.0,321050,True,1
05:27.5,327520,15721007,,exhale,45,39,baseline,,1500.0,400,True,,05:29.4,329420.0,327920,True,2
05:28.5,328529,15769439,,exhale,45,40,baseline,,400.0,100,True,,05:29.0,329029.0,328629,True,2
05:35.6,335589,16108319,,inhale,45,41,catch,white,,400,False,05:36.0,,,335989,False,1
05:43.6,343570,16491407,,exhale,45,42,exhalation,brown,400.0,200,True,05:43.8,05:44.2,344170.0,343770,True,2
05:51.6,351641,16878768,,inhale,45,43,baseline,,1500.0,400,True,,05:53.5,353541.0,352041,True,1
05:59.6,359591,17260368,,exhale,45,44,baseline,,400.0,500,True,,06:0.5,360491.0,360091,True,2
06:7.7,367661,17647728,,inhale,45,45,baseline,,700.0,500,True,,06:8.9,368861.0,368161,True,1
06:15.6,375641,18030768,,exhale,45,46,exhalation,pink,700.0,500,True,06:16.1,06:16.8,376841.0,376141,True,2
06:23.7,383711,18418128,,inhale,45,47,inhalation,white,700.0,100,True,06:23.8,06:24.5,384511.0,383811,True,1
06:31.7,391661,18799728,,exhale,45,48,exhalation,brown,400.0,400,True,06:32.1,06:32.5,392461.0,392061,True,2
06:39.7,399731,19187088,,inhale,45,49,baseline,,1500.0,400,True,,06:41.6,401631.0,400131,True,1
06:47.7,407711,19570128,,exhale,45,50,exhalation,blue,1500.0,400,True,06:48.1,06:49.6,409611.0,408111,True,2
06:55.8,415751,19956048,,inhale,45,51,catch,blue,,500,False,06:56.3,,,416251,False,1
07:3.7,423731,20339088,,exhale,45,52,exhalation,white,700.0,500,True,07:4.2,07:4.9,424931.0,424231,True,2
07:11.8,431801,20726448,,inhale,45,53,inhalation,white,190.0,300,True,07:12.1,07:12.3,432291.0,432101,True,1
07:19.8,439781,21109488,,exhale,45,54,baseline,,700.0,100,True,,07:20.6,440581.0,439881,True,2
07:27.8,447821,21495408,,inhale,45,55,inhalation,pink,400.0,200,True,07:28.0,07:28.4,448421.0,448021,True,1
07:35.8,455801,21878448,,exhale,45,56,exhalation,blue,400.0,200,True,07:36.0,07:36.4,456401.0,456001,True,2
07:43.9,463871,22265808,,inhale,45,57,inhalation,brown,1500.0,300,True,07:44.2,07:45.7,465671.0,464171,True,1
07:51.8,471821,22647408,,exhale,45,58,exhalation,blue,1500.0,300,True,07:52.1,07:53.6,473621.0,472121,True,2
07:59.9,479921,23036208,,inhale,45,59,inhalation,blue,190.0,200,True,08:0.1,08:0.3,480311.0,480121,True,1
08:7.9,487871,23417808,,exhale,45,60,baseline,,400.0,200,True,,08:8.5,488471.0,488071,True,2
08:15.9,495940,23805120,,inhale,45,61,inhalation,blue,1000.0,400,True,08:16.3,08:17.3,497340.0,496340,True,1
08:23.9,503921,24188208,,exhale,45,62,baseline,,1500.0,100,True,,08:25.5,505521.0,504021,True,2
08:32.0,511961,24574128,,inhale,45,63,inhalation,pink,1000.0,300,True,08:32.3,08:33.3,513261.0,512261,True,1
08:39.9,519941,24957168,,exhale,45,64,catch,pink,,300,False,08:40.2,,,520241,False,2
08:48.0,527981,25343088,,inhale,45,65,inhalation,white,1000.0,400,True,08:48.4,08:49.4,529381.0,528381,True,1
08:56.0,535961,25726128,,exhale,45,66,exhalation,brown,190.0,200,True,08:56.2,08:56.4,536351.0,536161,True,2
09:4.0,544030,26113487,,inhale,45,67,baseline,,190.0,300,True,,09:4.5,544520.0,544330,True,1
09:12.0,551981,26495088,,exhale,45,68,baseline,,190.0,100,True,,09:12.3,552271.0,552081,True,2
09:20.1,560081,26883888,,inhale,45,69,inhalation,pink,700.0,500,True,09:20.6,09:21.3,561281.0,560581,True,1
09:28.0,568030,27265487,,exhale,45,70,exhalation,brown,1000.0,400,True,09:28.4,09:29.4,569430.0,568430,True,2
09:36.1,576070,27651407,,inhale,45,71,catch,blue,,300,False,09:36.4,,,576370,False,1
09:44.1,584050,28034447,,exhale,45,72,exhalation,pink,700.0,300,True,09:44.4,09:45.0,585050.0,584350,True,2
09:45.1,585051,28082448,,inhale,45,73,inhalation,white,1500.0,300,True,09:45.4,09:46.9,586851.0,585351,True,1
09:53.0,593001,28464048,,exhale,45,74,exhalation,brown,190.0,300,True,09:53.3,09:53.5,593491.0,593301,True,2
10:1.1,601070,28851360,,inhale,45,75,inhalation,white,1500.0,100,True,10:1.2,10:2.7,602670.0,601170,True,1
10:9.1,609051,29234448,,exhale,45,76,catch,pink,,500,False,10:9.6,,,609551,False,2
10:17.1,617121,29621808,,inhale,45,77,inhalation,brown,700.0,400,True,10:17.5,10:18.2,618221.0,617521,True,1
10:25.1,625071,30003408,,exhale,45,78,exhalation,brown,1000.0,100,True,10:25.2,10:26.2,626171.0,625171,True,2
10:33.1,633141,30390768,,inhale,45,79,catch,pink,,200,False,10:33.3,,,633341,False,1
10:41.1,641121,30773808,,exhale,45,80,catch,brown,,100,False,10:41.2,,,641221,False,2
10:49.2,649191,31161168,,inhale,45,81,baseline,,1000.0,100,True,,10:50.3,650291.0,649291,True,1
10:57.1,657141,31542768,,exhale,45,82,catch,pink,,100,False,10:57.2,,,657241,False,2
11:5.2,665211,31930128,,inhale,45,83,inhalation,white,400.0,500,True,11:5.7,11:6.1,666111.0,665711,True,1
11:13.2,673191,32313168,,exhale,45,84,exhalation,brown,700.0,500,True,11:13.7,11:14.4,674391.0,673691,True,2
11:21.2,681231,32699088,,inhale,45,85,baseline,,700.0,200,True,,11:22.1,682131.0,681431,True,1
11:29.2,689211,33082128,,exhale,45,86,catch,brown,,500,False,11:29.7,,,689711,False,2
11:37.3,697280,33469487,,inhale,45,87,inhalation,brown,700.0,300,True,11:37.6,11:38.3,698280.0,697580,True,1
11:45.3,705261,33852528,,exhale,45,88,baseline,,190.0,200,True,,11:45.7,705651.0,705461,True,2
11:53.3,713301,34238448,,inhale,45,89,inhalation,blue,1000.0,300,True,11:53.6,11:54.6,714601.0,713601,True,1
12:1.3,721281,34621488,,exhale,45,90,exhalation,pink,1000.0,300,True,12:1.6,12:2.6,722581.0,721581,True,2
12:9.4,729351,35008848,,inhale,45,91,inhalation,white,1000.0,200,True,12:9.6,12:10.6,730551.0,729551,True,1
12:17.3,737301,35390448,,exhale,45,92,exhalation,brown,1500.0,300,True,12:17.6,12:19.1,739101.0,737601,True,2
12:25.4,745401,35779248,,inhale,45,93,inhalation,brown,1500.0,100,True,12:25.5,12:27.0,747001.0,745501,True,1
12:33.4,753351,36160848,,exhale,45,94,exhalation,white,400.0,300,True,12:33.7,12:34.1,754051.0,753651,True,2
12:41.4,761420,36548160,,inhale,45,95,baseline,,190.0,200,True,,12:41.8,761810.0,761620,True,1
