retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,61,1,practice,,,100,False,,,,32050,False,1
00:39.9,39930,1916640,,exhale,61,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,61,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,61,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,61,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,61,6,practice,,,500,False,,,,72500,False,2
01:20.1,80069,3843359,,inhale,61,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,61,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,61,9,baseline,,1500.0,300,True,,01:37.9,97890.0,96390,True,1
01:44.1,104070,4995360,,exhale,61,10,exhalation,brown,700.0,300,True,01:44.4,01:45.1,105070.0,104370,True,2
01:52.1,112140,5382720,,inhale,61,11,baseline,,1000.0,200,True,,01:53.3,113340.0,112340,True,1
02:0.1,120090,5764320,,exhale,61,12,catch,brown,,500,False,02:0.6,,,120590,False,2
02:8.2,128160,6151680,,inhale,61,13,baseline,,190.0,200,True,,02:8.6,128550.0,128360,True,1
02:16.1,136139,6534719,,exhale,61,14,baseline,,400.0,500,True,,02:17.0,137039.0,136639,True,2
02:24.2,144180,6920640,,inhale,61,15,inhalation,brown,1000.0,100,True,02:24.3,02:25.3,145280.0,144280,True,1
02:32.2,152160,7303680,,exhale,61,16,exhalation,pink,400.0,500,True,02:32.7,02:33.1,153060.0,152660,True,2
02:40.2,160229,7691039,,inhale,61,17,catch,blue,,400,False,02:40.6,,,160629,False,1
02:48.2,168210,8074080,,exhale,61,18,exhalation,blue,700.0,300,True,02:48.5,02:49.2,169210.0,168510,True,2
02:56.2,176250,8460000,,inhale,61,19,baseline,,700.0,400,True,,02:57.4,177350.0,176650,True,1
03:4.2,184230,8843040,,exhale,61,20,exhalation,blue,700.0,500,True,03:4.7,03:5.4,185430.0,184730,True,2
03:12.3,192300,9230400,,inhale,61,21,catch,pink,,100,False,03:12.4,,,192400,False,1
03:20.2,200250,9612000,,exhale,61,22,exhalation,brown,700.0,200,True,03:20.4,03:21.1,201150.0,200450,True,2
03:28.3,208350,10000800,,inhale,61,23,baseline,,190.0,300,True,,03:28.8,208840.0,208650,True,1
