retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,53,1,practice,,,100,False,,,,32050,False,1
00:39.9,39930,1916640,,exhale,53,2,practice,,,300,False,,,,40230,False,2
00:48.0,48000,2304000,,inhale,53,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,53,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,53,5,practice,,,200,False,,,,64219,False,1
01:12.0,72000,3456000,,exhale,53,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,53,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,53,8,practice,,,400,False,,,,88420,False,2
01:36.1,96090,4612320,,inhale,53,9,inhalation,pink,1500.0,300,True,01:36.4,01:37.9,97890.0,96390,True,1
01:44.1,104070,4995360,,exhale,53,10,exhalation,blue,400.0,500,True,01:44.6,01:45.0,104970.0,104570,True,2
01:52.1,112140,5382720,,inhale,53,11,baseline,,1000.0,200,True,,01:53.3,113340.0,112340,True,1
02:0.1,120090,5764320,,exhale,53,12,exhalation,brown,700.0,400,True,02:0.5,02:1.2,121190.0,120490,True,2
02:8.2,128160,6151680,,inhale,53,13,inhalation,white,1000.0,100,True,02:8.3,02:9.3,129260.0,128260,True,1
02:16.1,136139,6534719,,exhale,53,14,baseline,,400.0,200,True,,02:16.7,136739.0,136339,True,2
02:24.2,144180,6920640,,inhale,53,15,baseline,,400.0,100,True,,02:24.7,144680.0,144280,True,1
02:32.2,152160,7303680,,exhale,53,16,exhalation,blue,400.0,500,True,02:32.7,02:33.1,153060.0,152660,True,2
02:40.2,160229,7691039,,inhale,53,17,inhalation,blue,190.0,200,True,02:40.4,02:40.6,160619.0,160429,True,1
02:48.2,168210,8074080,,exhale,53,18,exhalation,white,400.0,300,True,02:48.5,02:48.9,168910.0,168510,True,2
02:56.2,176250,8460000,,inhale,53,19,baseline,,1000.0,500,True,,02:57.8,177750.0,176750,True,1
03:4.2,184230,8843040,,exhale,53,20,exhalation,blue,700.0,200,True,03:4.4,03:5.1,185130.0,184430,True,2
03:12.3,192300,9230400,,inhale,53,21,inhalation,pink,190.0,500,True,03:12.8,03:13.0,192990.0,192800,True,1
03:20.2,200250,9612000,,exhale,53,22,catch,brown,,100,False,03:20.4,,,200350,False,2
03:28.3,208350,10000800,,inhale,53,23,catch,brown,,300,False,03:28.6,,,208650,False,1
03:36.3,216300,10382400,,exhale,53,24,baseline,,1000.0,200,True,,03:37.5,217500.0,216500,True,2
03:44.4,224369,10769712,,inhale,53,25,baseline,,1500.0,100,True,,03:46.0,225969.0,224469,True,1
03:52.3,232350,11152800,,exhale,53,26,exhalation,brown,1500.0,200,True,03:52.5,03:54.0,234050.0,232550,True,2
04:0.4,240390,11538720,,inhale,53,27,inhalation,blue,700.0,200,True,04:0.6,04:1.3,241290.0,240590,True,1
04:8.4,248370,11921760,,exhale,53,28,exhalation,blue,700.0,100,True,04:8.5,04:9.2,249170.0,248470,True,2
04:16.4,256410,12307680,,inhale,53,29,inhalation,brown,190.0,500,True,04:16.9,04:17.1,257100.0,256910,True,1
04:24.4,264390,12690720,,exhale,53,30,exhalation,pink,400.0,400,True,04:24.8,04:25.2,265190.0,264790,True,2
04:32.5,272459,13078079,,inhale,53,31,inhalation,brown,700.0,100,True,04:32.6,04:33.3,273259.0,272559,True,1
04:40.4,280410,13459680,,exhale,53,32,exhalation,brown,400.0,300,True,04:40.7,04:41.1,281110.0,280710,True,2
04:48.5,288510,13848480,,inhale,53,33,baseline,,700.0,500,True,,04:49.7,289710.0,289010,True,1
04:56.5,296459,14230079,,exhale,53,34,exhalation,pink,190.0,200,True,04:56.7,04:56.8,296849.0,296659,True,2
05:4.5,304500,14616000,,inhale,53,35,catch,brown,,100,False,05:4.6,,,304600,False,1
05:12.5,312480,14999040,,exhale,53,36,baseline,,1500.0,200,True,,05:14.2,314180.0,312680,True,2
05:19.6,319570,15339407,,inhale,53,37,catch,white,,400,False,05:20.0,,,319970,False,1
05:20.6,320550,15386400,,inhale,53,38,inhalation,brown,400.0,500,True,05:21.1,05:21.4,321450.0,321050,True,1
05:27.5,327520,15721007,,exhale,53,39,baseline,,400.0,200,True,,05:28.1,328120.0,327720,True,2
05:28.5,328529,15769439,,exhale,53,40,exhalation,pink,1500.0,300,True,05:28.8,05:30.3,330329.0,328829,True,2
05:35.6,335589,16108319,,inhale,53,41,inhalation,blue,1500.0,300,True,05:35.9,05:37.4,337389.0,335889,True,1
05:43.6,343570,16491407,,exhale,53,42,catch,pink,,400,False,05:44.0,,,343970,False,2
05:51.6,351641,16878768,,inhale,53,43,catch,white,,400,False,05:52.0,,,352041,False,1
05:59.6,359591,17260368,,exhale,53,44,baseline,,700.0,500,True,,06:0.8,360791.0,360091,True,2
06:7.7,367661,17647728,,inhale,53,45,baseline,,400.0,200,True,,06:8.3,368261.0,367861,True,1
06:15.6,375641,18030768,,exhale,53,46,baseline,,700.0,400,True,,06:16.7,376741.0,376041,True,2
06:23.7,383711,18418128,,inhale,53,47,inhalation,white,1500.0,100,True,06:23.8,06:25.3,385311.0,383811,True,1
06:31.7,391661,18799728,,exhale,53,48,exhalation,brown,700.0,100,True,06:31.8,06:32.5,392461.0,391761,True,2
06:39.7,399731,19187088,,inhale,53,49,baseline,,700.0,100,True,,06:40.5,400531.0,399831,True,1
06:47.7,407711,19570128,,exhale,53,50,exhalation,pink,400.0,500,True,06:48.2,06:48.6,408611.0,408211,True,2
06:55.8,415751,19956048,,inhale,53,51,inhalation,blue,190.0,300,True,06:56.1,06:56.2,416241.0,416051,True,1
07:3.7,423731,20339088,,exhale,53,52,exhalation,brown,1000.0,100,True,07:3.8,07:4.8,424831.0,423831,True,2
07:11.8,431801,20726448,,inhale,53,53,inhalation,blue,700.0,400,True,07:12.2,07:12.9,432901.0,432201,True,1
07:19.8,439781,21109488,,exhale,53,54,exhalation,blue,190.0,300,True,07:20.1,07:20.3,440271.0,440081,True,2
07:27.8,447821,21495408,,inhale,53,55,inhalation,brown,700.0,500,True,07:28.3,07:29.0,449021.0,448321,True,1
07:35.8,455801,21878448,,exhale,53,56,exhalation,pink,1500.0,100,True,07:35.9,07:37.4,457401.0,455901,True,2
07:43.9,463871,22265808,,inhale,53,57,baseline,,190.0,300,True,,07:44.4,464361.0,464171,True,1
07:51.8,471821,22647408,,exhale,53,58,exhalation,white,700.0,200,True,07:52.0,07:52.7,472721.0,472021,True,2
07:59.9,479921,23036208,,inhale,53,59,inhalation,white,190.0,300,True,08:0.2,08:0.4,480411.0,480221,True,1
08:7.9,487871,23417808,,exhale,53,60,baseline,,190.0,100,True,,08:8.2,488161.0,487971,True,2
08:15.9,495940,23805120,,inhale,53,61,inhalation,pink,400.0,300,True,08:16.2,08:16.6,496640.0,496240,True,1
08:23.9,503921,24188208,,exhale,53,62,baseline,,190.0,100,True,,08:24.2,504211.0,504021,True,2
08:32.0,511961,24574128,,inhale,53,63,inhalation,brown,400.0,100,True,08:32.1,08:32.5,512461.0,512061,True,1
08:39.9,519941,24957168,,exhale,53,64,baseline,,1500.0,400,True,,08:41.8,521841.0,520341,True,2
08:48.0,527981,25343088,,inhale,53,65,inhalation,pink,400.0,400,True,08:48.4,08:48.8,528781.0,528381,True,1
08:56.0,535961,25726128,,exhale,53,66,baseline,,1000.0,500,True,,08:57.5,537461.0,536461,True,2
09:4.0,544030,26113487,,inhale,53,67,inhalation,pink,190.0,300,True,09:4.3,09:4.5,544520.0,544330,True,1
09:12.0,551981,26495088,,exhale,53,68,exhalation,pink,190.0,500,True,09:12.5,09:12.7,552671.0,552481,True,2
09:20.1,560081,26883888,,inhale,53,69,inhalation,blue,1000.0,200,True,09:20.3,09:21.3,561281.0,560281,True,1
09:28.0,568030,27265487,,exhale,53,70,baseline,,1500.0,200,True,,09:29.7,569730.0,568230,True,2
09:36.1,576070,27651407,,inhale,53,71,inhalation,brown,1500.0,100,True,09:36.2,09:37.7,577670.0,576170,True,1
09:44.1,584050,28034447,,exhale,53,72,exhalation,white,1000.0,400,True,09:44.5,09:45.5,585450.0,584450,True,2
09:45.1,585051,28082448,,inhale,53,73,inhalation,blue,400.0,100,True,09:45.2,09:45.6,585551.0,585151,True,1
09:53.0,593001,28464048,,exhale,53,74,exhalation,pink,1000.0,100,True,09:53.1,09:54.1,594101.0,593101,True,2
10:1.1,601070,28851360,,inhale,53,75,inhalation,blue,190.0,100,True,10:1.2,10:1.4,601360.0,601170,True,1
10:9.1,609051,29234448,,exhale,53,76,exhalation,pink,700.0,300,True,10:9.4,10:10.1,610051.0,609351,True,2
10:17.1,617121,29621808,,inhale,53,77,baseline,,700.0,300,True,,10:18.1,618121.0,617421,True,1
10:25.1,625071,30003408,,exhale,53,78,exhalation,blue,1500.0,300,True,10:25.4,10:26.9,626871.0,625371,True,2
10:33.1,633141,30390768,,inhale,53,79,inhalation,brown,190.0,200,True,10:33.3,10:33.5,633531.0,633341,True,1
10:41.1,641121,30773808,,exhale,53,80,baseline,,190.0,100,True,,10:41.4,641411.0,641221,True,2
10:49.2,649191,31161168,,inhale,53,81,inhalation,white,700.0,400,True,10:49.6,10:50.3,650291.0,649591,True,1
10:57.1,657141,31542768,,exhale,53,82,baseline,,1000.0,200,True,,10:58.3,658341.0,657341,True,2
11:5.2,665211,31930128,,inhale,53,83,baseline,,1500.0,100,True,,11:6.8,666811.0,665311,True,1
11:13.2,673191,32313168,,exhale,53,84,exhalation,white,1000.0,100,True,11:13.3,11:14.3,674291.0,673291,True,2
11:21.2,681231,32699088,,inhale,53,85,baseline,,700.0,200,True,,11:22.1,682131.0,681431,True,1
11:29.2,689211,33082128,,exhale,53,86,exhalation,brown,700.0,300,True,11:29.5,11:30.2,690211.0,689511,True,2
11:37.3,697280,33469487,,inhale,53,87,baseline,,1000.0,500,True,,11:38.8,698780.0,697780,True,1
11:45.3,705261,33852528,,exhale,53,88,exhalation,white,1500.0,200,True,11:45.5,11:47.0,706961.0,705461,True,2
11:53.3,713301,34238448,,inhale,53,89,inhalation,brown,1000.0,100,True,11:53.4,11:54.4,714401.0,713401,True,1
12:1.3,721281,34621488,,exhale,53,90,catch,blue,,500,False,12:1.8,,,721781,False,2
12:9.4,729351,35008848,,inhale,53,91,inhalation,white,400.0,500,True,12:9.9,12:10.3,730251.0,729851,True,1
12:17.3,737301,35390448,,exhale,53,92,exhalation,brown,1500.0,500,True,12:17.8,12:19.3,739301.0,737801,True,2
12:25.4,745401,35779248,,inhale,53,93,inhalation,brown,1500.0,400,True,12:25.8,12:27.3,747301.0,745801,True,1
12:33.4,753351,36160848,,exhale,53,94,baseline,,1000.0,200,True,,12:34.6,754551.0,753551,True,2
12:41.4,761420,36548160,,inhale,53,95,inhalation,blue,1500.0,400,True,12:41.8,12:43.3,763320.0,761820,True,1
12:49.4,769401,36931248,,exhale,53,96,exhalation,pink,700.0,100,True,12:49.5,12:50.2,770201.0,769501,True,2
12:57.4,777441,37317168,,inhale,53,97,baseline,,1000.0,400,True,,12:58.8,778841.0,777841,True,1
13:5.4,785421,37700208,,exhale,53,98,exhalation,blue,1500.0,200,True,13:5.6,13:7.1,787121.0,785621,True,2
13:13.5,793461,38086128,,inhale,53,99,baseline,,190.0,500,True,,13:14.2,794151.0,793961,True,1
13:21.4,801441,38469168,,exhale,53,100,exhalation,white,190.0,400,True,13:21.8,13:22.0,802031.0,801841,True,2
13:29.5,809511,38856528,,inhale,53,101,baseline,,700.0,400,True,,13:30.6,810611.0,809911,True,1
13:37.5,817461,39238128,,exhale,53,102,exhalation,pink,1000.0,200,True,13:37.7,13:38.7,818661.0,817661,True,2
13:45.6,825561,39626928,,inhale,53,103,baseline,,1500.0,500,True,,13:47.6,827561.0,826061,True,1
13:53.5,833511,40008528,,exhale,53,104,exhalation,brown,190.0,400,True,13:53.9,13:54.1,834101.0,833911,True,2
14:1.6,841551,40394448,,inhale,53,105,baseline,,1500.0,300,True,,14:3.4,843351.0,841851,True,1
14:9.5,849531,40777488,,exhale,53,106,exhalation,blue,1000.0,100,True,14:9.6,14:10.6,850631.0,849631,True,2
14:10.5,850531,40825488,,inhale,53,107,inhalation,brown,400.0,100,True,14:10.6,14:11.0,851031.0,850631,True,1
14:18.5,858481,41207088,,exhale,53,108,exhalation,brown,190.0,400,True,14:18.9,14:19.1,859071.0,858881,True,2
14:26.5,866550,41594400,,inhale,53,109,inhalation,pink,1000.0,200,True,14:26.8,14:27.8,867750.0,866750,True,1
14:34.5,874531,41977488,,exhale,53,110,exhalation,white,1500.0,200,True,14:34.7,14:36.2,876231.0,874731,True,2
14:42.6,882601,42364848,,inhale,53,111,baseline,,190.0,500,True,,14:43.3,883291.0,883101,True,1
14:50.6,890551,42746448,,exhale,53,112,exhalation,white,400.0,400,True,14:51.0,14:51.4,891351.0,890951,True,2
14:58.6,898621,43133808,,inhale,53,113,inhalation,pink,700.0,500,True,14:59.1,14:59.8,899821.0,899121,True,1
15:6.6,906601,43516848,,exhale,53,114,baseline,,400.0,300,True,,15:7.3,907301.0,906901,True,2
15:14.7,914671,43904208,,inhale,53,115,inhalation,pink,700.0,200,True,15:14.9,15:15.6,915571.0,914871,True,1
15:22.6,922621,44285808,,exhale,53,116,exhalation,blue,400.0,100,True,15:22.7,15:23.1,923121.0,922721,True,2
15:30.7,930691,44673168,,inhale,53,117,inhalation,white,700.0,400,True,15:31.1,15:31.8,931791.0,931091,True,1
15:38.7,938671,45056208,,exhale,53,118,exhalation,blue,190.0,400,True,15:39.1,15:39.3,939261.0,939071,True,2
15:46.7,946711,45442128,,inhale,53,119,catch,blue,,300,False,15:47.0,,,947011,False,1
15:54.7,954691,45825168,,exhale,53,120,catch,brown,,500,False,15:55.2,,,955191,False,2
16:2.8,962761,46212528,,inhale,53,121,baseline,,700.0,400,True,,16:3.9,963861.0,963161,True,1
16:10.7,970741,46595568,,exhale,53,122,baseline,,400.0,500,True,,16:11.6,971641.0,971241,True,2
16:18.8,978781,46981488,,inhale,53,123,inhalation,blue,1000.0,500,True,16:19.3,16:20.3,980281.0,979281,True,1
16:26.8,986761,47364528,,exhale,53,124,exhalation,white,190.0,300,True,16:27.1,16:27.3,987251.0,987061,True,2
16:34.8,994831,47751888,,inhale,53,125,baseline,,400.0,400,True,,16:35.6,995631.0,995231,True,1
16:42.8,1002781,48133488,,exhale,53,126,exhalation,pink,700.0,400,True,16:43.2,16:43.9,1003881.0,1003181,True,2
16:50.9,1010881,48522288,,inhale,53,127,baseline,,1000.0,400,True,,16:52.3,1012281.0,1011281,True,1
16:58.8,1018831,48903888,,exhale,53,128,exhalation,brown,190.0,200,True,16:59.0,16:59.2,1019221.0,1019031,True,2
17:6.9,1026900,49291200,,inhale,53,129,inhalation,white,1500.0,500,True,17:7.4,17:8.9,1028900.0,1027400,True,1
17:14.9,1034881,49674288,,exhale,53,130,exhalation,blue,1000.0,200,True,17:15.1,17:16.1,1036081.0,1035081,True,2
