retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,91,1,practice,,,200,False,,,,32150,False,1
00:39.9,39930,1916640,,exhale,91,2,practice,,,300,False,,,,40230,False,2
00:48.0,48000,2304000,,inhale,91,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,91,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,91,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,91,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,91,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,91,8,practice,,,400,False,,,,88420,False,2
01:36.1,96090,4612320,,inhale,91,9,inhalation,brown,1500.0,200,True,01:36.3,01:37.8,97790.0,96290,True,1
01:44.1,104070,4995360,,exhale,91,10,exhalation,white,1000.0,200,True,01:44.3,01:45.3,105270.0,104270,True,2
01:52.1,112140,5382720,,inhale,91,11,inhalation,white,400.0,400,True,01:52.5,01:52.9,112940.0,112540,True,1
02:0.1,120090,5764320,,exhale,91,12,exhalation,blue,190.0,100,True,02:0.2,02:0.4,120380.0,120190,True,2
02:8.2,128160,6151680,,inhale,91,13,baseline,,1000.0,300,True,,02:9.5,129460.0,128460,True,1
02:16.1,136139,6534719,,exhale,91,14,baseline,,190.0,200,True,,02:16.5,136529.0,136339,True,2
02:24.2,144180,6920640,,inhale,91,15,catch,blue,,100,False,02:24.3,,,144280,False,1
02:32.2,152160,7303680,,exhale,91,16,exhalation,white,190.0,300,True,02:32.5,02:32.6,152650.0,152460,True,2
02:40.2,160229,7691039,,inhale,91,17,baseline,,1500.0,500,True,,02:42.2,162229.0,160729,True,1
02:48.2,168210,8074080,,exhale,91,18,baseline,,1500.0,500,True,,02:50.2,170210.0,168710,True,2
02:56.2,176250,8460000,,inhale,91,19,inhalation,blue,190.0,300,True,02:56.5,02:56.7,176740.0,176550,True,1
03:4.2,184230,8843040,,exhale,91,20,exhalation,white,1000.0,200,True,03:4.4,03:5.4,185430.0,184430,True,2
03:12.3,192300,9230400,,inhale,91,21,inhalation,pink,400.0,200,True,03:12.5,03:12.9,192900.0,192500,True,1
03:20.2,200250,9612000,,exhale,91,22,exhalation,pink,1500.0,100,True,03:20.4,03:21.9,201850.0,200350,True,2
03:28.3,208350,10000800,,inhale,91,23,baseline,,400.0,500,True,,03:29.2,209250.0,208850,True,1
03:36.3,216300,10382400,,exhale,91,24,baseline,,700.0,400,True,,03:37.4,217400.0,216700,True,2
