retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,42,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,42,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,42,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,42,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,42,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,42,6,practice,,,300,False,,,,72300,False,2
01:20.1,80069,3843359,,inhale,42,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,42,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,42,9,inhalation,pink,1000.0,500,True,01:36.6,01:37.6,97590.0,96590,True,1
01:44.1,104070,4995360,,exhale,42,10,baseline,,1000.0,200,True,,01:45.3,105270.0,104270,True,2
01:52.1,112140,5382720,,inhale,42,11,catch,pink,,300,False,01:52.4,,,112440,False,1
02:0.1,120090,5764320,,exhale,42,12,baseline,,700.0,300,True,,02:1.1,121090.0,120390,True,2
02:8.2,128160,6151680,,inhale,42,13,baseline,,1500.0,500,True,,02:10.2,130160.0,128660,True,1
02:16.1,136139,6534719,,exhale,42,14,baseline,,1500.0,200,True,,02:17.8,137839.0,136339,True,2
02:24.2,144180,6920640,,inhale,42,15,baseline,,700.0,100,True,,02:25.0,144980.0,144280,True,1
02:32.2,152160,7303680,,exhale,42,16,exhalation,white,400.0,500,True,02:32.7,02:33.1,153060.0,152660,True,2
02:40.2,160229,7691039,,inhale,42,17,baseline,,1000.0,100,True,,02:41.3,161329.0,160329,True,1
02:48.2,168210,8074080,,exhale,42,18,exhalation,blue,400.0,300,True,02:48.5,02:48.9,168910.0,168510,True,2
02:56.2,176250,8460000,,inhale,42,19,inhalation,brown,190.0,500,True,02:56.8,02:56.9,176940.0,176750,True,1
