retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,43,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,43,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,43,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,43,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,43,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,43,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,43,7,practice,,,200,False,,,,80269,False,1
01:28.0,88020,4224960,,exhale,43,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,43,9,baseline,,400.0,400,True,,01:36.9,96890.0,96490,True,1
01:44.1,104070,4995360,,exhale,43,10,exhalation,white,1000.0,500,True,01:44.6,01:45.6,105570.0,104570,True,2
01:52.1,112140,5382720,,inhale,43,11,baseline,,700.0,200,True,,01:53.0,113040.0,112340,True,1
02:0.1,120090,5764320,,exhale,43,12,exhalation,pink,1500.0,400,True,02:0.5,02:2.0,121990.0,120490,True,2
02:8.2,128160,6151680,,inhale,43,13,inhalation,pink,400.0,100,True,02:8.3,02:8.7,128660.0,128260,True,1
02:16.1,136139,6534719,,exhale,43,14,catch,blue,,200,False,02:16.3,,,136339,False,2
02:24.2,144180,6920640,,inhale,43,15,inhalation,blue,400.0,300,True,02:24.5,02:24.9,144880.0,144480,True,1
02:32.2,152160,7303680,,exhale,43,16,exhalation,white,400.0,200,True,02:32.4,02:32.8,152760.0,152360,True,2
02:40.2,160229,7691039,,inhale,43,17,baseline,,1500.0,200,True,,02:41.9,161929.0,160429,True,1
02:48.2,168210,8074080,,exhale,43,18,exhalation,brown,1500.0,400,True,02:48.6,02:50.1,170110.0,168610,True,2
02:56.2,176250,8460000,,inhale,43,19,baseline,,700.0,500,True,,02:57.5,177450.0,176750,True,1
03:4.2,184230,8843040,,exhale,43,20,exhalation,blue,700.0,300,True,03:4.5,03:5.2,185230.0,184530,True,2
03:12.3,192300,9230400,,inhale,43,21,inhalation,white,700.0,300,True,03:12.6,03:13.3,193300.0,192600,True,1
03:20.2,200250,9612000,,exhale,43,22,exhalation,pink,700.0,200,True,03:20.4,03:21.1,201150.0,200450,True,2
03:28.3,208350,10000800,,inhale,43,23,inhalation,brown,1500.0,300,True,03:28.6,03:30.1,210150.0,208650,True,1
03:36.3,216300,10382400,,exhale,43,24,exhalation,pink,1000.0,400,True,03:36.7,03:37.7,217700.0,216700,True,2
03:44.4,224369,10769712,,inhale,43,25,inhalation,brown,400.0,100,True,03:44.5,03:44.9,224869.0,224469,True,1
03:52.3,232350,11152800,,exhale,43,26,baseline,,400.0,300,True,,03:53.0,233050.0,232650,True,2
04:0.4,240390,11538720,,inhale,43,27,inhalation,blue,1500.0,300,True,04:0.7,04:2.2,242190.0,240690,True,1
04:8.4,248370,11921760,,exhale,43,28,exhalation,blue,190.0,100,True,04:8.5,04:8.7,248660.0,248470,True,2
04:16.4,256410,12307680,,inhale,43,29,inhalation,white,190.0,400,True,04:16.8,04:17.0,257000.0,256810,True,1
04:24.4,264390,12690720,,exhale,43,30,exhalation,blue,190.0,200,True,04:24.6,04:24.8,264780.0,264590,True,2
