retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,52,1,practice,,,500,False,,,,32450,False,1
00:39.9,39930,1916640,,exhale,52,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,52,3,practice,,,300,False,,,,48300,False,1
00:56.0,55950,2685600,,exhale,52,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,52,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,52,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,52,7,practice,,,100,False,,,,80169,False,1
01:28.0,88020,4224960,,exhale,52,8,practice,,,400,False,,,,88420,False,2
01:36.1,96090,4612320,,inhale,52,9,baseline,,400.0,500,True,,01:37.0,96990.0,96590,True,1
01:44.1,104070,4995360,,exhale,52,10,baseline,,190.0,200,True,,01:44.5,104460.0,104270,True,2
01:52.1,112140,5382720,,inhale,52,11,baseline,,190.0,400,True,,01:52.7,112730.0,112540,True,1
02:0.1,120090,5764320,,exhale,52,12,baseline,,400.0,200,True,,02:0.7,120690.0,120290,True,2
02:8.2,128160,6151680,,inhale,52,13,inhalation,blue,1500.0,500,True,02:8.7,02:10.2,130160.0,128660,True,1
02:16.1,136139,6534719,,exhale,52,14,exhalation,white,700.0,100,True,02:16.2,02:16.9,136939.0,136239,True,2
02:24.2,144180,6920640,,inhale,52,15,inhalation,brown,400.0,500,True,02:24.7,02:25.1,145080.0,144680,True,1
02:32.2,152160,7303680,,exhale,52,16,baseline,,1000.0,100,True,,02:33.3,153260.0,152260,True,2
02:40.2,160229,7691039,,inhale,52,17,inhalation,blue,700.0,100,True,02:40.3,02:41.0,161029.0,160329,True,1
02:48.2,168210,8074080,,exhale,52,18,exhalation,brown,1000.0,200,True,02:48.4,02:49.4,169410.0,168410,True,2
02:56.2,176250,8460000,,inhale,52,19,inhalation,brown,1000.0,500,True,02:56.8,02:57.8,177750.0,176750,True,1
03:4.2,184230,8843040,,exhale,52,20,exhalation,blue,1500.0,100,True,03:4.3,03:5.8,185830.0,184330,True,2
03:12.3,192300,9230400,,inhale,52,21,baseline,,400.0,400,True,,03:13.1,193100.0,192700,True,1
03:20.2,200250,9612000,,exhale,52,22,baseline,,700.0,500,True,,03:21.4,201450.0,200750,True,2
03:28.3,208350,10000800,,inhale,52,23,baseline,,1000.0,500,True,,03:29.9,209850.0,208850,True,1
03:36.3,216300,10382400,,exhale,52,24,baseline,,1500.0,400,True,,03:38.2,218200.0,216700,True,2
03:44.4,224369,10769712,,inhale,52,25,inhalation,blue,1500.0,300,True,03:44.7,03:46.2,226169.0,224669,True,1
03:52.3,232350,11152800,,exhale,52,26,exhalation,brown,700.0,300,True,03:52.6,03:53.4,233350.0,232650,True,2
04:0.4,240390,11538720,,inhale,52,27,baseline,,190.0,100,True,,04:0.7,240680.0,240490,True,1
04:8.4,248370,11921760,,exhale,52,28,exhalation,pink,700.0,300,True,04:8.7,04:9.4,249370.0,248670,True,2
04:16.4,256410,12307680,,inhale,52,29,baseline,,1000.0,300,True,,04:17.7,257710.0,256710,True,1
04:24.4,264390,12690720,,exhale,52,30,exhalation,blue,400.0,500,True,04:24.9,04:25.3,265290.0,264890,True,2
04:32.5,272459,13078079,,inhale,52,31,inhalation,blue,400.0,300,True,04:32.8,04:33.2,273159.0,272759,True,1
04:40.4,280410,13459680,,exhale,52,32,exhalation,blue,700.0,100,True,04:40.5,04:41.2,281210.0,280510,True,2
04:48.5,288510,13848480,,inhale,52,33,baseline,,1000.0,500,True,,04:50.0,290010.0,289010,True,1
04:56.5,296459,14230079,,exhale,52,34,exhalation,brown,400.0,100,True,04:56.6,04:57.0,296959.0,296559,True,2
05:4.5,304500,14616000,,inhale,52,35,baseline,,700.0,500,True,,05:5.7,305700.0,305000,True,1
05:12.5,312480,14999040,,exhale,52,36,exhalation,white,1000.0,100,True,05:12.6,05:13.6,313580.0,312580,True,2
