retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,12,1,practice,,,300,False,,,,32250,False,1
00:39.9,39930,1916640,,exhale,12,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,12,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,12,4,practice,,,200,False,,,,56150,False,2
01:4.0,64019,3072912,,inhale,12,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,12,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,12,7,practice,,,100,False,,,,80169,False,1
01:28.0,88020,4224960,,exhale,12,8,practice,,,100,False,,,,88120,False,2
01:36.1,96090,4612320,,inhale,12,9,baseline,,400.0,100,True,,01:36.6,96590.0,96190,True,1
01:44.1,104070,4995360,,exhale,12,10,exhalation,pink,190.0,300,True,01:44.4,01:44.6,104560.0,104370,True,2
01:52.1,112140,5382720,,inhale,12,11,inhalation,pink,1500.0,300,True,01:52.4,01:53.9,113940.0,112440,True,1
02:0.1,120090,5764320,,exhale,12,12,exhalation,pink,400.0,100,True,02:0.2,02:0.6,120590.0,120190,True,2
02:8.2,128160,6151680,,inhale,12,13,baseline,,1000.0,200,True,,02:9.4,129360.0,128360,True,1
02:16.1,136139,6534719,,exhale,12,14,baseline,,190.0,300,True,,02:16.6,136629.0,136439,True,2
02:24.2,144180,6920640,,inhale,12,15,catch,white,,100,False,02:24.3,,,144280,False,1
02:32.2,152160,7303680,,exhale,12,16,exhalation,brown,1500.0,400,True,02:32.6,02:34.1,154060.0,152560,True,2
02:40.2,160229,7691039,,inhale,12,17,catch,white,,300,False,02:40.5,,,160529,False,1
02:48.2,168210,8074080,,exhale,12,18,catch,pink,,200,False,02:48.4,,,168410,False,2
02:56.2,176250,8460000,,inhale,12,19,inhalation,brown,190.0,500,True,02:56.8,02:56.9,176940.0,176750,True,1
03:4.2,184230,8843040,,exhale,12,20,exhalation,blue,700.0,100,True,03:4.3,03:5.0,185030.0,184330,True,2
03:12.3,192300,9230400,,inhale,12,21,inhalation,pink,1000.0,100,True,03:12.4,03:13.4,193400.0,192400,True,1
03:20.2,200250,9612000,,exhale,12,22,baseline,,700.0,300,True,,03:21.2,201250.0,200550,True,2
03:28.3,208350,10000800,,inhale,12,23,inhalation,pink,400.0,400,True,03:28.8,03:29.1,209150.0,208750,True,1
03:36.3,216300,10382400,,exhale,12,24,exhalation,brown,700.0,200,True,03:36.5,03:37.2,217200.0,216500,True,2
03:44.4,224369,10769712,,inhale,12,25,inhalation,blue,190.0,200,True,03:44.6,03:44.8,224759.0,224569,True,1
03:52.3,232350,11152800,,exhale,12,26,exhalation,pink,190.0,200,True,03:52.5,03:52.7,232740.0,232550,True,2
04:0.4,240390,11538720,,inhale,12,27,inhalation,white,700.0,300,True,04:0.7,04:1.4,241390.0,240690,True,1
04:8.4,248370,11921760,,exhale,12,28,exhalation,blue,1000.0,100,True,04:8.5,04:9.5,249470.0,248470,True,2
04:16.4,256410,12307680,,inhale,12,29,baseline,,1000.0,300,True,,04:17.7,257710.0,256710,True,1
04:24.4,264390,12690720,,exhale,12,30,exhalation,white,1500.0,200,True,04:24.6,04:26.1,266090.0,264590,True,2
04:32.5,272459,13078079,,inhale,12,31,baseline,,1000.0,100,True,,04:33.6,273559.0,272559,True,1
04:40.4,280410,13459680,,exhale,12,32,baseline,,190.0,500,True,,04:41.1,281100.0,280910,True,2
04:48.5,288510,13848480,,inhale,12,33,inhalation,blue,400.0,200,True,04:48.7,04:49.1,289110.0,288710,True,1
04:56.5,296459,14230079,,exhale,12,34,baseline,,190.0,300,True,,04:56.9,296949.0,296759,True,2
05:4.5,304500,14616000,,inhale,12,35,inhalation,blue,1000.0,400,True,05:4.9,05:5.9,305900.0,304900,True,1
05:12.5,312480,14999040,,exhale,12,36,exhalation,pink,1000.0,500,True,05:13.0,05:14.0,313980.0,312980,True,2
05:19.6,319570,15339407,,inhale,12,37,baseline,,400.0,200,True,,05:20.2,320170.0,319770,True,1
05:20.6,320550,15386400,,inhale,12,38,inhalation,pink,700.0,500,True,05:21.1,05:21.8,321750.0,321050,True,1
05:27.5,327520,15721007,,exhale,12,39,baseline,,700.0,400,True,,05:28.6,328620.0,327920,True,2
05:28.5,328529,15769439,,exhale,12,40,catch,brown,,300,False,05:28.8,,,328829,False,2
05:35.6,335589,16108319,,inhale,12,41,baseline,,700.0,200,True,,05:36.5,336489.0,335789,True,1
05:43.6,343570,16491407,,exhale,12,42,exhalation,pink,1500.0,300,True,05:43.9,05:45.4,345370.0,343870,True,2
05:51.6,351641,16878768,,inhale,12,43,baseline,,1500.0,400,True,,05:53.5,353541.0,352041,True,1
05:59.6,359591,17260368,,exhale,12,44,exhalation,brown,1000.0,200,True,05:59.8,06:0.8,360791.0,359791,True,2
06:7.7,367661,17647728,,inhale,12,45,inhalation,blue,1500.0,500,True,06:8.2,06:9.7,369661.0,368161,True,1
06:15.6,375641,18030768,,exhale,12,46,baseline,,190.0,300,True,,06:16.1,376131.0,375941,True,2
06:23.7,383711,18418128,,inhale,12,47,inhalation,blue,700.0,300,True,06:24.0,06:24.7,384711.0,384011,True,1
06:31.7,391661,18799728,,exhale,12,48,catch,pink,,400,False,06:32.1,,,392061,False,2
06:39.7,399731,19187088,,inhale,12,49,inhalation,white,190.0,100,True,06:39.8,06:40.0,400021.0,399831,True,1
06:47.7,407711,19570128,,exhale,12,50,exhalation,white,190.0,300,True,06:48.0,06:48.2,408201.0,408011,True,2
06:55.8,415751,19956048,,inhale,12,51,baseline,,1000.0,400,True,,06:57.2,417151.0,416151,True,1
07:3.7,423731,20339088,,exhale,12,52,exhalation,brown,400.0,400,True,07:4.1,07:4.5,424531.0,424131,True,2
07:11.8,431801,20726448,,inhale,12,53,inhalation,pink,1000.0,300,True,07:12.1,07:13.1,433101.0,432101,True,1
07:19.8,439781,21109488,,exhale,12,54,exhalation,pink,1000.0,200,True,07:20.0,07:21.0,440981.0,439981,True,2
07:27.8,447821,21495408,,inhale,12,55,inhalation,brown,400.0,300,True,07:28.1,07:28.5,448521.0,448121,True,1
07:35.8,455801,21878448,,exhale,12,56,baseline,,190.0,100,True,,07:36.1,456091.0,455901,True,2
07:43.9,463871,22265808,,inhale,12,57,catch,blue,,200,False,07:44.1,,,464071,False,1
07:51.8,471821,22647408,,exhale,12,58,baseline,,1500.0,300,True,,07:53.6,473621.0,472121,True,2
07:59.9,479921,23036208,,inhale,12,59,catch,pink,,100,False,08:0.0,,,480021,False,1
08:7.9,487871,23417808,,exhale,12,60,exhalation,brown,400.0,100,True,08:8.0,08:8.4,488371.0,487971,True,2
08:15.9,495940,23805120,,inhale,12,61,inhalation,blue,190.0,500,True,08:16.4,08:16.6,496630.0,496440,True,1
08:23.9,503921,24188208,,exhale,12,62,exhalation,blue,1500.0,200,True,08:24.1,08:25.6,505621.0,504121,True,2
08:32.0,511961,24574128,,inhale,12,63,inhalation,white,1000.0,300,True,08:32.3,08:33.3,513261.0,512261,True,1
08:39.9,519941,24957168,,exhale,12,64,exhalation,brown,190.0,200,True,08:40.1,08:40.3,520331.0,520141,True,2
08:48.0,527981,25343088,,inhale,12,65,inhalation,white,700.0,400,True,08:48.4,08:49.1,529081.0,528381,True,1
08:56.0,535961,25726128,,exhale,12,66,baseline,,1500.0,200,True,,08:57.7,537661.0,536161,True,2
09:4.0,544030,26113487,,inhale,12,67,baseline,,400.0,500,True,,09:4.9,544930.0,544530,True,1
09:12.0,551981,26495088,,exhale,12,68,baseline,,1000.0,200,True,,09:13.2,553181.0,552181,True,2
09:20.1,560081,26883888,,inhale,12,69,inhalation,brown,400.0,200,True,09:20.3,09:20.7,560681.0,560281,True,1
09:28.0,568030,27265487,,exhale,12,70,exhalation,blue,190.0,200,True,09:28.2,09:28.4,568420.0,568230,True,2
09:36.1,576070,27651407,,inhale,12,71,inhalation,brown,1500.0,500,True,09:36.6,09:38.1,578070.0,576570,True,1
09:44.1,584050,28034447,,exhale,12,72,exhalation,white,1500.0,100,True,09:44.1,09:45.6,585650.0,584150,True,2
09:45.1,585051,28082448,,inhale,12,73,inhalation,blue,190.0,300,True,09:45.4,09:45.5,585541.0,585351,True,1
09:53.0,593001,28464048,,exhale,12,74,exhalation,blue,1000.0,100,True,09:53.1,09:54.1,594101.0,593101,True,2
10:1.1,601070,28851360,,inhale,12,75,inhalation,white,400.0,300,True,10:1.4,10:1.8,601770.0,601370,True,1
10:9.1,609051,29234448,,exhale,12,76,catch,white,,300,False,10:9.4,,,609351,False,2
10:17.1,617121,29621808,,inhale,12,77,inhalation,white,190.0,200,True,10:17.3,10:17.5,617511.0,617321,True,1
10:25.1,625071,30003408,,exhale,12,78,exhalation,pink,1500.0,400,True,10:25.5,10:27.0,626971.0,625471,True,2
10:33.1,633141,30390768,,inhale,12,79,inhalation,blue,700.0,400,True,10:33.5,10:34.2,634241.0,633541,True,1
10:41.1,641121,30773808,,exhale,12,80,exhalation,pink,1500.0,300,True,10:41.4,10:42.9,642921.0,641421,True,2
10:49.2,649191,31161168,,inhale,12,81,baseline,,700.0,200,True,,10:50.1,650091.0,649391,True,1
10:57.1,657141,31542768,,exhale,12,82,exhalation,pink,700.0,100,True,10:57.2,10:57.9,657941.0,657241,True,2
11:5.2,665211,31930128,,inhale,12,83,inhalation,brown,700.0,200,True,11:5.4,11:6.1,666111.0,665411,True,1
11:13.2,673191,32313168,,exhale,12,84,exhalation,blue,700.0,400,True,11:13.6,11:14.3,674291.0,673591,True,2
11:21.2,681231,32699088,,inhale,12,85,inhalation,blue,700.0,400,True,11:21.6,11:22.3,682331.0,681631,True,1
11:29.2,689211,33082128,,exhale,12,86,exhalation,pink,700.0,100,True,11:29.3,11:30.0,690011.0,689311,True,2
11:37.3,697280,33469487,,inhale,12,87,baseline,,400.0,300,True,,11:38.0,697980.0,697580,True,1
11:45.3,705261,33852528,,exhale,12,88,exhalation,white,700.0,400,True,11:45.7,11:46.4,706361.0,705661,True,2
