retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,27,1,practice,,,100,False,,,,32050,False,1
00:39.9,39930,1916640,,exhale,27,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,27,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,27,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,27,5,practice,,,200,False,,,,64219,False,1
01:12.0,72000,3456000,,exhale,27,6,practice,,,300,False,,,,72300,False,2
01:20.1,80069,3843359,,inhale,27,7,practice,,,200,False,,,,80269,False,1
01:28.0,88020,4224960,,exhale,27,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,27,9,inhalation,white,1000.0,100,True,01:36.2,01:37.2,97190.0,96190,True,1
01:44.1,104070,4995360,,exhale,27,10,baseline,,190.0,200,True,,01:44.5,104460.0,104270,True,2
01:52.1,112140,5382720,,inhale,27,11,catch,blue,,300,False,01:52.4,,,112440,False,1
02:0.1,120090,5764320,,exhale,27,12,baseline,,1000.0,500,True,,02:1.6,121590.0,120590,True,2
02:8.2,128160,6151680,,inhale,27,13,inhalation,pink,700.0,300,True,02:8.5,02:9.2,129160.0,128460,True,1
02:16.1,136139,6534719,,exhale,27,14,exhalation,pink,400.0,100,True,02:16.2,02:16.6,136639.0,136239,True,2
02:24.2,144180,6920640,,inhale,27,15,baseline,,1500.0,300,True,,02:26.0,145980.0,144480,True,1
02:32.2,152160,7303680,,exhale,27,16,exhalation,white,400.0,500,True,02:32.7,02:33.1,153060.0,152660,True,2
02:40.2,160229,7691039,,inhale,27,17,baseline,,1500.0,100,True,,02:41.8,161829.0,160329,True,1
02:48.2,168210,8074080,,exhale,27,18,exhalation,white,190.0,500,True,02:48.7,02:48.9,168900.0,168710,True,2
02:56.2,176250,8460000,,inhale,27,19,inhalation,blue,700.0,300,True,02:56.5,02:57.2,177250.0,176550,True,1
03:4.2,184230,8843040,,exhale,27,20,baseline,,700.0,500,True,,03:5.4,185430.0,184730,True,2
03:12.3,192300,9230400,,inhale,27,21,inhalation,pink,1000.0,500,True,03:12.8,03:13.8,193800.0,192800,True,1
03:20.2,200250,9612000,,exhale,27,22,exhalation,white,700.0,100,True,03:20.4,03:21.1,201050.0,200350,True,2
03:28.3,208350,10000800,,inhale,27,23,inhalation,blue,1000.0,100,True,03:28.4,03:29.4,209450.0,208450,True,1
03:36.3,216300,10382400,,exhale,27,24,catch,brown,,500,False,03:36.8,,,216800,False,2
03:44.4,224369,10769712,,inhale,27,25,inhalation,white,700.0,100,True,03:44.5,03:45.2,225169.0,224469,True,1
03:52.3,232350,11152800,,exhale,27,26,baseline,,400.0,100,True,,03:52.9,232850.0,232450,True,2
04:0.4,240390,11538720,,inhale,27,27,inhalation,white,400.0,400,True,04:0.8,04:1.2,241190.0,240790,True,1
04:8.4,248370,11921760,,exhale,27,28,exhalation,brown,400.0,500,True,04:8.9,04:9.3,249270.0,248870,True,2
04:16.4,256410,12307680,,inhale,27,29,inhalation,blue,1000.0,500,True,04:16.9,04:17.9,257910.0,256910,True,1
04:24.4,264390,12690720,,exhale,27,30,baseline,,400.0,300,True,,04:25.1,265090.0,264690,True,2
04:32.5,272459,13078079,,inhale,27,31,inhalation,white,1500.0,100,True,04:32.6,04:34.1,274059.0,272559,True,1
04:40.4,280410,13459680,,exhale,27,32,exhalation,pink,1500.0,200,True,04:40.6,04:42.1,282110.0,280610,True,2
04:48.5,288510,13848480,,inhale,27,33,inhalation,brown,1000.0,400,True,04:48.9,04:49.9,289910.0,288910,True,1
04:56.5,296459,14230079,,exhale,27,34,baseline,,1500.0,400,True,,04:58.4,298359.0,296859,True,2
05:4.5,304500,14616000,,inhale,27,35,inhalation,white,190.0,200,True,05:4.7,05:4.9,304890.0,304700,True,1
