retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,49,1,practice,,,500,False,,,,32450,False,1
00:39.9,39930,1916640,,exhale,49,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,49,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,49,4,practice,,,200,False,,,,56150,False,2
01:4.0,64019,3072912,,inhale,49,5,practice,,,200,False,,,,64219,False,1
01:12.0,72000,3456000,,exhale,49,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,49,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,49,8,practice,,,500,False,,,,88520,False,2
01:36.1,96090,4612320,,inhale,49,9,baseline,,190.0,100,True,,01:36.4,96380.0,96190,True,1
01:44.1,104070,4995360,,exhale,49,10,exhalation,blue,190.0,500,True,01:44.6,01:44.8,104760.0,104570,True,2
01:52.1,112140,5382720,,inhale,49,11,inhalation,brown,700.0,200,True,01:52.3,01:53.0,113040.0,112340,True,1
02:0.1,120090,5764320,,exhale,49,12,catch,blue,,400,False,02:0.5,,,120490,False,2
02:8.2,128160,6151680,,inhale,49,13,inhalation,white,1000.0,400,True,02:8.6,02:9.6,129560.0,128560,True,1
02:16.1,136139,6534719,,exhale,49,14,baseline,,1500.0,500,True,,02:18.1,138139.0,136639,True,2
02:24.2,144180,6920640,,inhale,49,15,baseline,,400.0,500,True,,02:25.1,145080.0,144680,True,1
02:32.2,152160,7303680,,exhale,49,16,exhalation,blue,190.0,100,True,02:32.3,02:32.5,152450.0,152260,True,2
02:40.2,160229,7691039,,inhale,49,17,inhalation,white,400.0,200,True,02:40.4,02:40.8,160829.0,160429,True,1
02:48.2,168210,8074080,,exhale,49,18,baseline,,1000.0,500,True,,02:49.7,169710.0,168710,True,2
02:56.2,176250,8460000,,inhale,49,19,inhalation,brown,400.0,100,True,02:56.4,02:56.8,176750.0,176350,True,1
03:4.2,184230,8843040,,exhale,49,20,baseline,,1000.0,500,True,,03:5.7,185730.0,184730,True,2
03:12.3,192300,9230400,,inhale,49,21,inhalation,white,1500.0,100,True,03:12.4,03:13.9,193900.0,192400,True,1
03:20.2,200250,9612000,,exhale,49,22,exhalation,white,190.0,500,True,03:20.8,03:20.9,200940.0,200750,True,2
03:28.3,208350,10000800,,inhale,49,23,inhalation,pink,190.0,400,True,03:28.8,03:28.9,208940.0,208750,True,1
03:36.3,216300,10382400,,exhale,49,24,exhalation,brown,700.0,100,True,03:36.4,03:37.1,217100.0,216400,True,2
03:44.4,224369,10769712,,inhale,49,25,inhalation,pink,400.0,100,True,03:44.5,03:44.9,224869.0,224469,True,1
03:52.3,232350,11152800,,exhale,49,26,exhalation,white,190.0,200,True,03:52.5,03:52.7,232740.0,232550,True,2
04:0.4,240390,11538720,,inhale,49,27,baseline,,400.0,300,True,,04:1.1,241090.0,240690,True,1
04:8.4,248370,11921760,,exhale,49,28,catch,blue,,400,False,04:8.8,,,248770,False,2
04:16.4,256410,12307680,,inhale,49,29,catch,brown,,500,False,04:16.9,,,256910,False,1
04:24.4,264390,12690720,,exhale,49,30,baseline,,1500.0,200,True,,04:26.1,266090.0,264590,True,2
04:32.5,272459,13078079,,inhale,49,31,inhalation,blue,1500.0,500,True,04:33.0,04:34.5,274459.0,272959,True,1
04:40.4,280410,13459680,,exhale,49,32,exhalation,brown,1500.0,100,True,04:40.5,04:42.0,282010.0,280510,True,2
04:48.5,288510,13848480,,inhale,49,33,inhalation,blue,1500.0,300,True,04:48.8,04:50.3,290310.0,288810,True,1
04:56.5,296459,14230079,,exhale,49,34,baseline,,1500.0,400,True,,04:58.4,298359.0,296859,True,2
05:4.5,304500,14616000,,inhale,49,35,inhalation,blue,1000.0,300,True,05:4.8,05:5.8,305800.0,304800,True,1
05:12.5,312480,14999040,,exhale,49,36,baseline,,1500.0,200,True,,05:14.2,314180.0,312680,True,2
05:19.6,319570,15339407,,inhale,49,37,inhalation,white,400.0,500,True,05:20.1,05:20.5,320470.0,320070,True,1
05:20.6,320550,15386400,,inhale,49,38,inhalation,pink,1500.0,100,True,05:20.6,05:22.1,322150.0,320650,True,1
05:27.5,327520,15721007,,exhale,49,39,exhalation,white,700.0,500,True,05:28.0,05:28.7,328720.0,328020,True,2
05:28.5,328529,15769439,,exhale,49,40,exhalation,brown,700.0,200,True,05:28.7,05:29.4,329429.0,328729,True,2
05:35.6,335589,16108319,,inhale,49,41,baseline,,700.0,400,True,,05:36.7,336689.0,335989,True,1
05:43.6,343570,16491407,,exhale,49,42,exhalation,brown,1500.0,100,True,05:43.7,05:45.2,345170.0,343670,True,2
05:51.6,351641,16878768,,inhale,49,43,baseline,,700.0,500,True,,05:52.8,352841.0,352141,True,1
