retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,15,1,practice,,,200,False,,,,32150,False,1
00:39.9,39930,1916640,,exhale,15,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,15,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,15,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,15,5,practice,,,200,False,,,,64219,False,1
01:12.0,72000,3456000,,exhale,15,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,15,7,practice,,,200,False,,,,80269,False,1
01:28.0,88020,4224960,,exhale,15,8,practice,,,100,False,,,,88120,False,2
01:36.1,96090,4612320,,inhale,15,9,inhalation,blue,1000.0,100,True,01:36.2,01:37.2,97190.0,96190,True,1
01:44.1,104070,4995360,,exhale,15,10,catch,brown,,500,False,01:44.6,,,104570,False,2
01:52.1,112140,5382720,,inhale,15,11,baseline,,1000.0,400,True,,01:53.5,113540.0,112540,True,1
02:0.1,120090,5764320,,exhale,15,12,baseline,,1500.0,400,True,,02:2.0,121990.0,120490,True,2
02:8.2,128160,6151680,,inhale,15,13,inhalation,brown,400.0,500,True,02:8.7,02:9.1,129060.0,128660,True,1
02:16.1,136139,6534719,,exhale,15,14,exhalation,brown,700.0,400,True,02:16.5,02:17.2,137239.0,136539,True,2
02:24.2,144180,6920640,,inhale,15,15,inhalation,white,1500.0,500,True,02:24.7,02:26.2,146180.0,144680,True,1
02:32.2,152160,7303680,,exhale,15,16,baseline,,190.0,400,True,,02:32.8,152750.0,152560,True,2
02:40.2,160229,7691039,,inhale,15,17,inhalation,pink,1500.0,100,True,02:40.3,02:41.8,161829.0,160329,True,1
02:48.2,168210,8074080,,exhale,15,18,baseline,,1500.0,300,True,,02:50.0,170010.0,168510,True,2
02:56.2,176250,8460000,,inhale,15,19,inhalation,pink,400.0,300,True,02:56.5,02:57.0,176950.0,176550,True,1
03:4.2,184230,8843040,,exhale,15,20,exhalation,white,400.0,100,True,03:4.3,03:4.7,184730.0,184330,True,2
03:12.3,192300,9230400,,inhale,15,21,baseline,,1500.0,300,True,,03:14.1,194100.0,192600,True,1
03:20.2,200250,9612000,,exhale,15,22,baseline,,1500.0,300,True,,03:22.1,202050.0,200550,True,2
03:28.3,208350,10000800,,inhale,15,23,baseline,,190.0,400,True,,03:28.9,208940.0,208750,True,1
03:36.3,216300,10382400,,exhale,15,24,exhalation,pink,700.0,100,True,03:36.4,03:37.1,217100.0,216400,True,2
03:44.4,224369,10769712,,inhale,15,25,catch,white,,100,False,03:44.5,,,224469,False,1
03:52.3,232350,11152800,,exhale,15,26,exhalation,blue,1500.0,200,True,03:52.5,03:54.0,234050.0,232550,True,2
04:0.4,240390,11538720,,inhale,15,27,inhalation,pink,1000.0,500,True,04:0.9,04:1.9,241890.0,240890,True,1
04:8.4,248370,11921760,,exhale,15,28,catch,blue,,200,False,04:8.6,,,248570,False,2
04:16.4,256410,12307680,,inhale,15,29,inhalation,white,1000.0,100,True,04:16.5,04:17.5,257510.0,256510,True,1
04:24.4,264390,12690720,,exhale,15,30,exhalation,pink,1000.0,500,True,04:24.9,04:25.9,265890.0,264890,True,2
04:32.5,272459,13078079,,inhale,15,31,inhalation,pink,190.0,100,True,04:32.6,04:32.7,272749.0,272559,True,1
04:40.4,280410,13459680,,exhale,15,32,exhalation,blue,190.0,300,True,04:40.7,04:40.9,280900.0,280710,True,2
04:48.5,288510,13848480,,inhale,15,33,catch,pink,,500,False,04:49.0,,,289010,False,1
04:56.5,296459,14230079,,exhale,15,34,exhalation,white,400.0,100,True,04:56.6,04:57.0,296959.0,296559,True,2
05:4.5,304500,14616000,,inhale,15,35,inhalation,blue,400.0,500,True,05:5.0,05:5.4,305400.0,305000,True,1
05:12.5,312480,14999040,,exhale,15,36,exhalation,white,700.0,100,True,05:12.6,05:13.3,313280.0,312580,True,2
05:19.6,319570,15339407,,inhale,15,37,inhalation,pink,400.0,500,True,05:20.1,05:20.5,320470.0,320070,True,1
05:20.6,320550,15386400,,inhale,15,38,baseline,,1000.0,400,True,,05:21.9,321950.0,320950,True,1
05:27.5,327520,15721007,,exhale,15,39,exhalation,pink,700.0,200,True,05:27.7,05:28.4,328420.0,327720,True,2
05:28.5,328529,15769439,,exhale,15,40,baseline,,700.0,100,True,,05:29.3,329329.0,328629,True,2
05:35.6,335589,16108319,,inhale,15,41,inhalation,white,700.0,300,True,05:35.9,05:36.6,336589.0,335889,True,1
05:43.6,343570,16491407,,exhale,15,42,exhalation,pink,1000.0,100,True,05:43.7,05:44.7,344670.0,343670,True,2
05:51.6,351641,16878768,,inhale,15,43,baseline,,1000.0,300,True,,05:52.9,352941.0,351941,True,1
05:59.6,359591,17260368,,exhale,15,44,exhalation,white,1000.0,400,True,05:60.0,06:1.0,360991.0,359991,True,2
06:7.7,367661,17647728,,inhale,15,45,baseline,,700.0,500,True,,06:8.9,368861.0,368161,True,1
06:15.6,375641,18030768,,exhale,15,46,exhalation,blue,400.0,400,True,06:16.0,06:16.4,376441.0,376041,True,2
06:23.7,383711,18418128,,inhale,15,47,catch,brown,,400,False,06:24.1,,,384111,False,1
06:31.7,391661,18799728,,exhale,15,48,exhalation,pink,1000.0,200,True,06:31.9,06:32.9,392861.0,391861,True,2
06:39.7,399731,19187088,,inhale,15,49,baseline,,700.0,500,True,,06:40.9,400931.0,400231,True,1
06:47.7,407711,19570128,,exhale,15,50,exhalation,blue,1500.0,300,True,06:48.0,06:49.5,409511.0,408011,True,2
06:55.8,415751,19956048,,inhale,15,51,baseline,,1500.0,300,True,,06:57.6,417551.0,416051,True,1
07:3.7,423731,20339088,,exhale,15,52,catch,white,,300,False,07:4.0,,,424031,False,2
07:11.8,431801,20726448,,inhale,15,53,inhalation,blue,1500.0,500,True,07:12.3,07:13.8,433801.0,432301,True,1
