retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,74,1,practice,,,500,False,,,,32450,False,1
00:39.9,39930,1916640,,exhale,74,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,74,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,74,4,practice,,,400,False,,,,56350,False,2
01:4.0,64019,3072912,,inhale,74,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,74,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,74,7,practice,,,100,False,,,,80169,False,1
01:28.0,88020,4224960,,exhale,74,8,practice,,,400,False,,,,88420,False,2
01:36.1,96090,4612320,,inhale,74,9,inhalation,brown,400.0,400,True,01:36.5,01:36.9,96890.0,96490,True,1
01:44.1,104070,4995360,,exhale,74,10,exhalation,brown,400.0,100,True,01:44.2,01:44.6,104570.0,104170,True,2
01:52.1,112140,5382720,,inhale,74,11,inhalation,blue,1500.0,400,True,01:52.5,01:54.0,114040.0,112540,True,1
02:0.1,120090,5764320,,exhale,74,12,baseline,,400.0,400,True,,02:0.9,120890.0,120490,True,2
02:8.2,128160,6151680,,inhale,74,13,baseline,,1500.0,300,True,,02:10.0,129960.0,128460,True,1
02:16.1,136139,6534719,,exhale,74,14,baseline,,190.0,100,True,,02:16.4,136429.0,136239,True,2
02:24.2,144180,6920640,,inhale,74,15,inhalation,white,400.0,100,True,02:24.3,02:24.7,144680.0,144280,True,1
02:32.2,152160,7303680,,exhale,74,16,exhalation,brown,1500.0,100,True,02:32.3,02:33.8,153760.0,152260,True,2
02:40.2,160229,7691039,,inhale,74,17,baseline,,1000.0,300,True,,02:41.5,161529.0,160529,True,1
02:48.2,168210,8074080,,exhale,74,18,baseline,,1500.0,200,True,,02:49.9,169910.0,168410,True,2
02:56.2,176250,8460000,,inhale,74,19,baseline,,400.0,200,True,,02:56.9,176850.0,176450,True,1
03:4.2,184230,8843040,,exhale,74,20,exhalation,blue,1000.0,100,True,03:4.3,03:5.3,185330.0,184330,True,2
03:12.3,192300,9230400,,inhale,74,21,inhalation,blue,400.0,200,True,03:12.5,03:12.9,192900.0,192500,True,1
03:20.2,200250,9612000,,exhale,74,22,exhalation,pink,1000.0,400,True,03:20.6,03:21.6,201650.0,200650,True,2
03:28.3,208350,10000800,,inhale,74,23,inhalation,white,190.0,500,True,03:28.9,03:29.0,209040.0,208850,True,1
