retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,80,1,practice,,,200,False,,,,32150,False,1
00:39.9,39930,1916640,,exhale,80,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,80,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,80,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,80,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,80,6,practice,,,300,False,,,,72300,False,2
01:20.1,80069,3843359,,inhale,80,7,practice,,,100,False,,,,80169,False,1
01:28.0,88020,4224960,,exhale,80,8,practice,,,100,False,,,,88120,False,2
01:36.1,96090,4612320,,inhale,80,9,baseline,,700.0,100,True,,01:36.9,96890.0,96190,True,1
01:44.1,104070,4995360,,exhale,80,10,exhalation,brown,400.0,400,True,01:44.5,01:44.9,104870.0,104470,True,2
01:52.1,112140,5382720,,inhale,80,11,inhalation,brown,190.0,400,True,01:52.5,01:52.7,112730.0,112540,True,1
02:0.1,120090,5764320,,exhale,80,12,exhalation,brown,190.0,200,True,02:0.3,02:0.5,120480.0,120290,True,2
02:8.2,128160,6151680,,inhale,80,13,inhalation,white,190.0,100,True,02:8.3,02:8.4,128450.0,128260,True,1
02:16.1,136139,6534719,,exhale,80,14,exhalation,white,400.0,100,True,02:16.2,02:16.6,136639.0,136239,True,2
02:24.2,144180,6920640,,inhale,80,15,inhalation,white,400.0,300,True,02:24.5,02:24.9,144880.0,144480,True,1
02:32.2,152160,7303680,,exhale,80,16,exhalation,brown,700.0,400,True,02:32.6,02:33.3,153260.0,152560,True,2
02:40.2,160229,7691039,,inhale,80,17,inhalation,white,700.0,400,True,02:40.6,02:41.3,161329.0,160629,True,1
02:48.2,168210,8074080,,exhale,80,18,exhalation,white,1000.0,100,True,02:48.3,02:49.3,169310.0,168310,True,2
02:56.2,176250,8460000,,inhale,80,19,inhalation,blue,190.0,300,True,02:56.5,02:56.7,176740.0,176550,True,1
03:4.2,184230,8843040,,exhale,80,20,exhalation,brown,1000.0,300,True,03:4.5,03:5.5,185530.0,184530,True,2
03:12.3,192300,9230400,,inhale,80,21,baseline,,1000.0,300,True,,03:13.6,193600.0,192600,True,1
03:20.2,200250,9612000,,exhale,80,22,baseline,,700.0,100,True,,03:21.1,201050.0,200350,True,2
03:28.3,208350,10000800,,inhale,80,23,inhalation,blue,1000.0,200,True,03:28.6,03:29.6,209550.0,208550,True,1
03:36.3,216300,10382400,,exhale,80,24,exhalation,white,1000.0,200,True,03:36.5,03:37.5,217500.0,216500,True,2
03:44.4,224369,10769712,,inhale,80,25,baseline,,700.0,300,True,,03:45.4,225369.0,224669,True,1
03:52.3,232350,11152800,,exhale,80,26,exhalation,pink,1500.0,300,True,03:52.6,03:54.1,234150.0,232650,True,2
04:0.4,240390,11538720,,inhale,80,27,inhalation,white,700.0,400,True,04:0.8,04:1.5,241490.0,240790,True,1
04:8.4,248370,11921760,,exhale,80,28,exhalation,pink,700.0,300,True,04:8.7,04:9.4,249370.0,248670,True,2
04:16.4,256410,12307680,,inhale,80,29,inhalation,blue,1500.0,100,True,04:16.5,04:18.0,258010.0,256510,True,1
04:24.4,264390,12690720,,exhale,80,30,exhalation,pink,400.0,100,True,04:24.5,04:24.9,264890.0,264490,True,2
04:32.5,272459,13078079,,inhale,80,31,inhalation,brown,700.0,500,True,04:33.0,04:33.7,273659.0,272959,True,1
04:40.4,280410,13459680,,exhale,80,32,baseline,,1000.0,400,True,,04:41.8,281810.0,280810,True,2
04:48.5,288510,13848480,,inhale,80,33,inhalation,brown,1500.0,100,True,04:48.6,04:50.1,290110.0,288610,True,1
04:56.5,296459,14230079,,exhale,80,34,exhalation,pink,190.0,300,True,04:56.8,04:56.9,296949.0,296759,True,2
05:4.5,304500,14616000,,inhale,80,35,inhalation,brown,700.0,400,True,05:4.9,05:5.6,305600.0,304900,True,1
05:12.5,312480,14999040,,exhale,80,36,exhalation,blue,400.0,200,True,05:12.7,05:13.1,313080.0,312680,True,2
05:19.6,319570,15339407,,inhale,80,37,baseline,,190.0,500,True,,05:20.3,320260.0,320070,True,1
05:20.6,320550,15386400,,inhale,80,38,inhalation,pink,400.0,400,True,05:20.9,05:21.4,321350.0,320950,True,1
05:27.5,327520,15721007,,exhale,80,39,exhalation,white,1500.0,100,True,05:27.6,05:29.1,329120.0,327620,True,2
05:28.5,328529,15769439,,exhale,80,40,exhalation,brown,1000.0,400,True,05:28.9,05:29.9,329929.0,328929,True,2
05:35.6,335589,16108319,,inhale,80,41,inhalation,brown,190.0,400,True,05:36.0,05:36.2,336179.0,335989,True,1
05:43.6,343570,16491407,,exhale,80,42,catch,blue,,300,False,05:43.9,,,343870,False,2
05:51.6,351641,16878768,,inhale,80,43,inhalation,blue,700.0,500,True,05:52.1,05:52.8,352841.0,352141,True,1
05:59.6,359591,17260368,,exhale,80,44,exhalation,brown,190.0,100,True,05:59.7,05:59.9,359881.0,359691,True,2
06:7.7,367661,17647728,,inhale,80,45,baseline,,190.0,200,True,,06:8.1,368051.0,367861,True,1
06:15.6,375641,18030768,,exhale,80,46,catch,white,,400,False,06:16.0,,,376041,False,2
06:23.7,383711,18418128,,inhale,80,47,baseline,,400.0,400,True,,06:24.5,384511.0,384111,True,1
06:31.7,391661,18799728,,exhale,80,48,exhalation,brown,700.0,500,True,06:32.2,06:32.9,392861.0,392161,True,2
06:39.7,399731,19187088,,inhale,80,49,inhalation,white,190.0,300,True,06:40.0,06:40.2,400221.0,400031,True,1
06:47.7,407711,19570128,,exhale,80,50,baseline,,190.0,300,True,,06:48.2,408201.0,408011,True,2
06:55.8,415751,19956048,,inhale,80,51,inhalation,white,400.0,400,True,06:56.2,06:56.6,416551.0,416151,True,1
07:3.7,423731,20339088,,exhale,80,52,exhalation,white,400.0,300,True,07:4.0,07:4.4,424431.0,424031,True,2
07:11.8,431801,20726448,,inhale,80,53,baseline,,190.0,100,True,,07:12.1,432091.0,431901,True,1
07:19.8,439781,21109488,,exhale,80,54,baseline,,400.0,400,True,,07:20.6,440581.0,440181,True,2
07:27.8,447821,21495408,,inhale,80,55,inhalation,brown,1500.0,200,True,07:28.0,07:29.5,449521.0,448021,True,1
07:35.8,455801,21878448,,exhale,80,56,exhalation,blue,700.0,500,True,07:36.3,07:37.0,457001.0,456301,True,2
07:43.9,463871,22265808,,inhale,80,57,baseline,,400.0,400,True,,07:44.7,464671.0,464271,True,1
07:51.8,471821,22647408,,exhale,80,58,exhalation,pink,700.0,300,True,07:52.1,07:52.8,472821.0,472121,True,2
07:59.9,479921,23036208,,inhale,80,59,baseline,,700.0,300,True,,08:0.9,480921.0,480221,True,1
08:7.9,487871,23417808,,exhale,80,60,exhalation,brown,1000.0,200,True,08:8.1,08:9.1,489071.0,488071,True,2
08:15.9,495940,23805120,,inhale,80,61,inhalation,pink,190.0,400,True,08:16.3,08:16.5,496530.0,496340,True,1
