retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,59,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,59,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,59,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,59,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,59,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,59,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,59,7,practice,,,100,False,,,,80169,False,1
01:28.0,88020,4224960,,exhale,59,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,59,9,baseline,,1000.0,400,True,,01:37.5,97490.0,96490,True,1
01:44.1,104070,4995360,,exhale,59,10,exhalation,pink,190.0,200,True,01:44.3,01:44.5,104460.0,104270,True,2
01:52.1,112140,5382720,,inhale,59,11,inhalation,pink,1500.0,300,True,01:52.4,01:53.9,113940.0,112440,True,1
02:0.1,120090,5764320,,exhale,59,12,catch,blue,,300,False,02:0.4,,,120390,False,2
02:8.2,128160,6151680,,inhale,59,13,inhalation,white,1000.0,100,True,02:8.3,02:9.3,129260.0,128260,True,1
02:16.1,136139,6534719,,exhale,59,14,baseline,,190.0,400,True,,02:16.7,136729.0,136539,True,2
02:24.2,144180,6920640,,inhale,59,15,inhalation,pink,400.0,300,True,02:24.5,02:24.9,144880.0,144480,True,1
02:32.2,152160,7303680,,exhale,59,16,exhalation,blue,400.0,100,True,02:32.3,02:32.7,152660.0,152260,True,2
02:40.2,160229,7691039,,inhale,59,17,baseline,,1500.0,500,True,,02:42.2,162229.0,160729,True,1
02:48.2,168210,8074080,,exhale,59,18,baseline,,1500.0,200,True,,02:49.9,169910.0,168410,True,2
02:56.2,176250,8460000,,inhale,59,19,catch,brown,,500,False,02:56.8,,,176750,False,1
03:4.2,184230,8843040,,exhale,59,20,exhalation,blue,400.0,500,True,03:4.7,03:5.1,185130.0,184730,True,2
03:12.3,192300,9230400,,inhale,59,21,baseline,,700.0,100,True,,03:13.1,193100.0,192400,True,1
03:20.2,200250,9612000,,exhale,59,22,baseline,,700.0,100,True,,03:21.1,201050.0,200350,True,2
03:28.3,208350,10000800,,inhale,59,23,inhalation,brown,1000.0,400,True,03:28.8,03:29.8,209750.0,208750,True,1
03:36.3,216300,10382400,,exhale,59,24,baseline,,700.0,300,True,,03:37.3,217300.0,216600,True,2
03:44.4,224369,10769712,,inhale,59,25,inhalation,brown,1000.0,400,True,03:44.8,03:45.8,225769.0,224769,True,1
03:52.3,232350,11152800,,exhale,59,26,exhalation,white,1000.0,400,True,03:52.8,03:53.8,233750.0,232750,True,2
04:0.4,240390,11538720,,inhale,59,27,catch,blue,,300,False,04:0.7,,,240690,False,1
04:8.4,248370,11921760,,exhale,59,28,exhalation,pink,400.0,200,True,04:8.6,04:9.0,248970.0,248570,True,2
04:16.4,256410,12307680,,inhale,59,29,inhalation,blue,1500.0,400,True,04:16.8,04:18.3,258310.0,256810,True,1
04:24.4,264390,12690720,,exhale,59,30,baseline,,400.0,200,True,,04:25.0,264990.0,264590,True,2
04:32.5,272459,13078079,,inhale,59,31,baseline,,1000.0,100,True,,04:33.6,273559.0,272559,True,1
04:40.4,280410,13459680,,exhale,59,32,baseline,,400.0,300,True,,04:41.1,281110.0,280710,True,2
04:48.5,288510,13848480,,inhale,59,33,catch,pink,,500,False,04:49.0,,,289010,False,1
04:56.5,296459,14230079,,exhale,59,34,exhalation,blue,400.0,200,True,04:56.7,04:57.1,297059.0,296659,True,2
05:4.5,304500,14616000,,inhale,59,35,baseline,,190.0,200,True,,05:4.9,304890.0,304700,True,1
05:12.5,312480,14999040,,exhale,59,36,baseline,,190.0,500,True,,05:13.2,313170.0,312980,True,2
05:19.6,319570,15339407,,inhale,59,37,inhalation,pink,700.0,200,True,05:19.8,05:20.5,320470.0,319770,True,1
05:20.6,320550,15386400,,inhale,59,38,inhalation,white,190.0,500,True,05:21.1,05:21.2,321240.0,321050,True,1
05:27.5,327520,15721007,,exhale,59,39,exhalation,pink,700.0,400,True,05:27.9,05:28.6,328620.0,327920,True,2
05:28.5,328529,15769439,,exhale,59,40,baseline,,700.0,500,True,,05:29.7,329729.0,329029,True,2
05:35.6,335589,16108319,,inhale,59,41,inhalation,blue,1500.0,100,True,05:35.7,05:37.2,337189.0,335689,True,1
05:43.6,343570,16491407,,exhale,59,42,exhalation,brown,1500.0,200,True,05:43.8,05:45.3,345270.0,343770,True,2
05:51.6,351641,16878768,,inhale,59,43,inhalation,pink,1500.0,200,True,05:51.8,05:53.3,353341.0,351841,True,1
05:59.6,359591,17260368,,exhale,59,44,exhalation,brown,400.0,200,True,05:59.8,06:0.2,360191.0,359791,True,2
06:7.7,367661,17647728,,inhale,59,45,baseline,,700.0,100,True,,06:8.5,368461.0,367761,True,1
06:15.6,375641,18030768,,exhale,59,46,exhalation,blue,190.0,400,True,06:16.0,06:16.2,376231.0,376041,True,2
06:23.7,383711,18418128,,inhale,59,47,inhalation,white,1000.0,200,True,06:23.9,06:24.9,384911.0,383911,True,1
06:31.7,391661,18799728,,exhale,59,48,exhalation,brown,700.0,100,True,06:31.8,06:32.5,392461.0,391761,True,2
06:39.7,399731,19187088,,inhale,59,49,baseline,,1000.0,200,True,,06:40.9,400931.0,399931,True,1
06:47.7,407711,19570128,,exhale,59,50,baseline,,1500.0,200,True,,06:49.4,409411.0,407911,True,2
06:55.8,415751,19956048,,inhale,59,51,inhalation,white,190.0,100,True,06:55.9,06:56.0,416041.0,415851,True,1
07:3.7,423731,20339088,,exhale,59,52,exhalation,blue,700.0,300,True,07:4.0,07:4.7,424731.0,424031,True,2
07:11.8,431801,20726448,,inhale,59,53,inhalation,white,400.0,300,True,07:12.1,07:12.5,432501.0,432101,True,1
07:19.8,439781,21109488,,exhale,59,54,exhalation,blue,190.0,400,True,07:20.2,07:20.4,440371.0,440181,True,2
07:27.8,447821,21495408,,inhale,59,55,inhalation,white,1500.0,500,True,07:28.3,07:29.8,449821.0,448321,True,1
07:35.8,455801,21878448,,exhale,59,56,baseline,,1500.0,500,True,,07:37.8,457801.0,456301,True,2
07:43.9,463871,22265808,,inhale,59,57,baseline,,190.0,100,True,,07:44.2,464161.0,463971,True,1
07:51.8,471821,22647408,,exhale,59,58,exhalation,pink,1500.0,100,True,07:51.9,07:53.4,473421.0,471921,True,2
07:59.9,479921,23036208,,inhale,59,59,baseline,,1000.0,100,True,,08:1.0,481021.0,480021,True,1
08:7.9,487871,23417808,,exhale,59,60,baseline,,400.0,400,True,,08:8.7,488671.0,488271,True,2
08:15.9,495940,23805120,,inhale,59,61,inhalation,blue,400.0,200,True,08:16.1,08:16.5,496540.0,496140,True,1
08:23.9,503921,24188208,,exhale,59,62,exhalation,brown,400.0,100,True,08:24.0,08:24.4,504421.0,504021,True,2
08:32.0,511961,24574128,,inhale,59,63,baseline,,700.0,200,True,,08:32.9,512861.0,512161,True,1
08:39.9,519941,24957168,,exhale,59,64,exhalation,white,1500.0,100,True,08:40.0,08:41.5,521541.0,520041,True,2
08:48.0,527981,25343088,,inhale,59,65,baseline,,400.0,500,True,,08:48.9,528881.0,528481,True,1
08:56.0,535961,25726128,,exhale,59,66,catch,brown,,400,False,08:56.4,,,536361,False,2
09:4.0,544030,26113487,,inhale,59,67,inhalation,white,700.0,200,True,09:4.2,09:4.9,544930.0,544230,True,1
09:12.0,551981,26495088,,exhale,59,68,exhalation,pink,1500.0,500,True,09:12.5,09:14.0,553981.0,552481,True,2
09:20.1,560081,26883888,,inhale,59,69,inhalation,blue,190.0,300,True,09:20.4,09:20.6,560571.0,560381,True,1
09:28.0,568030,27265487,,exhale,59,70,exhalation,blue,1500.0,200,True,09:28.2,09:29.7,569730.0,568230,True,2
09:36.1,576070,27651407,,inhale,59,71,inhalation,pink,1000.0,300,True,09:36.4,09:37.4,577370.0,576370,True,1
09:44.1,584050,28034447,,exhale,59,72,baseline,,400.0,300,True,,09:44.8,584750.0,584350,True,2
09:45.1,585051,28082448,,inhale,59,73,inhalation,pink,700.0,400,True,09:45.5,09:46.2,586151.0,585451,True,1
09:53.0,593001,28464048,,exhale,59,74,exhalation,blue,1000.0,400,True,09:53.4,09:54.4,594401.0,593401,True,2
10:1.1,601070,28851360,,inhale,59,75,inhalation,white,400.0,400,True,10:1.5,10:1.9,601870.0,601470,True,1
10:9.1,609051,29234448,,exhale,59,76,exhalation,white,700.0,300,True,10:9.4,10:10.1,610051.0,609351,True,2
10:17.1,617121,29621808,,inhale,59,77,inhalation,blue,1000.0,100,True,10:17.2,10:18.2,618221.0,617221,True,1
10:25.1,625071,30003408,,exhale,59,78,exhalation,white,700.0,400,True,10:25.5,10:26.2,626171.0,625471,True,2
10:33.1,633141,30390768,,inhale,59,79,catch,pink,,300,False,10:33.4,,,633441,False,1
10:41.1,641121,30773808,,exhale,59,80,exhalation,brown,190.0,300,True,10:41.4,10:41.6,641611.0,641421,True,2
10:49.2,649191,31161168,,inhale,59,81,inhalation,brown,700.0,300,True,10:49.5,10:50.2,650191.0,649491,True,1
10:57.1,657141,31542768,,exhale,59,82,exhalation,brown,400.0,300,True,10:57.4,10:57.8,657841.0,657441,True,2
