retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,7,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,7,2,practice,,,400,False,,,,40330,False,2
00:48.0,48000,2304000,,inhale,7,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,7,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,7,5,practice,,,300,False,,,,64319,False,1
01:12.0,72000,3456000,,exhale,7,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,7,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,7,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,7,9,baseline,,700.0,100,True,,01:36.9,96890.0,96190,True,1
01:44.1,104070,4995360,,exhale,7,10,exhalation,white,190.0,400,True,01:44.5,01:44.7,104660.0,104470,True,2
01:52.1,112140,5382720,,inhale,7,11,inhalation,white,400.0,500,True,01:52.6,01:53.0,113040.0,112640,True,1
02:0.1,120090,5764320,,exhale,7,12,exhalation,blue,400.0,400,True,02:0.5,02:0.9,120890.0,120490,True,2
02:8.2,128160,6151680,,inhale,7,13,baseline,,400.0,500,True,,02:9.1,129060.0,128660,True,1
02:16.1,136139,6534719,,exhale,7,14,exhalation,white,1000.0,200,True,02:16.3,02:17.3,137339.0,136339,True,2
02:24.2,144180,6920640,,inhale,7,15,inhalation,blue,1500.0,500,True,02:24.7,02:26.2,146180.0,144680,True,1
02:32.2,152160,7303680,,exhale,7,16,baseline,,190.0,200,True,,02:32.5,152550.0,152360,True,2
02:40.2,160229,7691039,,inhale,7,17,baseline,,1500.0,100,True,,02:41.8,161829.0,160329,True,1
02:48.2,168210,8074080,,exhale,7,18,exhalation,blue,400.0,100,True,02:48.3,02:48.7,168710.0,168310,True,2
02:56.2,176250,8460000,,inhale,7,19,baseline,,1500.0,400,True,,02:58.1,178150.0,176650,True,1
03:4.2,184230,8843040,,exhale,7,20,exhalation,white,700.0,400,True,03:4.6,03:5.3,185330.0,184630,True,2
03:12.3,192300,9230400,,inhale,7,21,baseline,,1500.0,100,True,,03:13.9,193900.0,192400,True,1
03:20.2,200250,9612000,,exhale,7,22,exhalation,pink,1500.0,100,True,03:20.4,03:21.9,201850.0,200350,True,2
03:28.3,208350,10000800,,inhale,7,23,inhalation,white,400.0,500,True,03:28.9,03:29.2,209250.0,208850,True,1
03:36.3,216300,10382400,,exhale,7,24,exhalation,brown,700.0,500,True,03:36.8,03:37.5,217500.0,216800,True,2
03:44.4,224369,10769712,,inhale,7,25,baseline,,1000.0,500,True,,03:45.9,225869.0,224869,True,1
03:52.3,232350,11152800,,exhale,7,26,exhalation,white,400.0,200,True,03:52.5,03:53.0,232950.0,232550,True,2
04:0.4,240390,11538720,,inhale,7,27,inhalation,blue,190.0,100,True,04:0.5,04:0.7,240680.0,240490,True,1
04:8.4,248370,11921760,,exhale,7,28,exhalation,blue,1500.0,200,True,04:8.6,04:10.1,250070.0,248570,True,2
04:16.4,256410,12307680,,inhale,7,29,baseline,,1500.0,300,True,,04:18.2,258210.0,256710,True,1
04:24.4,264390,12690720,,exhale,7,30,exhalation,brown,190.0,500,True,04:24.9,04:25.1,265080.0,264890,True,2
04:32.5,272459,13078079,,inhale,7,31,inhalation,blue,1000.0,200,True,04:32.7,04:33.7,273659.0,272659,True,1
04:40.4,280410,13459680,,exhale,7,32,baseline,,190.0,300,True,,04:40.9,280900.0,280710,True,2
04:48.5,288510,13848480,,inhale,7,33,inhalation,white,1500.0,300,True,04:48.8,04:50.3,290310.0,288810,True,1
04:56.5,296459,14230079,,exhale,7,34,baseline,,700.0,300,True,,04:57.5,297459.0,296759,True,2
05:4.5,304500,14616000,,inhale,7,35,inhalation,brown,1000.0,100,True,05:4.6,05:5.6,305600.0,304600,True,1
05:12.5,312480,14999040,,exhale,7,36,baseline,,190.0,100,True,,05:12.8,312770.0,312580,True,2
05:19.6,319570,15339407,,inhale,7,37,inhalation,white,1000.0,400,True,05:20.0,05:21.0,320970.0,319970,True,1
05:20.6,320550,15386400,,inhale,7,38,inhalation,pink,190.0,500,True,05:21.1,05:21.2,321240.0,321050,True,1
05:27.5,327520,15721007,,exhale,7,39,baseline,,190.0,200,True,,05:27.9,327910.0,327720,True,2
05:28.5,328529,15769439,,exhale,7,40,exhalation,brown,400.0,400,True,05:28.9,05:29.3,329329.0,328929,True,2
05:35.6,335589,16108319,,inhale,7,41,inhalation,brown,1500.0,100,True,05:35.7,05:37.2,337189.0,335689,True,1
05:43.6,343570,16491407,,exhale,7,42,exhalation,brown,1500.0,400,True,05:44.0,05:45.5,345470.0,343970,True,2
05:51.6,351641,16878768,,inhale,7,43,baseline,,190.0,400,True,,05:52.2,352231.0,352041,True,1
05:59.6,359591,17260368,,exhale,7,44,exhalation,pink,190.0,500,True,06:0.1,06:0.3,360281.0,360091,True,2
06:7.7,367661,17647728,,inhale,7,45,inhalation,white,700.0,200,True,06:7.9,06:8.6,368561.0,367861,True,1
06:15.6,375641,18030768,,exhale,7,46,exhalation,white,400.0,500,True,06:16.1,06:16.5,376541.0,376141,True,2
06:23.7,383711,18418128,,inhale,7,47,baseline,,400.0,300,True,,06:24.4,384411.0,384011,True,1
06:31.7,391661,18799728,,exhale,7,48,catch,blue,,500,False,06:32.2,,,392161,False,2
06:39.7,399731,19187088,,inhale,7,49,inhalation,blue,190.0,400,True,06:40.1,06:40.3,400321.0,400131,True,1
06:47.7,407711,19570128,,exhale,7,50,baseline,,400.0,400,True,,06:48.5,408511.0,408111,True,2
06:55.8,415751,19956048,,inhale,7,51,inhalation,brown,1000.0,300,True,06:56.1,06:57.1,417051.0,416051,True,1
07:3.7,423731,20339088,,exhale,7,52,exhalation,blue,700.0,100,True,07:3.8,07:4.5,424531.0,423831,True,2
07:11.8,431801,20726448,,inhale,7,53,baseline,,700.0,500,True,,07:13.0,433001.0,432301,True,1
07:19.8,439781,21109488,,exhale,7,54,exhalation,pink,1000.0,300,True,07:20.1,07:21.1,441081.0,440081,True,2
07:27.8,447821,21495408,,inhale,7,55,baseline,,700.0,200,True,,07:28.7,448721.0,448021,True,1
07:35.8,455801,21878448,,exhale,7,56,exhalation,blue,1500.0,200,True,07:36.0,07:37.5,457501.0,456001,True,2
07:43.9,463871,22265808,,inhale,7,57,catch,blue,,500,False,07:44.4,,,464371,False,1
07:51.8,471821,22647408,,exhale,7,58,exhalation,pink,190.0,300,True,07:52.1,07:52.3,472311.0,472121,True,2
07:59.9,479921,23036208,,inhale,7,59,inhalation,pink,1500.0,300,True,08:0.2,08:1.7,481721.0,480221,True,1
08:7.9,487871,23417808,,exhale,7,60,baseline,,700.0,300,True,,08:8.9,488871.0,488171,True,2
08:15.9,495940,23805120,,inhale,7,61,baseline,,700.0,200,True,,08:16.8,496840.0,496140,True,1
08:23.9,503921,24188208,,exhale,7,62,exhalation,brown,190.0,300,True,08:24.2,08:24.4,504411.0,504221,True,2
08:32.0,511961,24574128,,inhale,7,63,catch,brown,,500,False,08:32.5,,,512461,False,1
08:39.9,519941,24957168,,exhale,7,64,exhalation,white,190.0,300,True,08:40.2,08:40.4,520431.0,520241,True,2
08:48.0,527981,25343088,,inhale,7,65,inhalation,pink,400.0,100,True,08:48.1,08:48.5,528481.0,528081,True,1
08:56.0,535961,25726128,,exhale,7,66,exhalation,pink,400.0,300,True,08:56.3,08:56.7,536661.0,536261,True,2
09:4.0,544030,26113487,,inhale,7,67,inhalation,pink,400.0,100,True,09:4.1,09:4.5,544530.0,544130,True,1
09:12.0,551981,26495088,,exhale,7,68,baseline,,400.0,300,True,,09:12.7,552681.0,552281,True,2
09:20.1,560081,26883888,,inhale,7,69,baseline,,190.0,500,True,,09:20.8,560771.0,560581,True,1
09:28.0,568030,27265487,,exhale,7,70,exhalation,white,1500.0,400,True,09:28.4,09:29.9,569930.0,568430,True,2
09:36.1,576070,27651407,,inhale,7,71,baseline,,190.0,100,True,,09:36.4,576360.0,576170,True,1
09:44.1,584050,28034447,,exhale,7,72,exhalation,white,1000.0,500,True,09:44.5,09:45.5,585550.0,584550,True,2
09:45.1,585051,28082448,,inhale,7,73,catch,brown,,400,False,09:45.5,,,585451,False,1
09:53.0,593001,28464048,,exhale,7,74,baseline,,400.0,500,True,,09:53.9,593901.0,593501,True,2
10:1.1,601070,28851360,,inhale,7,75,inhalation,white,700.0,500,True,10:1.6,10:2.3,602270.0,601570,True,1
10:9.1,609051,29234448,,exhale,7,76,exhalation,pink,400.0,500,True,10:9.6,10:10.0,609951.0,609551,True,2
10:17.1,617121,29621808,,inhale,7,77,inhalation,pink,400.0,500,True,10:17.6,10:18.0,618021.0,617621,True,1
10:25.1,625071,30003408,,exhale,7,78,catch,white,,100,False,10:25.2,,,625171,False,2
10:33.1,633141,30390768,,inhale,7,79,inhalation,white,400.0,500,True,10:33.6,10:34.0,634041.0,633641,True,1
10:41.1,641121,30773808,,exhale,7,80,exhalation,white,700.0,100,True,10:41.2,10:41.9,641921.0,641221,True,2
10:49.2,649191,31161168,,inhale,7,81,inhalation,white,190.0,500,True,10:49.7,10:49.9,649881.0,649691,True,1
10:57.1,657141,31542768,,exhale,7,82,baseline,,1500.0,300,True,,10:58.9,658941.0,657441,True,2
11:5.2,665211,31930128,,inhale,7,83,inhalation,brown,1500.0,200,True,11:5.4,11:6.9,666911.0,665411,True,1
11:13.2,673191,32313168,,exhale,7,84,exhalation,brown,190.0,500,True,11:13.7,11:13.9,673881.0,673691,True,2
11:21.2,681231,32699088,,inhale,7,85,inhalation,blue,1500.0,500,True,11:21.7,11:23.2,683231.0,681731,True,1
11:29.2,689211,33082128,,exhale,7,86,baseline,,1000.0,400,True,,11:30.6,690611.0,689611,True,2
11:37.3,697280,33469487,,inhale,7,87,inhalation,pink,1500.0,300,True,11:37.6,11:39.1,699080.0,697580,True,1
11:45.3,705261,33852528,,exhale,7,88,exhalation,blue,1000.0,300,True,11:45.6,11:46.6,706561.0,705561,True,2
11:53.3,713301,34238448,,inhale,7,89,baseline,,1000.0,300,True,,11:54.6,714601.0,713601,True,1
12:1.3,721281,34621488,,exhale,7,90,exhalation,brown,1500.0,300,True,12:1.6,12:3.1,723081.0,721581,True,2
12:9.4,729351,35008848,,inhale,7,91,inhalation,brown,190.0,500,True,12:9.9,12:10.0,730041.0,729851,True,1
12:17.3,737301,35390448,,exhale,7,92,exhalation,pink,700.0,100,True,12:17.4,12:18.1,738101.0,737401,True,2
12:25.4,745401,35779248,,inhale,7,93,inhalation,blue,400.0,500,True,12:25.9,12:26.3,746301.0,745901,True,1
12:33.4,753351,36160848,,exhale,7,94,baseline,,400.0,400,True,,12:34.2,754151.0,753751,True,2
