retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,17,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,17,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,17,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,17,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,17,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,17,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,17,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,17,8,practice,,,500,False,,,,88520,False,2
01:36.1,96090,4612320,,inhale,17,9,inhalation,blue,400.0,100,True,01:36.2,01:36.6,96590.0,96190,True,1
01:44.1,104070,4995360,,exhale,17,10,exhalation,white,190.0,100,True,01:44.2,01:44.4,104360.0,104170,True,2
01:52.1,112140,5382720,,inhale,17,11,inhalation,blue,1500.0,400,True,01:52.5,01:54.0,114040.0,112540,True,1
02:0.1,120090,5764320,,exhale,17,12,baseline,,1500.0,300,True,,02:1.9,121890.0,120390,True,2
02:8.2,128160,6151680,,inhale,17,13,inhalation,brown,400.0,400,True,02:8.6,02:9.0,128960.0,128560,True,1
02:16.1,136139,6534719,,exhale,17,14,exhalation,blue,1500.0,100,True,02:16.2,02:17.7,137739.0,136239,True,2
02:24.2,144180,6920640,,inhale,17,15,baseline,,700.0,400,True,,02:25.3,145280.0,144580,True,1
02:32.2,152160,7303680,,exhale,17,16,exhalation,white,700.0,500,True,02:32.7,02:33.4,153360.0,152660,True,2
02:40.2,160229,7691039,,inhale,17,17,inhalation,brown,1000.0,500,True,02:40.7,02:41.7,161729.0,160729,True,1
02:48.2,168210,8074080,,exhale,17,18,catch,pink,,300,False,02:48.5,,,168510,False,2
02:56.2,176250,8460000,,inhale,17,19,inhalation,white,1000.0,100,True,02:56.4,02:57.4,177350.0,176350,True,1
03:4.2,184230,8843040,,exhale,17,20,exhalation,pink,400.0,200,True,03:4.4,03:4.8,184830.0,184430,True,2
03:12.3,192300,9230400,,inhale,17,21,baseline,,1000.0,300,True,,03:13.6,193600.0,192600,True,1
03:20.2,200250,9612000,,exhale,17,22,exhalation,brown,1500.0,400,True,03:20.6,03:22.1,202150.0,200650,True,2
03:28.3,208350,10000800,,inhale,17,23,inhalation,pink,700.0,500,True,03:28.9,03:29.6,209550.0,208850,True,1
03:36.3,216300,10382400,,exhale,17,24,catch,pink,,100,False,03:36.4,,,216400,False,2
03:44.4,224369,10769712,,inhale,17,25,inhalation,white,1500.0,100,True,03:44.5,03:46.0,225969.0,224469,True,1
03:52.3,232350,11152800,,exhale,17,26,exhalation,white,190.0,300,True,03:52.6,03:52.8,232840.0,232650,True,2
04:0.4,240390,11538720,,inhale,17,27,baseline,,1500.0,400,True,,04:2.3,242290.0,240790,True,1
04:8.4,248370,11921760,,exhale,17,28,exhalation,pink,190.0,300,True,04:8.7,04:8.9,248860.0,248670,True,2
04:16.4,256410,12307680,,inhale,17,29,inhalation,blue,190.0,500,True,04:16.9,04:17.1,257100.0,256910,True,1
04:24.4,264390,12690720,,exhale,17,30,catch,brown,,500,False,04:24.9,,,264890,False,2
04:32.5,272459,13078079,,inhale,17,31,baseline,,400.0,400,True,,04:33.3,273259.0,272859,True,1
04:40.4,280410,13459680,,exhale,17,32,baseline,,190.0,400,True,,04:41.0,281000.0,280810,True,2
04:48.5,288510,13848480,,inhale,17,33,baseline,,1500.0,500,True,,04:50.5,290510.0,289010,True,1
04:56.5,296459,14230079,,exhale,17,34,baseline,,1000.0,300,True,,04:57.8,297759.0,296759,True,2
05:4.5,304500,14616000,,inhale,17,35,catch,white,,100,False,05:4.6,,,304600,False,1
05:12.5,312480,14999040,,exhale,17,36,exhalation,blue,1000.0,300,True,05:12.8,05:13.8,313780.0,312780,True,2
05:19.6,319570,15339407,,inhale,17,37,inhalation,pink,1000.0,300,True,05:19.9,05:20.9,320870.0,319870,True,1
05:20.6,320550,15386400,,inhale,17,38,inhalation,pink,400.0,100,True,05:20.6,05:21.1,321050.0,320650,True,1
05:27.5,327520,15721007,,exhale,17,39,baseline,,190.0,200,True,,05:27.9,327910.0,327720,True,2
05:28.5,328529,15769439,,exhale,17,40,exhalation,brown,190.0,300,True,05:28.8,05:29.0,329019.0,328829,True,2
05:35.6,335589,16108319,,inhale,17,41,inhalation,brown,700.0,300,True,05:35.9,05:36.6,336589.0,335889,True,1
05:43.6,343570,16491407,,exhale,17,42,baseline,,400.0,500,True,,05:44.5,344470.0,344070,True,2
05:51.6,351641,16878768,,inhale,17,43,inhalation,white,1500.0,100,True,05:51.7,05:53.2,353241.0,351741,True,1
05:59.6,359591,17260368,,exhale,17,44,exhalation,blue,1000.0,200,True,05:59.8,06:0.8,360791.0,359791,True,2
06:7.7,367661,17647728,,inhale,17,45,inhalation,brown,1000.0,200,True,06:7.9,06:8.9,368861.0,367861,True,1
06:15.6,375641,18030768,,exhale,17,46,exhalation,brown,1000.0,500,True,06:16.1,06:17.1,377141.0,376141,True,2
06:23.7,383711,18418128,,inhale,17,47,baseline,,400.0,200,True,,06:24.3,384311.0,383911,True,1
06:31.7,391661,18799728,,exhale,17,48,exhalation,brown,190.0,400,True,06:32.1,06:32.3,392251.0,392061,True,2
06:39.7,399731,19187088,,inhale,17,49,inhalation,pink,700.0,500,True,06:40.2,06:40.9,400931.0,400231,True,1
06:47.7,407711,19570128,,exhale,17,50,exhalation,blue,190.0,100,True,06:47.8,06:48.0,408001.0,407811,True,2
06:55.8,415751,19956048,,inhale,17,51,catch,brown,,100,False,06:55.9,,,415851,False,1
07:3.7,423731,20339088,,exhale,17,52,catch,pink,,400,False,07:4.1,,,424131,False,2
07:11.8,431801,20726448,,inhale,17,53,inhalation,white,190.0,300,True,07:12.1,07:12.3,432291.0,432101,True,1
07:19.8,439781,21109488,,exhale,17,54,exhalation,brown,700.0,400,True,07:20.2,07:20.9,440881.0,440181,True,2
07:27.8,447821,21495408,,inhale,17,55,inhalation,white,1000.0,500,True,07:28.3,07:29.3,449321.0,448321,True,1
07:35.8,455801,21878448,,exhale,17,56,exhalation,pink,1500.0,400,True,07:36.2,07:37.7,457701.0,456201,True,2
07:43.9,463871,22265808,,inhale,17,57,inhalation,blue,1000.0,100,True,07:44.0,07:45.0,464971.0,463971,True,1
07:51.8,471821,22647408,,exhale,17,58,baseline,,1000.0,300,True,,07:53.1,473121.0,472121,True,2
07:59.9,479921,23036208,,inhale,17,59,inhalation,blue,400.0,100,True,08:0.0,08:0.4,480421.0,480021,True,1
08:7.9,487871,23417808,,exhale,17,60,baseline,,1500.0,500,True,,08:9.9,489871.0,488371,True,2
08:15.9,495940,23805120,,inhale,17,61,inhalation,brown,1500.0,300,True,08:16.2,08:17.7,497740.0,496240,True,1
08:23.9,503921,24188208,,exhale,17,62,exhalation,blue,700.0,300,True,08:24.2,08:24.9,504921.0,504221,True,2
08:32.0,511961,24574128,,inhale,17,63,baseline,,700.0,400,True,,08:33.1,513061.0,512361,True,1
08:39.9,519941,24957168,,exhale,17,64,catch,blue,,300,False,08:40.2,,,520241,False,2
08:48.0,527981,25343088,,inhale,17,65,baseline,,190.0,200,True,,08:48.4,528371.0,528181,True,1
08:56.0,535961,25726128,,exhale,17,66,baseline,,1000.0,500,True,,08:57.5,537461.0,536461,True,2
09:4.0,544030,26113487,,inhale,17,67,baseline,,190.0,500,True,,09:4.7,544720.0,544530,True,1
09:12.0,551981,26495088,,exhale,17,68,baseline,,190.0,500,True,,09:12.7,552671.0,552481,True,2
09:20.1,560081,26883888,,inhale,17,69,catch,brown,,300,False,09:20.4,,,560381,False,1
09:28.0,568030,27265487,,exhale,17,70,exhalation,pink,700.0,200,True,09:28.2,09:28.9,568930.0,568230,True,2
09:36.1,576070,27651407,,inhale,17,71,baseline,,1500.0,200,True,,09:37.8,577770.0,576270,True,1
09:44.1,584050,28034447,,exhale,17,72,exhalation,pink,400.0,200,True,09:44.2,09:44.6,584650.0,584250,True,2
09:45.1,585051,28082448,,inhale,17,73,baseline,,1500.0,100,True,,09:46.7,586651.0,585151,True,1
09:53.0,593001,28464048,,exhale,17,74,exhalation,pink,190.0,200,True,09:53.2,09:53.4,593391.0,593201,True,2
10:1.1,601070,28851360,,inhale,17,75,baseline,,190.0,300,True,,10:1.6,601560.0,601370,True,1
10:9.1,609051,29234448,,exhale,17,76,catch,brown,,100,False,10:9.2,,,609151,False,2
10:17.1,617121,29621808,,inhale,17,77,inhalation,blue,700.0,500,True,10:17.6,10:18.3,618321.0,617621,True,1
10:25.1,625071,30003408,,exhale,17,78,baseline,,1000.0,300,True,,10:26.4,626371.0,625371,True,2
10:33.1,633141,30390768,,inhale,17,79,baseline,,700.0,300,True,,10:34.1,634141.0,633441,True,1
10:41.1,641121,30773808,,exhale,17,80,exhalation,brown,400.0,300,True,10:41.4,10:41.8,641821.0,641421,True,2
10:49.2,649191,31161168,,inhale,17,81,inhalation,white,1500.0,200,True,10:49.4,10:50.9,650891.0,649391,True,1
10:57.1,657141,31542768,,exhale,17,82,exhalation,brown,1500.0,500,True,10:57.6,10:59.1,659141.0,657641,True,2
11:5.2,665211,31930128,,inhale,17,83,baseline,,1000.0,200,True,,11:6.4,666411.0,665411,True,1
11:13.2,673191,32313168,,exhale,17,84,exhalation,brown,190.0,100,True,11:13.3,11:13.5,673481.0,673291,True,2
11:21.2,681231,32699088,,inhale,17,85,inhalation,blue,190.0,100,True,11:21.3,11:21.5,681521.0,681331,True,1
11:29.2,689211,33082128,,exhale,17,86,exhalation,brown,400.0,400,True,11:29.6,11:30.0,690011.0,689611,True,2
11:37.3,697280,33469487,,inhale,17,87,inhalation,pink,400.0,100,True,11:37.4,11:37.8,697780.0,697380,True,1
11:45.3,705261,33852528,,exhale,17,88,baseline,,190.0,400,True,,11:45.9,705851.0,705661,True,2
11:53.3,713301,34238448,,inhale,17,89,inhalation,brown,700.0,400,True,11:53.7,11:54.4,714401.0,713701,True,1
12:1.3,721281,34621488,,exhale,17,90,exhalation,blue,1500.0,200,True,12:1.5,12:3.0,722981.0,721481,True,2
