retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,66,1,practice,,,300,False,,,,32250,False,1
00:39.9,39930,1916640,,exhale,66,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,66,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,66,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,66,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,66,6,practice,,,500,False,,,,72500,False,2
01:20.1,80069,3843359,,inhale,66,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,66,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,66,9,inhalation,brown,400.0,100,True,01:36.2,01:36.6,96590.0,96190,True,1
01:44.1,104070,4995360,,exhale,66,10,baseline,,700.0,100,True,,01:44.9,104870.0,104170,True,2
01:52.1,112140,5382720,,inhale,66,11,catch,white,,200,False,01:52.3,,,112340,False,1
02:0.1,120090,5764320,,exhale,66,12,exhalation,white,190.0,400,True,02:0.5,02:0.7,120680.0,120490,True,2
02:8.2,128160,6151680,,inhale,66,13,baseline,,700.0,300,True,,02:9.2,129160.0,128460,True,1
02:16.1,136139,6534719,,exhale,66,14,baseline,,1500.0,200,True,,02:17.8,137839.0,136339,True,2
02:24.2,144180,6920640,,inhale,66,15,inhalation,blue,190.0,500,True,02:24.7,02:24.9,144870.0,144680,True,1
02:32.2,152160,7303680,,exhale,66,16,baseline,,400.0,500,True,,02:33.1,153060.0,152660,True,2
02:40.2,160229,7691039,,inhale,66,17,inhalation,white,400.0,400,True,02:40.6,02:41.0,161029.0,160629,True,1
02:48.2,168210,8074080,,exhale,66,18,baseline,,400.0,100,True,,02:48.7,168710.0,168310,True,2
02:56.2,176250,8460000,,inhale,66,19,inhalation,pink,400.0,500,True,02:56.8,02:57.1,177150.0,176750,True,1
03:4.2,184230,8843040,,exhale,66,20,baseline,,400.0,400,True,,03:5.0,185030.0,184630,True,2
03:12.3,192300,9230400,,inhale,66,21,baseline,,400.0,400,True,,03:13.1,193100.0,192700,True,1
03:20.2,200250,9612000,,exhale,66,22,exhalation,white,700.0,100,True,03:20.4,03:21.1,201050.0,200350,True,2
03:28.3,208350,10000800,,inhale,66,23,inhalation,brown,190.0,100,True,03:28.4,03:28.6,208640.0,208450,True,1
03:36.3,216300,10382400,,exhale,66,24,exhalation,brown,1000.0,200,True,03:36.5,03:37.5,217500.0,216500,True,2
03:44.4,224369,10769712,,inhale,66,25,baseline,,700.0,100,True,,03:45.2,225169.0,224469,True,1
03:52.3,232350,11152800,,exhale,66,26,baseline,,1500.0,500,True,,03:54.4,234350.0,232850,True,2
04:0.4,240390,11538720,,inhale,66,27,inhalation,blue,400.0,400,True,04:0.8,04:1.2,241190.0,240790,True,1
04:8.4,248370,11921760,,exhale,66,28,catch,blue,,500,False,04:8.9,,,248870,False,2
04:16.4,256410,12307680,,inhale,66,29,baseline,,700.0,100,True,,04:17.2,257210.0,256510,True,1
04:24.4,264390,12690720,,exhale,66,30,catch,pink,,400,False,04:24.8,,,264790,False,2
04:32.5,272459,13078079,,inhale,66,31,baseline,,190.0,300,True,,04:32.9,272949.0,272759,True,1
04:40.4,280410,13459680,,exhale,66,32,exhalation,brown,400.0,500,True,04:40.9,04:41.3,281310.0,280910,True,2
04:48.5,288510,13848480,,inhale,66,33,baseline,,1000.0,400,True,,04:49.9,289910.0,288910,True,1
04:56.5,296459,14230079,,exhale,66,34,baseline,,400.0,200,True,,04:57.1,297059.0,296659,True,2
05:4.5,304500,14616000,,inhale,66,35,catch,blue,,300,False,05:4.8,,,304800,False,1
05:12.5,312480,14999040,,exhale,66,36,exhalation,blue,400.0,500,True,05:13.0,05:13.4,313380.0,312980,True,2
05:19.6,319570,15339407,,inhale,66,37,inhalation,pink,1000.0,200,True,05:19.8,05:20.8,320770.0,319770,True,1
05:20.6,320550,15386400,,inhale,66,38,baseline,,1000.0,500,True,,05:22.1,322050.0,321050,True,1
05:27.5,327520,15721007,,exhale,66,39,exhalation,white,1500.0,300,True,05:27.8,05:29.3,329320.0,327820,True,2
05:28.5,328529,15769439,,exhale,66,40,exhalation,pink,1500.0,400,True,05:28.9,05:30.4,330429.0,328929,True,2
05:35.6,335589,16108319,,inhale,66,41,inhalation,blue,190.0,400,True,05:36.0,05:36.2,336179.0,335989,True,1
05:43.6,343570,16491407,,exhale,66,42,exhalation,blue,1000.0,200,True,05:43.8,05:44.8,344770.0,343770,True,2
05:51.6,351641,16878768,,inhale,66,43,inhalation,white,700.0,300,True,05:51.9,05:52.6,352641.0,351941,True,1
05:59.6,359591,17260368,,exhale,66,44,baseline,,700.0,400,True,,06:0.7,360691.0,359991,True,2
06:7.7,367661,17647728,,inhale,66,45,baseline,,190.0,400,True,,06:8.3,368251.0,368061,True,1
06:15.6,375641,18030768,,exhale,66,46,exhalation,pink,1500.0,300,True,06:15.9,06:17.4,377441.0,375941,True,2
06:23.7,383711,18418128,,inhale,66,47,baseline,,400.0,100,True,,06:24.2,384211.0,383811,True,1
06:31.7,391661,18799728,,exhale,66,48,baseline,,700.0,300,True,,06:32.7,392661.0,391961,True,2
06:39.7,399731,19187088,,inhale,66,49,catch,white,,200,False,06:39.9,,,399931,False,1
06:47.7,407711,19570128,,exhale,66,50,baseline,,1500.0,500,True,,06:49.7,409711.0,408211,True,2
06:55.8,415751,19956048,,inhale,66,51,inhalation,white,700.0,200,True,06:56.0,06:56.7,416651.0,415951,True,1
07:3.7,423731,20339088,,exhale,66,52,exhalation,blue,400.0,400,True,07:4.1,07:4.5,424531.0,424131,True,2
07:11.8,431801,20726448,,inhale,66,53,baseline,,190.0,100,True,,07:12.1,432091.0,431901,True,1
07:19.8,439781,21109488,,exhale,66,54,baseline,,400.0,300,True,,07:20.5,440481.0,440081,True,2
07:27.8,447821,21495408,,inhale,66,55,catch,brown,,200,False,07:28.0,,,448021,False,1
07:35.8,455801,21878448,,exhale,66,56,baseline,,190.0,400,True,,07:36.4,456391.0,456201,True,2
07:43.9,463871,22265808,,inhale,66,57,inhalation,white,1000.0,400,True,07:44.3,07:45.3,465271.0,464271,True,1
07:51.8,471821,22647408,,exhale,66,58,exhalation,pink,400.0,200,True,07:52.0,07:52.4,472421.0,472021,True,2
07:59.9,479921,23036208,,inhale,66,59,inhalation,pink,1500.0,200,True,08:0.1,08:1.6,481621.0,480121,True,1
08:7.9,487871,23417808,,exhale,66,60,exhalation,blue,700.0,500,True,08:8.4,08:9.1,489071.0,488371,True,2
08:15.9,495940,23805120,,inhale,66,61,inhalation,white,1500.0,500,True,08:16.4,08:17.9,497940.0,496440,True,1
08:23.9,503921,24188208,,exhale,66,62,exhalation,brown,1000.0,500,True,08:24.4,08:25.4,505421.0,504421,True,2
08:32.0,511961,24574128,,inhale,66,63,baseline,,700.0,300,True,,08:33.0,512961.0,512261,True,1
08:39.9,519941,24957168,,exhale,66,64,baseline,,400.0,200,True,,08:40.5,520541.0,520141,True,2
08:48.0,527981,25343088,,inhale,66,65,inhalation,pink,700.0,200,True,08:48.2,08:48.9,528881.0,528181,True,1
08:56.0,535961,25726128,,exhale,66,66,catch,blue,,500,False,08:56.5,,,536461,False,2
09:4.0,544030,26113487,,inhale,66,67,inhalation,blue,1500.0,500,True,09:4.5,09:6.0,546030.0,544530,True,1
09:12.0,551981,26495088,,exhale,66,68,catch,pink,,200,False,09:12.2,,,552181,False,2
09:20.1,560081,26883888,,inhale,66,69,inhalation,white,1000.0,500,True,09:20.6,09:21.6,561581.0,560581,True,1
09:28.0,568030,27265487,,exhale,66,70,exhalation,blue,400.0,400,True,09:28.4,09:28.8,568830.0,568430,True,2
09:36.1,576070,27651407,,inhale,66,71,inhalation,pink,400.0,300,True,09:36.4,09:36.8,576770.0,576370,True,1
09:44.1,584050,28034447,,exhale,66,72,catch,blue,,300,False,09:44.4,,,584350,False,2
09:45.1,585051,28082448,,inhale,66,73,inhalation,brown,1000.0,300,True,09:45.4,09:46.4,586351.0,585351,True,1
09:53.0,593001,28464048,,exhale,66,74,exhalation,white,1500.0,300,True,09:53.3,09:54.8,594801.0,593301,True,2
10:1.1,601070,28851360,,inhale,66,75,inhalation,brown,1500.0,100,True,10:1.2,10:2.7,602670.0,601170,True,1
10:9.1,609051,29234448,,exhale,66,76,baseline,,400.0,100,True,,10:9.6,609551.0,609151,True,2
10:17.1,617121,29621808,,inhale,66,77,inhalation,pink,700.0,500,True,10:17.6,10:18.3,618321.0,617621,True,1
10:25.1,625071,30003408,,exhale,66,78,exhalation,brown,190.0,200,True,10:25.3,10:25.5,625461.0,625271,True,2
10:33.1,633141,30390768,,inhale,66,79,inhalation,brown,700.0,100,True,10:33.2,10:33.9,633941.0,633241,True,1
10:41.1,641121,30773808,,exhale,66,80,baseline,,400.0,300,True,,10:41.8,641821.0,641421,True,2
10:49.2,649191,31161168,,inhale,66,81,inhalation,brown,700.0,500,True,10:49.7,10:50.4,650391.0,649691,True,1
10:57.1,657141,31542768,,exhale,66,82,exhalation,brown,1500.0,300,True,10:57.4,10:58.9,658941.0,657441,True,2
11:5.2,665211,31930128,,inhale,66,83,inhalation,white,1500.0,100,True,11:5.3,11:6.8,666811.0,665311,True,1
11:13.2,673191,32313168,,exhale,66,84,exhalation,brown,700.0,200,True,11:13.4,11:14.1,674091.0,673391,True,2
11:21.2,681231,32699088,,inhale,66,85,inhalation,brown,700.0,300,True,11:21.5,11:22.2,682231.0,681531,True,1
11:29.2,689211,33082128,,exhale,66,86,exhalation,brown,190.0,500,True,11:29.7,11:29.9,689901.0,689711,True,2
11:37.3,697280,33469487,,inhale,66,87,inhalation,blue,400.0,400,True,11:37.7,11:38.1,698080.0,697680,True,1
11:45.3,705261,33852528,,exhale,66,88,exhalation,white,700.0,400,True,11:45.7,11:46.4,706361.0,705661,True,2
11:53.3,713301,34238448,,inhale,66,89,inhalation,pink,1500.0,100,True,11:53.4,11:54.9,714901.0,713401,True,1
12:1.3,721281,34621488,,exhale,66,90,exhalation,pink,700.0,500,True,12:1.8,12:2.5,722481.0,721781,True,2
12:9.4,729351,35008848,,inhale,66,91,inhalation,pink,190.0,200,True,12:9.6,12:9.7,729741.0,729551,True,1
12:17.3,737301,35390448,,exhale,66,92,exhalation,pink,190.0,400,True,12:17.7,12:17.9,737891.0,737701,True,2
12:25.4,745401,35779248,,inhale,66,93,baseline,,190.0,400,True,,12:26.0,745991.0,745801,True,1
12:33.4,753351,36160848,,exhale,66,94,exhalation,brown,1500.0,200,True,12:33.6,12:35.1,755051.0,753551,True,2
12:41.4,761420,36548160,,inhale,66,95,baseline,,1500.0,400,True,,12:43.3,763320.0,761820,True,1
12:49.4,769401,36931248,,exhale,66,96,baseline,,1500.0,400,True,,12:51.3,771301.0,769801,True,2
12:57.4,777441,37317168,,inhale,66,97,baseline,,1000.0,300,True,,12:58.7,778741.0,777741,True,1
13:5.4,785421,37700208,,exhale,66,98,baseline,,1000.0,300,True,,13:6.7,786721.0,785721,True,2
13:13.5,793461,38086128,,inhale,66,99,inhalation,blue,700.0,500,True,13:14.0,13:14.7,794661.0,793961,True,1
13:21.4,801441,38469168,,exhale,66,100,exhalation,pink,700.0,100,True,13:21.5,13:22.2,802241.0,801541,True,2
13:29.5,809511,38856528,,inhale,66,101,inhalation,brown,1500.0,500,True,13:30.0,13:31.5,811511.0,810011,True,1
13:37.5,817461,39238128,,exhale,66,102,catch,blue,,400,False,13:37.9,,,817861,False,2
13:45.6,825561,39626928,,inhale,66,103,inhalation,blue,1000.0,500,True,13:46.1,13:47.1,827061.0,826061,True,1
13:53.5,833511,40008528,,exhale,66,104,baseline,,190.0,100,True,,13:53.8,833801.0,833611,True,2
14:1.6,841551,40394448,,inhale,66,105,inhalation,brown,190.0,300,True,14:1.9,14:2.0,842041.0,841851,True,1
14:9.5,849531,40777488,,exhale,66,106,exhalation,blue,190.0,500,True,14:10.0,14:10.2,850221.0,850031,True,2
