retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,28,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,28,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,28,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,28,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,28,5,practice,,,300,False,,,,64319,False,1
01:12.0,72000,3456000,,exhale,28,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,28,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,28,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,28,9,inhalation,pink,1000.0,400,True,01:36.5,01:37.5,97490.0,96490,True,1
01:44.1,104070,4995360,,exhale,28,10,exhalation,blue,1500.0,300,True,01:44.4,01:45.9,105870.0,104370,True,2
01:52.1,112140,5382720,,inhale,28,11,inhalation,brown,1000.0,200,True,01:52.3,01:53.3,113340.0,112340,True,1
02:0.1,120090,5764320,,exhale,28,12,exhalation,brown,1000.0,400,True,02:0.5,02:1.5,121490.0,120490,True,2
02:8.2,128160,6151680,,inhale,28,13,inhalation,blue,400.0,500,True,02:8.7,02:9.1,129060.0,128660,True,1
02:16.1,136139,6534719,,exhale,28,14,exhalation,white,190.0,300,True,02:16.4,02:16.6,136629.0,136439,True,2
02:24.2,144180,6920640,,inhale,28,15,baseline,,190.0,400,True,,02:24.8,144770.0,144580,True,1
02:32.2,152160,7303680,,exhale,28,16,exhalation,pink,1000.0,200,True,02:32.4,02:33.4,153360.0,152360,True,2
02:40.2,160229,7691039,,inhale,28,17,inhalation,brown,190.0,400,True,02:40.6,02:40.8,160819.0,160629,True,1
02:48.2,168210,8074080,,exhale,28,18,catch,blue,,300,False,02:48.5,,,168510,False,2
02:56.2,176250,8460000,,inhale,28,19,baseline,,1500.0,200,True,,02:58.0,177950.0,176450,True,1
03:4.2,184230,8843040,,exhale,28,20,baseline,,700.0,100,True,,03:5.0,185030.0,184330,True,2
03:12.3,192300,9230400,,inhale,28,21,inhalation,blue,190.0,300,True,03:12.6,03:12.8,192790.0,192600,True,1
03:20.2,200250,9612000,,exhale,28,22,exhalation,white,1500.0,400,True,03:20.6,03:22.1,202150.0,200650,True,2
03:28.3,208350,10000800,,inhale,28,23,inhalation,brown,190.0,200,True,03:28.6,03:28.7,208740.0,208550,True,1
03:36.3,216300,10382400,,exhale,28,24,catch,blue,,100,False,03:36.4,,,216400,False,2
03:44.4,224369,10769712,,inhale,28,25,baseline,,700.0,100,True,,03:45.2,225169.0,224469,True,1
03:52.3,232350,11152800,,exhale,28,26,exhalation,white,700.0,100,True,03:52.5,03:53.1,233150.0,232450,True,2
04:0.4,240390,11538720,,inhale,28,27,inhalation,blue,1500.0,400,True,04:0.8,04:2.3,242290.0,240790,True,1
04:8.4,248370,11921760,,exhale,28,28,exhalation,pink,400.0,300,True,04:8.7,04:9.1,249070.0,248670,True,2
04:16.4,256410,12307680,,inhale,28,29,inhalation,blue,700.0,300,True,04:16.7,04:17.4,257410.0,256710,True,1
04:24.4,264390,12690720,,exhale,28,30,baseline,,1500.0,500,True,,04:26.4,266390.0,264890,True,2
04:32.5,272459,13078079,,inhale,28,31,inhalation,brown,700.0,100,True,04:32.6,04:33.3,273259.0,272559,True,1
04:40.4,280410,13459680,,exhale,28,32,exhalation,white,400.0,400,True,04:40.8,04:41.2,281210.0,280810,True,2
04:48.5,288510,13848480,,inhale,28,33,inhalation,pink,1000.0,300,True,04:48.8,04:49.8,289810.0,288810,True,1
04:56.5,296459,14230079,,exhale,28,34,baseline,,1000.0,100,True,,04:57.6,297559.0,296559,True,2
05:4.5,304500,14616000,,inhale,28,35,baseline,,1000.0,500,True,,05:6.0,306000.0,305000,True,1
05:12.5,312480,14999040,,exhale,28,36,baseline,,1000.0,200,True,,05:13.7,313680.0,312680,True,2
05:19.6,319570,15339407,,inhale,28,37,inhalation,pink,400.0,500,True,05:20.1,05:20.5,320470.0,320070,True,1
05:20.6,320550,15386400,,inhale,28,38,catch,brown,,300,False,05:20.9,,,320850,False,1
05:27.5,327520,15721007,,exhale,28,39,baseline,,400.0,500,True,,05:28.4,328420.0,328020,True,2
05:28.5,328529,15769439,,exhale,28,40,catch,white,,500,False,05:29.0,,,329029,False,2
05:35.6,335589,16108319,,inhale,28,41,inhalation,pink,400.0,100,True,05:35.7,05:36.1,336089.0,335689,True,1
05:43.6,343570,16491407,,exhale,28,42,baseline,,1000.0,500,True,,05:45.1,345070.0,344070,True,2
05:51.6,351641,16878768,,inhale,28,43,inhalation,white,1000.0,300,True,05:51.9,05:52.9,352941.0,351941,True,1
05:59.6,359591,17260368,,exhale,28,44,exhalation,pink,190.0,200,True,05:59.8,05:60.0,359981.0,359791,True,2
06:7.7,367661,17647728,,inhale,28,45,inhalation,blue,700.0,500,True,06:8.2,06:8.9,368861.0,368161,True,1
06:15.6,375641,18030768,,exhale,28,46,exhalation,white,700.0,500,True,06:16.1,06:16.8,376841.0,376141,True,2
06:23.7,383711,18418128,,inhale,28,47,inhalation,brown,400.0,100,True,06:23.8,06:24.2,384211.0,383811,True,1
06:31.7,391661,18799728,,exhale,28,48,baseline,,400.0,300,True,,06:32.4,392361.0,391961,True,2
06:39.7,399731,19187088,,inhale,28,49,inhalation,white,190.0,100,True,06:39.8,06:40.0,400021.0,399831,True,1
06:47.7,407711,19570128,,exhale,28,50,exhalation,pink,1500.0,100,True,06:47.8,06:49.3,409311.0,407811,True,2
06:55.8,415751,19956048,,inhale,28,51,baseline,,400.0,300,True,,06:56.5,416451.0,416051,True,1
07:3.7,423731,20339088,,exhale,28,52,catch,blue,,300,False,07:4.0,,,424031,False,2
07:11.8,431801,20726448,,inhale,28,53,inhalation,white,1000.0,300,True,07:12.1,07:13.1,433101.0,432101,True,1
07:19.8,439781,21109488,,exhale,28,54,exhalation,brown,1500.0,200,True,07:20.0,07:21.5,441481.0,439981,True,2
