retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,30,1,practice,,,300,False,,,,32250,False,1
00:39.9,39930,1916640,,exhale,30,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,30,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,30,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,30,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,30,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,30,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,30,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,30,9,inhalation,blue,190.0,200,True,01:36.3,01:36.5,96480.0,96290,True,1
01:44.1,104070,4995360,,exhale,30,10,catch,blue,,400,False,01:44.5,,,104470,False,2
01:52.1,112140,5382720,,inhale,30,11,inhalation,brown,1500.0,100,True,01:52.2,01:53.7,113740.0,112240,True,1
02:0.1,120090,5764320,,exhale,30,12,catch,blue,,200,False,02:0.3,,,120290,False,2
02:8.2,128160,6151680,,inhale,30,13,baseline,,400.0,500,True,,02:9.1,129060.0,128660,True,1
02:16.1,136139,6534719,,exhale,30,14,exhalation,pink,190.0,500,True,02:16.6,02:16.8,136829.0,136639,True,2
02:24.2,144180,6920640,,inhale,30,15,catch,white,,200,False,02:24.4,,,144380,False,1
02:32.2,152160,7303680,,exhale,30,16,exhalation,pink,400.0,100,True,02:32.3,02:32.7,152660.0,152260,True,2
02:40.2,160229,7691039,,inhale,30,17,inhalation,blue,1500.0,100,True,02:40.3,02:41.8,161829.0,160329,True,1
02:48.2,168210,8074080,,exhale,30,18,exhalation,brown,1000.0,300,True,02:48.5,02:49.5,169510.0,168510,True,2
02:56.2,176250,8460000,,inhale,30,19,baseline,,1500.0,400,True,,02:58.1,178150.0,176650,True,1
03:4.2,184230,8843040,,exhale,30,20,exhalation,white,400.0,100,True,03:4.3,03:4.7,184730.0,184330,True,2
03:12.3,192300,9230400,,inhale,30,21,inhalation,pink,190.0,400,True,03:12.7,03:12.9,192890.0,192700,True,1
03:20.2,200250,9612000,,exhale,30,22,exhalation,blue,1000.0,500,True,03:20.8,03:21.8,201750.0,200750,True,2
03:28.3,208350,10000800,,inhale,30,23,baseline,,1000.0,200,True,,03:29.6,209550.0,208550,True,1
03:36.3,216300,10382400,,exhale,30,24,baseline,,700.0,300,True,,03:37.3,217300.0,216600,True,2
