retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,33,1,practice,,,500,False,,,,32450,False,1
00:39.9,39930,1916640,,exhale,33,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,33,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,33,4,practice,,,200,False,,,,56150,False,2
01:4.0,64019,3072912,,inhale,33,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,33,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,33,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,33,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,33,9,inhalation,white,400.0,100,True,01:36.2,01:36.6,96590.0,96190,True,1
01:44.1,104070,4995360,,exhale,33,10,exhalation,pink,1000.0,500,True,01:44.6,01:45.6,105570.0,104570,True,2
01:52.1,112140,5382720,,inhale,33,11,baseline,,400.0,100,True,,01:52.6,112640.0,112240,True,1
02:0.1,120090,5764320,,exhale,33,12,exhalation,white,400.0,400,True,02:0.5,02:0.9,120890.0,120490,True,2
02:8.2,128160,6151680,,inhale,33,13,inhalation,pink,1500.0,300,True,02:8.5,02:10.0,129960.0,128460,True,1
02:16.1,136139,6534719,,exhale,33,14,exhalation,blue,190.0,200,True,02:16.3,02:16.5,136529.0,136339,True,2
02:24.2,144180,6920640,,inhale,33,15,baseline,,1000.0,500,True,,02:25.7,145680.0,144680,True,1
02:32.2,152160,7303680,,exhale,33,16,baseline,,400.0,200,True,,02:32.8,152760.0,152360,True,2
02:40.2,160229,7691039,,inhale,33,17,catch,blue,,100,False,02:40.3,,,160329,False,1
02:48.2,168210,8074080,,exhale,33,18,exhalation,blue,1500.0,100,True,02:48.3,02:49.8,169810.0,168310,True,2
02:56.2,176250,8460000,,inhale,33,19,inhalation,white,1500.0,500,True,02:56.8,02:58.2,178250.0,176750,True,1
03:4.2,184230,8843040,,exhale,33,20,baseline,,1500.0,100,True,,03:5.8,185830.0,184330,True,2
03:12.3,192300,9230400,,inhale,33,21,baseline,,190.0,300,True,,03:12.8,192790.0,192600,True,1
03:20.2,200250,9612000,,exhale,33,22,catch,pink,,400,False,03:20.6,,,200650,False,2
03:28.3,208350,10000800,,inhale,33,23,baseline,,190.0,400,True,,03:28.9,208940.0,208750,True,1
03:36.3,216300,10382400,,exhale,33,24,baseline,,190.0,200,True,,03:36.7,216690.0,216500,True,2
03:44.4,224369,10769712,,inhale,33,25,inhalation,brown,1500.0,100,True,03:44.5,03:46.0,225969.0,224469,True,1
03:52.3,232350,11152800,,exhale,33,26,baseline,,190.0,400,True,,03:52.9,232940.0,232750,True,2
04:0.4,240390,11538720,,inhale,33,27,baseline,,190.0,500,True,,04:1.1,241080.0,240890,True,1
