retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,55,1,practice,,,200,False,,,,32150,False,1
00:39.9,39930,1916640,,exhale,55,2,practice,,,300,False,,,,40230,False,2
00:48.0,48000,2304000,,inhale,55,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,55,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,55,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,55,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,55,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,55,8,practice,,,100,False,,,,88120,False,2
01:36.1,96090,4612320,,inhale,55,9,inhalation,blue,1500.0,500,True,01:36.6,01:38.1,98090.0,96590,True,1
01:44.1,104070,4995360,,exhale,55,10,exhalation,pink,700.0,200,True,01:44.3,01:45.0,104970.0,104270,True,2
01:52.1,112140,5382720,,inhale,55,11,inhalation,pink,400.0,500,True,01:52.6,01:53.0,113040.0,112640,True,1
02:0.1,120090,5764320,,exhale,55,12,catch,pink,,500,False,02:0.6,,,120590,False,2
02:8.2,128160,6151680,,inhale,55,13,inhalation,blue,400.0,200,True,02:8.4,02:8.8,128760.0,128360,True,1
02:16.1,136139,6534719,,exhale,55,14,exhalation,brown,1000.0,500,True,02:16.6,02:17.6,137639.0,136639,True,2
02:24.2,144180,6920640,,inhale,55,15,baseline,,190.0,500,True,,02:24.9,144870.0,144680,True,1
02:32.2,152160,7303680,,exhale,55,16,baseline,,1000.0,300,True,,02:33.5,153460.0,152460,True,2
02:40.2,160229,7691039,,inhale,55,17,baseline,,400.0,300,True,,02:40.9,160929.0,160529,True,1
02:48.2,168210,8074080,,exhale,55,18,exhalation,pink,1000.0,200,True,02:48.4,02:49.4,169410.0,168410,True,2
02:56.2,176250,8460000,,inhale,55,19,inhalation,brown,700.0,500,True,02:56.8,02:57.5,177450.0,176750,True,1
03:4.2,184230,8843040,,exhale,55,20,exhalation,pink,190.0,400,True,03:4.6,03:4.8,184820.0,184630,True,2
03:12.3,192300,9230400,,inhale,55,21,inhalation,pink,700.0,100,True,03:12.4,03:13.1,193100.0,192400,True,1
03:20.2,200250,9612000,,exhale,55,22,catch,blue,,100,False,03:20.4,,,200350,False,2
03:28.3,208350,10000800,,inhale,55,23,baseline,,400.0,100,True,,03:28.9,208850.0,208450,True,1
03:36.3,216300,10382400,,exhale,55,24,exhalation,pink,1500.0,100,True,03:36.4,03:37.9,217900.0,216400,True,2
03:44.4,224369,10769712,,inhale,55,25,inhalation,pink,190.0,200,True,03:44.6,03:44.8,224759.0,224569,True,1
03:52.3,232350,11152800,,exhale,55,26,exhalation,white,400.0,500,True,03:52.9,03:53.2,233250.0,232850,True,2
04:0.4,240390,11538720,,inhale,55,27,inhalation,brown,1000.0,200,True,04:0.6,04:1.6,241590.0,240590,True,1
04:8.4,248370,11921760,,exhale,55,28,baseline,,190.0,300,True,,04:8.9,248860.0,248670,True,2
04:16.4,256410,12307680,,inhale,55,29,baseline,,400.0,500,True,,04:17.3,257310.0,256910,True,1
04:24.4,264390,12690720,,exhale,55,30,exhalation,brown,700.0,200,True,04:24.6,04:25.3,265290.0,264590,True,2
04:32.5,272459,13078079,,inhale,55,31,inhalation,white,1500.0,100,True,04:32.6,04:34.1,274059.0,272559,True,1
04:40.4,280410,13459680,,exhale,55,32,exhalation,brown,700.0,100,True,04:40.5,04:41.2,281210.0,280510,True,2
04:48.5,288510,13848480,,inhale,55,33,inhalation,white,400.0,100,True,04:48.6,04:49.0,289010.0,288610,True,1
04:56.5,296459,14230079,,exhale,55,34,baseline,,700.0,400,True,,04:57.6,297559.0,296859,True,2
05:4.5,304500,14616000,,inhale,55,35,inhalation,white,700.0,100,True,05:4.6,05:5.3,305300.0,304600,True,1
05:12.5,312480,14999040,,exhale,55,36,exhalation,brown,190.0,200,True,05:12.7,05:12.9,312870.0,312680,True,2
05:19.6,319570,15339407,,inhale,55,37,inhalation,blue,190.0,400,True,05:20.0,05:20.2,320160.0,319970,True,1
05:20.6,320550,15386400,,inhale,55,38,catch,pink,,100,False,05:20.6,,,320650,False,1
05:27.5,327520,15721007,,exhale,55,39,catch,blue,,500,False,05:28.0,,,328020,False,2
05:28.5,328529,15769439,,exhale,55,40,exhalation,blue,190.0,200,True,05:28.7,05:28.9,328919.0,328729,True,2
05:35.6,335589,16108319,,inhale,55,41,inhalation,brown,1500.0,500,True,05:36.1,05:37.6,337589.0,336089,True,1
05:43.6,343570,16491407,,exhale,55,42,exhalation,pink,1000.0,200,True,05:43.8,05:44.8,344770.0,343770,True,2
05:51.6,351641,16878768,,inhale,55,43,inhalation,brown,190.0,300,True,05:51.9,05:52.1,352131.0,351941,True,1
05:59.6,359591,17260368,,exhale,55,44,exhalation,white,400.0,500,True,06:0.1,06:0.5,360491.0,360091,True,2
06:7.7,367661,17647728,,inhale,55,45,inhalation,brown,190.0,200,True,06:7.9,06:8.1,368051.0,367861,True,1
06:15.6,375641,18030768,,exhale,55,46,exhalation,pink,1000.0,200,True,06:15.8,06:16.8,376841.0,375841,True,2
06:23.7,383711,18418128,,inhale,55,47,baseline,,1500.0,100,True,,06:25.3,385311.0,383811,True,1
06:31.7,391661,18799728,,exhale,55,48,exhalation,pink,400.0,200,True,06:31.9,06:32.3,392261.0,391861,True,2
06:39.7,399731,19187088,,inhale,55,49,baseline,,1500.0,300,True,,06:41.5,401531.0,400031,True,1
06:47.7,407711,19570128,,exhale,55,50,exhalation,white,1500.0,400,True,06:48.1,06:49.6,409611.0,408111,True,2
06:55.8,415751,19956048,,inhale,55,51,inhalation,blue,700.0,400,True,06:56.2,06:56.9,416851.0,416151,True,1
07:3.7,423731,20339088,,exhale,55,52,exhalation,brown,400.0,300,True,07:4.0,07:4.4,424431.0,424031,True,2
