retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,69,1,practice,,,200,False,,,,32150,False,1
00:39.9,39930,1916640,,exhale,69,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,69,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,69,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,69,5,practice,,,300,False,,,,64319,False,1
01:12.0,72000,3456000,,exhale,69,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,69,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,69,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,69,9,baseline,,190.0,500,True,,01:36.8,96780.0,96590,True,1
01:44.1,104070,4995360,,exhale,69,10,exhalation,blue,700.0,100,True,01:44.2,01:44.9,104870.0,104170,True,2
01:52.1,112140,5382720,,inhale,69,11,baseline,,190.0,200,True,,01:52.5,112530.0,112340,True,1
02:0.1,120090,5764320,,exhale,69,12,baseline,,1500.0,100,True,,02:1.7,121690.0,120190,True,2
02:8.2,128160,6151680,,inhale,69,13,inhalation,brown,1500.0,400,True,02:8.6,02:10.1,130060.0,128560,True,1
02:16.1,136139,6534719,,exhale,69,14,exhalation,pink,700.0,300,True,02:16.4,02:17.1,137139.0,136439,True,2
02:24.2,144180,6920640,,inhale,69,15,inhalation,white,400.0,400,True,02:24.6,02:25.0,144980.0,144580,True,1
02:32.2,152160,7303680,,exhale,69,16,baseline,,1000.0,400,True,,02:33.6,153560.0,152560,True,2
02:40.2,160229,7691039,,inhale,69,17,inhalation,white,1000.0,500,True,02:40.7,02:41.7,161729.0,160729,True,1
02:48.2,168210,8074080,,exhale,69,18,exhalation,brown,1000.0,200,True,02:48.4,02:49.4,169410.0,168410,True,2
02:56.2,176250,8460000,,inhale,69,19,inhalation,white,1500.0,300,True,02:56.5,02:58.0,178050.0,176550,True,1
03:4.2,184230,8843040,,exhale,69,20,exhalation,brown,400.0,500,True,03:4.7,03:5.1,185130.0,184730,True,2
03:12.3,192300,9230400,,inhale,69,21,inhalation,brown,190.0,400,True,03:12.7,03:12.9,192890.0,192700,True,1
03:20.2,200250,9612000,,exhale,69,22,baseline,,1000.0,300,True,,03:21.6,201550.0,200550,True,2
03:28.3,208350,10000800,,inhale,69,23,baseline,,190.0,200,True,,03:28.7,208740.0,208550,True,1
03:36.3,216300,10382400,,exhale,69,24,baseline,,400.0,400,True,,03:37.1,217100.0,216700,True,2
03:44.4,224369,10769712,,inhale,69,25,baseline,,1000.0,500,True,,03:45.9,225869.0,224869,True,1
03:52.3,232350,11152800,,exhale,69,26,baseline,,1500.0,300,True,,03:54.1,234150.0,232650,True,2
04:0.4,240390,11538720,,inhale,69,27,inhalation,brown,1000.0,300,True,04:0.7,04:1.7,241690.0,240690,True,1
