retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,83,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,83,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,83,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,83,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,83,5,practice,,,300,False,,,,64319,False,1
01:12.0,72000,3456000,,exhale,83,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,83,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,83,8,practice,,,500,False,,,,88520,False,2
01:36.1,96090,4612320,,inhale,83,9,inhalation,brown,1500.0,500,True,01:36.6,01:38.1,98090.0,96590,True,1
01:44.1,104070,4995360,,exhale,83,10,exhalation,white,400.0,500,True,01:44.6,01:45.0,104970.0,104570,True,2
01:52.1,112140,5382720,,inhale,83,11,inhalation,brown,190.0,100,True,01:52.2,01:52.4,112430.0,112240,True,1
02:0.1,120090,5764320,,exhale,83,12,catch,blue,,200,False,02:0.3,,,120290,False,2
02:8.2,128160,6151680,,inhale,83,13,baseline,,190.0,400,True,,02:8.8,128750.0,128560,True,1
02:16.1,136139,6534719,,exhale,83,14,catch,pink,,300,False,02:16.4,,,136439,False,2
02:24.2,144180,6920640,,inhale,83,15,baseline,,190.0,500,True,,02:24.9,144870.0,144680,True,1
02:32.2,152160,7303680,,exhale,83,16,baseline,,1000.0,200,True,,02:33.4,153360.0,152360,True,2
02:40.2,160229,7691039,,inhale,83,17,inhalation,blue,400.0,100,True,02:40.3,02:40.7,160729.0,160329,True,1
02:48.2,168210,8074080,,exhale,83,18,baseline,,1500.0,100,True,,02:49.8,169810.0,168310,True,2
02:56.2,176250,8460000,,inhale,83,19,inhalation,white,1000.0,400,True,02:56.6,02:57.6,177650.0,176650,True,1
03:4.2,184230,8843040,,exhale,83,20,exhalation,brown,190.0,400,True,03:4.6,03:4.8,184820.0,184630,True,2
03:12.3,192300,9230400,,inhale,83,21,baseline,,1500.0,100,True,,03:13.9,193900.0,192400,True,1
03:20.2,200250,9612000,,exhale,83,22,exhalation,brown,700.0,400,True,03:20.6,03:21.4,201350.0,200650,True,2
03:28.3,208350,10000800,,inhale,83,23,inhalation,white,700.0,500,True,03:28.9,03:29.6,209550.0,208850,True,1
03:36.3,216300,10382400,,exhale,83,24,exhalation,white,1500.0,500,True,03:36.8,03:38.3,218300.0,216800,True,2
03:44.4,224369,10769712,,inhale,83,25,baseline,,1500.0,100,True,,03:46.0,225969.0,224469,True,1
03:52.3,232350,11152800,,exhale,83,26,baseline,,1500.0,200,True,,03:54.0,234050.0,232550,True,2
04:0.4,240390,11538720,,inhale,83,27,inhalation,brown,400.0,400,True,04:0.8,04:1.2,241190.0,240790,True,1
04:8.4,248370,11921760,,exhale,83,28,baseline,,700.0,200,True,,04:9.3,249270.0,248570,True,2
04:16.4,256410,12307680,,inhale,83,29,inhalation,brown,700.0,200,True,04:16.6,04:17.3,257310.0,256610,True,1
04:24.4,264390,12690720,,exhale,83,30,catch,pink,,200,False,04:24.6,,,264590,False,2
04:32.5,272459,13078079,,inhale,83,31,catch,pink,,200,False,04:32.7,,,272659,False,1
04:40.4,280410,13459680,,exhale,83,32,exhalation,brown,1500.0,300,True,04:40.7,04:42.2,282210.0,280710,True,2
04:48.5,288510,13848480,,inhale,83,33,baseline,,190.0,200,True,,04:48.9,288900.0,288710,True,1
04:56.5,296459,14230079,,exhale,83,34,baseline,,400.0,300,True,,04:57.2,297159.0,296759,True,2
05:4.5,304500,14616000,,inhale,83,35,inhalation,blue,700.0,500,True,05:5.0,05:5.7,305700.0,305000,True,1
05:12.5,312480,14999040,,exhale,83,36,exhalation,brown,1500.0,100,True,05:12.6,05:14.1,314080.0,312580,True,2
05:19.6,319570,15339407,,inhale,83,37,baseline,,1000.0,400,True,,05:21.0,320970.0,319970,True,1
05:20.6,320550,15386400,,inhale,83,38,inhalation,blue,400.0,400,True,05:20.9,05:21.4,321350.0,320950,True,1
05:27.5,327520,15721007,,exhale,83,39,exhalation,brown,400.0,100,True,05:27.6,05:28.0,328020.0,327620,True,2
05:28.5,328529,15769439,,exhale,83,40,exhalation,pink,190.0,100,True,05:28.6,05:28.8,328819.0,328629,True,2
05:35.6,335589,16108319,,inhale,83,41,baseline,,700.0,300,True,,05:36.6,336589.0,335889,True,1
05:43.6,343570,16491407,,exhale,83,42,baseline,,700.0,400,True,,05:44.7,344670.0,343970,True,2
05:51.6,351641,16878768,,inhale,83,43,baseline,,190.0,200,True,,05:52.0,352031.0,351841,True,1
05:59.6,359591,17260368,,exhale,83,44,baseline,,1000.0,300,True,,06:0.9,360891.0,359891,True,2
06:7.7,367661,17647728,,inhale,83,45,baseline,,1000.0,300,True,,06:9.0,368961.0,367961,True,1
06:15.6,375641,18030768,,exhale,83,46,exhalation,pink,190.0,200,True,06:15.8,06:16.0,376031.0,375841,True,2
06:23.7,383711,18418128,,inhale,83,47,inhalation,brown,190.0,200,True,06:23.9,06:24.1,384101.0,383911,True,1
06:31.7,391661,18799728,,exhale,83,48,exhalation,white,700.0,400,True,06:32.1,06:32.8,392761.0,392061,True,2
06:39.7,399731,19187088,,inhale,83,49,catch,brown,,300,False,06:40.0,,,400031,False,1
06:47.7,407711,19570128,,exhale,83,50,exhalation,pink,190.0,200,True,06:47.9,06:48.1,408101.0,407911,True,2
06:55.8,415751,19956048,,inhale,83,51,baseline,,400.0,400,True,,06:56.6,416551.0,416151,True,1
07:3.7,423731,20339088,,exhale,83,52,baseline,,1500.0,200,True,,07:5.4,425431.0,423931,True,2
07:11.8,431801,20726448,,inhale,83,53,inhalation,brown,1000.0,200,True,07:12.0,07:13.0,433001.0,432001,True,1
07:19.8,439781,21109488,,exhale,83,54,exhalation,pink,1500.0,200,True,07:20.0,07:21.5,441481.0,439981,True,2
07:27.8,447821,21495408,,inhale,83,55,catch,brown,,300,False,07:28.1,,,448121,False,1
07:35.8,455801,21878448,,exhale,83,56,exhalation,pink,400.0,500,True,07:36.3,07:36.7,456701.0,456301,True,2
