retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,1,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,1,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,1,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,1,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,1,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,1,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,1,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,1,8,practice,,,500,False,,,,88520,False,2
01:36.1,96090,4612320,,inhale,1,9,catch,pink,,200,False,01:36.3,,,96290,False,1
01:44.1,104070,4995360,,exhale,1,10,exhalation,pink,190.0,200,True,01:44.3,01:44.5,104460.0,104270,True,2
01:52.1,112140,5382720,,inhale,1,11,baseline,,400.0,500,True,,01:53.0,113040.0,112640,True,1
02:0.1,120090,5764320,,exhale,1,12,baseline,,1500.0,100,True,,02:1.7,121690.0,120190,True,2
02:8.2,128160,6151680,,inhale,1,13,baseline,,700.0,500,True,,02:9.4,129360.0,128660,True,1
02:16.1,136139,6534719,,exhale,1,14,baseline,,400.0,500,True,,02:17.0,137039.0,136639,True,2
02:24.2,144180,6920640,,inhale,1,15,inhalation,pink,700.0,100,True,02:24.3,02:25.0,144980.0,144280,True,1
02:32.2,152160,7303680,,exhale,1,16,baseline,,190.0,300,True,,02:32.6,152650.0,152460,True,2
02:40.2,160229,7691039,,inhale,1,17,inhalation,blue,400.0,300,True,02:40.5,02:40.9,160929.0,160529,True,1
02:48.2,168210,8074080,,exhale,1,18,exhalation,white,1000.0,300,True,02:48.5,02:49.5,169510.0,168510,True,2
02:56.2,176250,8460000,,inhale,1,19,baseline,,700.0,500,True,,02:57.5,177450.0,176750,True,1
03:4.2,184230,8843040,,exhale,1,20,exhalation,white,700.0,200,True,03:4.4,03:5.1,185130.0,184430,True,2
03:12.3,192300,9230400,,inhale,1,21,catch,pink,,400,False,03:12.7,,,192700,False,1
03:20.2,200250,9612000,,exhale,1,22,exhalation,blue,1500.0,200,True,03:20.4,03:21.9,201950.0,200450,True,2
03:28.3,208350,10000800,,inhale,1,23,inhalation,brown,190.0,500,True,03:28.9,03:29.0,209040.0,208850,True,1
03:36.3,216300,10382400,,exhale,1,24,exhalation,brown,190.0,200,True,03:36.5,03:36.7,216690.0,216500,True,2
03:44.4,224369,10769712,,inhale,1,25,inhalation,brown,190.0,400,True,03:44.8,03:45.0,224959.0,224769,True,1
03:52.3,232350,11152800,,exhale,1,26,exhalation,brown,700.0,500,True,03:52.9,03:53.5,233550.0,232850,True,2
04:0.4,240390,11538720,,inhale,1,27,baseline,,190.0,400,True,,04:1.0,240980.0,240790,True,1
04:8.4,248370,11921760,,exhale,1,28,exhalation,white,1000.0,400,True,04:8.8,04:9.8,249770.0,248770,True,2
04:16.4,256410,12307680,,inhale,1,29,baseline,,1000.0,100,True,,04:17.5,257510.0,256510,True,1
04:24.4,264390,12690720,,exhale,1,30,exhalation,blue,700.0,200,True,04:24.6,04:25.3,265290.0,264590,True,2
