retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,82,1,practice,,,100,False,,,,32050,False,1
00:39.9,39930,1916640,,exhale,82,2,practice,,,100,False,,,,40030,False,2
00:48.0,48000,2304000,,inhale,82,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,82,4,practice,,,400,False,,,,56350,False,2
01:4.0,64019,3072912,,inhale,82,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,82,6,practice,,,300,False,,,,72300,False,2
01:20.1,80069,3843359,,inhale,82,7,practice,,,100,False,,,,80169,False,1
01:28.0,88020,4224960,,exhale,82,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,82,9,baseline,,1500.0,100,True,,01:37.7,97690.0,96190,True,1
01:44.1,104070,4995360,,exhale,82,10,exhalation,pink,400.0,300,True,01:44.4,01:44.8,104770.0,104370,True,2
01:52.1,112140,5382720,,inhale,82,11,inhalation,blue,1500.0,100,True,01:52.2,01:53.7,113740.0,112240,True,1
02:0.1,120090,5764320,,exhale,82,12,exhalation,white,400.0,200,True,02:0.3,02:0.7,120690.0,120290,True,2
02:8.2,128160,6151680,,inhale,82,13,inhalation,white,700.0,300,True,02:8.5,02:9.2,129160.0,128460,True,1
02:16.1,136139,6534719,,exhale,82,14,catch,pink,,500,False,02:16.6,,,136639,False,2
02:24.2,144180,6920640,,inhale,82,15,inhalation,brown,1000.0,100,True,02:24.3,02:25.3,145280.0,144280,True,1
02:32.2,152160,7303680,,exhale,82,16,catch,white,,500,False,02:32.7,,,152660,False,2
02:40.2,160229,7691039,,inhale,82,17,baseline,,400.0,200,True,,02:40.8,160829.0,160429,True,1
02:48.2,168210,8074080,,exhale,82,18,exhalation,brown,1500.0,200,True,02:48.4,02:49.9,169910.0,168410,True,2
02:56.2,176250,8460000,,inhale,82,19,baseline,,400.0,400,True,,02:57.0,177050.0,176650,True,1
03:4.2,184230,8843040,,exhale,82,20,exhalation,brown,190.0,400,True,03:4.6,03:4.8,184820.0,184630,True,2
03:12.3,192300,9230400,,inhale,82,21,inhalation,pink,190.0,100,True,03:12.4,03:12.6,192590.0,192400,True,1
03:20.2,200250,9612000,,exhale,82,22,baseline,,1500.0,100,True,,03:21.9,201850.0,200350,True,2
03:28.3,208350,10000800,,inhale,82,23,inhalation,brown,400.0,500,True,03:28.9,03:29.2,209250.0,208850,True,1
03:36.3,216300,10382400,,exhale,82,24,baseline,,400.0,500,True,,03:37.2,217200.0,216800,True,2
03:44.4,224369,10769712,,inhale,82,25,inhalation,pink,190.0,200,True,03:44.6,03:44.8,224759.0,224569,True,1
03:52.3,232350,11152800,,exhale,82,26,catch,pink,,300,False,03:52.6,,,232650,False,2
04:0.4,240390,11538720,,inhale,82,27,baseline,,1000.0,300,True,,04:1.7,241690.0,240690,True,1
04:8.4,248370,11921760,,exhale,82,28,exhalation,pink,190.0,300,True,04:8.7,04:8.9,248860.0,248670,True,2
04:16.4,256410,12307680,,inhale,82,29,baseline,,400.0,500,True,,04:17.3,257310.0,256910,True,1
04:24.4,264390,12690720,,exhale,82,30,exhalation,white,1500.0,200,True,04:24.6,04:26.1,266090.0,264590,True,2
04:32.5,272459,13078079,,inhale,82,31,baseline,,190.0,300,True,,04:32.9,272949.0,272759,True,1
04:40.4,280410,13459680,,exhale,82,32,exhalation,brown,1000.0,400,True,04:40.8,04:41.8,281810.0,280810,True,2
