retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,68,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,68,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,68,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,68,4,practice,,,400,False,,,,56350,False,2
01:4.0,64019,3072912,,inhale,68,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,68,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,68,7,practice,,,500,False,,,,80569,False,1
01:28.0,88020,4224960,,exhale,68,8,practice,,,400,False,,,,88420,False,2
01:36.1,96090,4612320,,inhale,68,9,baseline,,400.0,100,True,,01:36.6,96590.0,96190,True,1
01:44.1,104070,4995360,,exhale,68,10,exhalation,brown,190.0,200,True,01:44.3,01:44.5,104460.0,104270,True,2
01:52.1,112140,5382720,,inhale,68,11,baseline,,190.0,200,True,,01:52.5,112530.0,112340,True,1
02:0.1,120090,5764320,,exhale,68,12,baseline,,1000.0,400,True,,02:1.5,121490.0,120490,True,2
02:8.2,128160,6151680,,inhale,68,13,inhalation,blue,1500.0,100,True,02:8.3,02:9.8,129760.0,128260,True,1
02:16.1,136139,6534719,,exhale,68,14,baseline,,400.0,100,True,,02:16.6,136639.0,136239,True,2
02:24.2,144180,6920640,,inhale,68,15,inhalation,brown,190.0,200,True,02:24.4,02:24.6,144570.0,144380,True,1
02:32.2,152160,7303680,,exhale,68,16,baseline,,400.0,300,True,,02:32.9,152860.0,152460,True,2
02:40.2,160229,7691039,,inhale,68,17,inhalation,brown,1500.0,200,True,02:40.4,02:41.9,161929.0,160429,True,1
02:48.2,168210,8074080,,exhale,68,18,catch,pink,,100,False,02:48.3,,,168310,False,2
02:56.2,176250,8460000,,inhale,68,19,inhalation,blue,400.0,200,True,02:56.5,02:56.9,176850.0,176450,True,1
03:4.2,184230,8843040,,exhale,68,20,exhalation,pink,190.0,500,True,03:4.7,03:4.9,184920.0,184730,True,2
03:12.3,192300,9230400,,inhale,68,21,catch,brown,,500,False,03:12.8,,,192800,False,1
03:20.2,200250,9612000,,exhale,68,22,exhalation,brown,1000.0,500,True,03:20.8,03:21.8,201750.0,200750,True,2
03:28.3,208350,10000800,,inhale,68,23,baseline,,700.0,300,True,,03:29.4,209350.0,208650,True,1
03:36.3,216300,10382400,,exhale,68,24,baseline,,1500.0,500,True,,03:38.3,218300.0,216800,True,2
03:44.4,224369,10769712,,inhale,68,25,inhalation,pink,190.0,100,True,03:44.5,03:44.7,224659.0,224469,True,1
03:52.3,232350,11152800,,exhale,68,26,exhalation,blue,700.0,200,True,03:52.5,03:53.2,233250.0,232550,True,2
04:0.4,240390,11538720,,inhale,68,27,baseline,,400.0,100,True,,04:0.9,240890.0,240490,True,1
