retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,64,1,practice,,,100,False,,,,32050,False,1
00:39.9,39930,1916640,,exhale,64,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,64,3,practice,,,400,False,,,,48400,False,1
00:56.0,55950,2685600,,exhale,64,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,64,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,64,6,practice,,,500,False,,,,72500,False,2
01:20.1,80069,3843359,,inhale,64,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,64,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,64,9,catch,pink,,200,False,01:36.3,,,96290,False,1
01:44.1,104070,4995360,,exhale,64,10,exhalation,white,1000.0,300,True,01:44.4,01:45.4,105370.0,104370,True,2
01:52.1,112140,5382720,,inhale,64,11,inhalation,white,1500.0,100,True,01:52.2,01:53.7,113740.0,112240,True,1
02:0.1,120090,5764320,,exhale,64,12,exhalation,pink,1500.0,100,True,02:0.2,02:1.7,121690.0,120190,True,2
02:8.2,128160,6151680,,inhale,64,13,baseline,,1000.0,200,True,,02:9.4,129360.0,128360,True,1
02:16.1,136139,6534719,,exhale,64,14,baseline,,700.0,500,True,,02:17.3,137339.0,136639,True,2
02:24.2,144180,6920640,,inhale,64,15,baseline,,400.0,200,True,,02:24.8,144780.0,144380,True,1
02:32.2,152160,7303680,,exhale,64,16,exhalation,blue,190.0,300,True,02:32.5,02:32.6,152650.0,152460,True,2
02:40.2,160229,7691039,,inhale,64,17,inhalation,brown,1500.0,200,True,02:40.4,02:41.9,161929.0,160429,True,1
02:48.2,168210,8074080,,exhale,64,18,exhalation,pink,1000.0,400,True,02:48.6,02:49.6,169610.0,168610,True,2
02:56.2,176250,8460000,,inhale,64,19,inhalation,pink,190.0,400,True,02:56.6,02:56.8,176840.0,176650,True,1
03:4.2,184230,8843040,,exhale,64,20,catch,brown,,400,False,03:4.6,,,184630,False,2
03:12.3,192300,9230400,,inhale,64,21,baseline,,1500.0,300,True,,03:14.1,194100.0,192600,True,1
03:20.2,200250,9612000,,exhale,64,22,baseline,,400.0,400,True,,03:21.1,201050.0,200650,True,2
03:28.3,208350,10000800,,inhale,64,23,inhalation,white,400.0,400,True,03:28.8,03:29.1,209150.0,208750,True,1
03:36.3,216300,10382400,,exhale,64,24,exhalation,white,1500.0,400,True,03:36.7,03:38.2,218200.0,216700,True,2
03:44.4,224369,10769712,,inhale,64,25,inhalation,blue,190.0,300,True,03:44.7,03:44.9,224859.0,224669,True,1
03:52.3,232350,11152800,,exhale,64,26,exhalation,blue,400.0,400,True,03:52.8,03:53.1,233150.0,232750,True,2
04:0.4,240390,11538720,,inhale,64,27,inhalation,pink,1500.0,500,True,04:0.9,04:2.4,242390.0,240890,True,1
04:8.4,248370,11921760,,exhale,64,28,exhalation,blue,1000.0,400,True,04:8.8,04:9.8,249770.0,248770,True,2
04:16.4,256410,12307680,,inhale,64,29,inhalation,brown,700.0,200,True,04:16.6,04:17.3,257310.0,256610,True,1
04:24.4,264390,12690720,,exhale,64,30,exhalation,blue,700.0,300,True,04:24.7,04:25.4,265390.0,264690,True,2
04:32.5,272459,13078079,,inhale,64,31,baseline,,190.0,300,True,,04:32.9,272949.0,272759,True,1
04:40.4,280410,13459680,,exhale,64,32,baseline,,1000.0,200,True,,04:41.6,281610.0,280610,True,2
04:48.5,288510,13848480,,inhale,64,33,inhalation,white,1000.0,500,True,04:49.0,04:50.0,290010.0,289010,True,1
04:56.5,296459,14230079,,exhale,64,34,exhalation,white,400.0,200,True,04:56.7,04:57.1,297059.0,296659,True,2
05:4.5,304500,14616000,,inhale,64,35,baseline,,190.0,500,True,,05:5.2,305190.0,305000,True,1
05:12.5,312480,14999040,,exhale,64,36,exhalation,pink,400.0,200,True,05:12.7,05:13.1,313080.0,312680,True,2
05:19.6,319570,15339407,,inhale,64,37,inhalation,pink,1000.0,400,True,05:20.0,05:21.0,320970.0,319970,True,1
05:20.6,320550,15386400,,inhale,64,38,inhalation,pink,1000.0,200,True,05:20.8,05:21.8,321750.0,320750,True,1
05:27.5,327520,15721007,,exhale,64,39,baseline,,1500.0,100,True,,05:29.1,329120.0,327620,True,2
05:28.5,328529,15769439,,exhale,64,40,catch,white,,400,False,05:28.9,,,328929,False,2
05:35.6,335589,16108319,,inhale,64,41,baseline,,190.0,500,True,,05:36.3,336279.0,336089,True,1
05:43.6,343570,16491407,,exhale,64,42,baseline,,400.0,500,True,,05:44.5,344470.0,344070,True,2
05:51.6,351641,16878768,,inhale,64,43,inhalation,brown,190.0,400,True,05:52.0,05:52.2,352231.0,352041,True,1
05:59.6,359591,17260368,,exhale,64,44,catch,white,,200,False,05:59.8,,,359791,False,2
06:7.7,367661,17647728,,inhale,64,45,inhalation,white,190.0,400,True,06:8.1,06:8.3,368251.0,368061,True,1
06:15.6,375641,18030768,,exhale,64,46,exhalation,pink,700.0,500,True,06:16.1,06:16.8,376841.0,376141,True,2
06:23.7,383711,18418128,,inhale,64,47,inhalation,brown,190.0,400,True,06:24.1,06:24.3,384301.0,384111,True,1
06:31.7,391661,18799728,,exhale,64,48,exhalation,blue,190.0,100,True,06:31.8,06:32.0,391951.0,391761,True,2
06:39.7,399731,19187088,,inhale,64,49,inhalation,blue,400.0,400,True,06:40.1,06:40.5,400531.0,400131,True,1
06:47.7,407711,19570128,,exhale,64,50,baseline,,400.0,500,True,,06:48.6,408611.0,408211,True,2
06:55.8,415751,19956048,,inhale,64,51,catch,blue,,400,False,06:56.2,,,416151,False,1
07:3.7,423731,20339088,,exhale,64,52,exhalation,white,1000.0,500,True,07:4.2,07:5.2,425231.0,424231,True,2
07:11.8,431801,20726448,,inhale,64,53,inhalation,pink,700.0,400,True,07:12.2,07:12.9,432901.0,432201,True,1
07:19.8,439781,21109488,,exhale,64,54,exhalation,brown,1000.0,500,True,07:20.3,07:21.3,441281.0,440281,True,2
07:27.8,447821,21495408,,inhale,64,55,catch,blue,,500,False,07:28.3,,,448321,False,1
07:35.8,455801,21878448,,exhale,64,56,catch,pink,,300,False,07:36.1,,,456101,False,2
07:43.9,463871,22265808,,inhale,64,57,baseline,,700.0,200,True,,07:44.8,464771.0,464071,True,1
07:51.8,471821,22647408,,exhale,64,58,exhalation,brown,400.0,500,True,07:52.3,07:52.7,472721.0,472321,True,2
07:59.9,479921,23036208,,inhale,64,59,inhalation,brown,1500.0,100,True,08:0.0,08:1.5,481521.0,480021,True,1
08:7.9,487871,23417808,,exhale,64,60,baseline,,1500.0,100,True,,08:9.5,489471.0,487971,True,2
08:15.9,495940,23805120,,inhale,64,61,baseline,,1500.0,500,True,,08:17.9,497940.0,496440,True,1
08:23.9,503921,24188208,,exhale,64,62,baseline,,1000.0,400,True,,08:25.3,505321.0,504321,True,2
08:32.0,511961,24574128,,inhale,64,63,baseline,,190.0,300,True,,08:32.5,512451.0,512261,True,1
