retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,6,1,practice,,,500,False,,,,32450,False,1
00:39.9,39930,1916640,,exhale,6,2,practice,,,400,False,,,,40330,False,2
00:48.0,48000,2304000,,inhale,6,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,6,4,practice,,,200,False,,,,56150,False,2
01:4.0,64019,3072912,,inhale,6,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,6,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,6,7,practice,,,200,False,,,,80269,False,1
01:28.0,88020,4224960,,exhale,6,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,6,9,baseline,,190.0,400,True,,01:36.7,96680.0,96490,True,1
01:44.1,104070,4995360,,exhale,6,10,exhalation,white,190.0,300,True,01:44.4,01:44.6,104560.0,104370,True,2
01:52.1,112140,5382720,,inhale,6,11,inhalation,blue,1500.0,100,True,01:52.2,01:53.7,113740.0,112240,True,1
02:0.1,120090,5764320,,exhale,6,12,baseline,,1000.0,300,True,,02:1.4,121390.0,120390,True,2
02:8.2,128160,6151680,,inhale,6,13,baseline,,400.0,400,True,,02:9.0,128960.0,128560,True,1
02:16.1,136139,6534719,,exhale,6,14,exhalation,pink,1500.0,400,True,02:16.5,02:18.0,138039.0,136539,True,2
02:24.2,144180,6920640,,inhale,6,15,inhalation,pink,700.0,200,True,02:24.4,02:25.1,145080.0,144380,True,1
02:32.2,152160,7303680,,exhale,6,16,exhalation,brown,400.0,100,True,02:32.3,02:32.7,152660.0,152260,True,2
02:40.2,160229,7691039,,inhale,6,17,catch,brown,,100,False,02:40.3,,,160329,False,1
02:48.2,168210,8074080,,exhale,6,18,exhalation,blue,190.0,100,True,02:48.3,02:48.5,168500.0,168310,True,2
02:56.2,176250,8460000,,inhale,6,19,inhalation,brown,1000.0,200,True,02:56.5,02:57.5,177450.0,176450,True,1
03:4.2,184230,8843040,,exhale,6,20,exhalation,brown,700.0,100,True,03:4.3,03:5.0,185030.0,184330,True,2
03:12.3,192300,9230400,,inhale,6,21,baseline,,190.0,100,True,,03:12.6,192590.0,192400,True,1
03:20.2,200250,9612000,,exhale,6,22,exhalation,brown,1500.0,100,True,03:20.4,03:21.9,201850.0,200350,True,2
03:28.3,208350,10000800,,inhale,6,23,baseline,,1500.0,200,True,,03:30.1,210050.0,208550,True,1
03:36.3,216300,10382400,,exhale,6,24,exhalation,blue,1000.0,500,True,03:36.8,03:37.8,217800.0,216800,True,2
03:44.4,224369,10769712,,inhale,6,25,inhalation,pink,1000.0,500,True,03:44.9,03:45.9,225869.0,224869,True,1
03:52.3,232350,11152800,,exhale,6,26,baseline,,190.0,500,True,,03:53.0,233040.0,232850,True,2
04:0.4,240390,11538720,,inhale,6,27,baseline,,400.0,400,True,,04:1.2,241190.0,240790,True,1
04:8.4,248370,11921760,,exhale,6,28,exhalation,pink,1500.0,100,True,04:8.5,04:10.0,249970.0,248470,True,2
04:16.4,256410,12307680,,inhale,6,29,catch,white,,400,False,04:16.8,,,256810,False,1
04:24.4,264390,12690720,,exhale,6,30,exhalation,brown,1500.0,100,True,04:24.5,04:26.0,265990.0,264490,True,2
04:32.5,272459,13078079,,inhale,6,31,inhalation,pink,700.0,300,True,04:32.8,04:33.5,273459.0,272759,True,1
04:40.4,280410,13459680,,exhale,6,32,baseline,,700.0,400,True,,04:41.5,281510.0,280810,True,2
04:48.5,288510,13848480,,inhale,6,33,inhalation,brown,700.0,300,True,04:48.8,04:49.5,289510.0,288810,True,1
04:56.5,296459,14230079,,exhale,6,34,exhalation,pink,400.0,300,True,04:56.8,04:57.2,297159.0,296759,True,2
05:4.5,304500,14616000,,inhale,6,35,inhalation,blue,1000.0,200,True,05:4.7,05:5.7,305700.0,304700,True,1
05:12.5,312480,14999040,,exhale,6,36,exhalation,brown,1000.0,300,True,05:12.8,05:13.8,313780.0,312780,True,2
05:19.6,319570,15339407,,inhale,6,37,inhalation,white,700.0,300,True,05:19.9,05:20.6,320570.0,319870,True,1
