retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,81,1,practice,,,100,False,,,,32050,False,1
00:39.9,39930,1916640,,exhale,81,2,practice,,,300,False,,,,40230,False,2
00:48.0,48000,2304000,,inhale,81,3,practice,,,300,False,,,,48300,False,1
00:56.0,55950,2685600,,exhale,81,4,practice,,,200,False,,,,56150,False,2
01:4.0,64019,3072912,,inhale,81,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,81,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,81,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,81,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,81,9,baseline,,400.0,400,True,,01:36.9,96890.0,96490,True,1
01:44.1,104070,4995360,,exhale,81,10,baseline,,1500.0,200,True,,01:45.8,105770.0,104270,True,2
01:52.1,112140,5382720,,inhale,81,11,baseline,,1000.0,300,True,,01:53.4,113440.0,112440,True,1
02:0.1,120090,5764320,,exhale,81,12,baseline,,400.0,100,True,,02:0.6,120590.0,120190,True,2
02:8.2,128160,6151680,,inhale,81,13,baseline,,400.0,300,True,,02:8.9,128860.0,128460,True,1
02:16.1,136139,6534719,,exhale,81,14,baseline,,190.0,400,True,,02:16.7,136729.0,136539,True,2
02:24.2,144180,6920640,,inhale,81,15,baseline,,1500.0,300,True,,02:26.0,145980.0,144480,True,1
02:32.2,152160,7303680,,exhale,81,16,exhalation,pink,1000.0,200,True,02:32.4,02:33.4,153360.0,152360,True,2
02:40.2,160229,7691039,,inhale,81,17,baseline,,400.0,300,True,,02:40.9,160929.0,160529,True,1
02:48.2,168210,8074080,,exhale,81,18,exhalation,white,1500.0,300,True,02:48.5,02:50.0,170010.0,168510,True,2
02:56.2,176250,8460000,,inhale,81,19,inhalation,blue,700.0,400,True,02:56.6,02:57.4,177350.0,176650,True,1
03:4.2,184230,8843040,,exhale,81,20,baseline,,400.0,400,True,,03:5.0,185030.0,184630,True,2
03:12.3,192300,9230400,,inhale,81,21,baseline,,400.0,500,True,,03:13.2,193200.0,192800,True,1
03:20.2,200250,9612000,,exhale,81,22,catch,pink,,100,False,03:20.4,,,200350,False,2
03:28.3,208350,10000800,,inhale,81,23,inhalation,brown,1000.0,300,True,03:28.6,03:29.6,209650.0,208650,True,1
03:36.3,216300,10382400,,exhale,81,24,baseline,,700.0,500,True,,03:37.5,217500.0,216800,True,2
03:44.4,224369,10769712,,inhale,81,25,inhalation,blue,1000.0,500,True,03:44.9,03:45.9,225869.0,224869,True,1
