retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,10,1,practice,,,100,False,,,,32050,False,1
00:39.9,39930,1916640,,exhale,10,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,10,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,10,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,10,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,10,6,practice,,,300,False,,,,72300,False,2
01:20.1,80069,3843359,,inhale,10,7,practice,,,100,False,,,,80169,False,1
01:28.0,88020,4224960,,exhale,10,8,practice,,,100,False,,,,88120,False,2
01:36.1,96090,4612320,,inhale,10,9,inhalation,pink,1000.0,300,True,01:36.4,01:37.4,97390.0,96390,True,1
01:44.1,104070,4995360,,exhale,10,10,exhalation,pink,1500.0,400,True,01:44.5,01:46.0,105970.0,104470,True,2
01:52.1,112140,5382720,,inhale,10,11,inhalation,pink,190.0,100,True,01:52.2,01:52.4,112430.0,112240,True,1
02:0.1,120090,5764320,,exhale,10,12,exhalation,brown,190.0,400,True,02:0.5,02:0.7,120680.0,120490,True,2
02:8.2,128160,6151680,,inhale,10,13,inhalation,pink,700.0,500,True,02:8.7,02:9.4,129360.0,128660,True,1
02:16.1,136139,6534719,,exhale,10,14,catch,pink,,100,False,02:16.2,,,136239,False,2
02:24.2,144180,6920640,,inhale,10,15,inhalation,white,1500.0,200,True,02:24.4,02:25.9,145880.0,144380,True,1
02:32.2,152160,7303680,,exhale,10,16,catch,blue,,200,False,02:32.4,,,152360,False,2
02:40.2,160229,7691039,,inhale,10,17,baseline,,1000.0,500,True,,02:41.7,161729.0,160729,True,1
02:48.2,168210,8074080,,exhale,10,18,exhalation,brown,190.0,200,True,02:48.4,02:48.6,168600.0,168410,True,2
02:56.2,176250,8460000,,inhale,10,19,inhalation,white,700.0,200,True,02:56.5,02:57.1,177150.0,176450,True,1
03:4.2,184230,8843040,,exhale,10,20,exhalation,brown,400.0,100,True,03:4.3,03:4.7,184730.0,184330,True,2
03:12.3,192300,9230400,,inhale,10,21,inhalation,brown,1500.0,200,True,03:12.5,03:14.0,194000.0,192500,True,1
03:20.2,200250,9612000,,exhale,10,22,exhalation,blue,1500.0,400,True,03:20.6,03:22.1,202150.0,200650,True,2
03:28.3,208350,10000800,,inhale,10,23,inhalation,brown,700.0,100,True,03:28.4,03:29.1,209150.0,208450,True,1
03:36.3,216300,10382400,,exhale,10,24,exhalation,brown,1500.0,400,True,03:36.7,03:38.2,218200.0,216700,True,2
03:44.4,224369,10769712,,inhale,10,25,inhalation,white,1000.0,100,True,03:44.5,03:45.5,225469.0,224469,True,1
03:52.3,232350,11152800,,exhale,10,26,baseline,,190.0,400,True,,03:52.9,232940.0,232750,True,2
04:0.4,240390,11538720,,inhale,10,27,baseline,,400.0,300,True,,04:1.1,241090.0,240690,True,1
04:8.4,248370,11921760,,exhale,10,28,exhalation,pink,400.0,100,True,04:8.5,04:8.9,248870.0,248470,True,2
04:16.4,256410,12307680,,inhale,10,29,baseline,,700.0,300,True,,04:17.4,257410.0,256710,True,1
04:24.4,264390,12690720,,exhale,10,30,exhalation,white,1000.0,300,True,04:24.7,04:25.7,265690.0,264690,True,2
04:32.5,272459,13078079,,inhale,10,31,inhalation,brown,400.0,100,True,04:32.6,04:33.0,272959.0,272559,True,1
04:40.4,280410,13459680,,exhale,10,32,exhalation,blue,1000.0,200,True,04:40.6,04:41.6,281610.0,280610,True,2
04:48.5,288510,13848480,,inhale,10,33,inhalation,brown,190.0,100,True,04:48.6,04:48.8,288800.0,288610,True,1
04:56.5,296459,14230079,,exhale,10,34,exhalation,blue,190.0,300,True,04:56.8,04:56.9,296949.0,296759,True,2
05:4.5,304500,14616000,,inhale,10,35,inhalation,pink,400.0,200,True,05:4.7,05:5.1,305100.0,304700,True,1
05:12.5,312480,14999040,,exhale,10,36,baseline,,1000.0,500,True,,05:14.0,313980.0,312980,True,2
05:19.6,319570,15339407,,inhale,10,37,catch,pink,,100,False,05:19.7,,,319670,False,1
05:20.6,320550,15386400,,inhale,10,38,baseline,,700.0,500,True,,05:21.8,321750.0,321050,True,1
05:27.5,327520,15721007,,exhale,10,39,baseline,,190.0,400,True,,05:28.1,328110.0,327920,True,2
05:28.5,328529,15769439,,exhale,10,40,exhalation,white,1000.0,300,True,05:28.8,05:29.8,329829.0,328829,True,2
05:35.6,335589,16108319,,inhale,10,41,inhalation,blue,700.0,200,True,05:35.8,05:36.5,336489.0,335789,True,1
05:43.6,343570,16491407,,exhale,10,42,exhalation,blue,700.0,200,True,05:43.8,05:44.5,344470.0,343770,True,2
05:51.6,351641,16878768,,inhale,10,43,inhalation,pink,1000.0,200,True,05:51.8,05:52.8,352841.0,351841,True,1
05:59.6,359591,17260368,,exhale,10,44,catch,brown,,100,False,05:59.7,,,359691,False,2
06:7.7,367661,17647728,,inhale,10,45,inhalation,white,400.0,300,True,06:8.0,06:8.4,368361.0,367961,True,1
06:15.6,375641,18030768,,exhale,10,46,exhalation,pink,1500.0,400,True,06:16.0,06:17.5,377541.0,376041,True,2
06:23.7,383711,18418128,,inhale,10,47,inhalation,brown,400.0,400,True,06:24.1,06:24.5,384511.0,384111,True,1
06:31.7,391661,18799728,,exhale,10,48,exhalation,blue,1500.0,400,True,06:32.1,06:33.6,393561.0,392061,True,2
06:39.7,399731,19187088,,inhale,10,49,baseline,,400.0,500,True,,06:40.6,400631.0,400231,True,1
06:47.7,407711,19570128,,exhale,10,50,exhalation,blue,1000.0,500,True,06:48.2,06:49.2,409211.0,408211,True,2
06:55.8,415751,19956048,,inhale,10,51,inhalation,brown,1000.0,500,True,06:56.3,06:57.3,417251.0,416251,True,1
07:3.7,423731,20339088,,exhale,10,52,baseline,,1500.0,500,True,,07:5.7,425731.0,424231,True,2
07:11.8,431801,20726448,,inhale,10,53,baseline,,400.0,500,True,,07:12.7,432701.0,432301,True,1
07:19.8,439781,21109488,,exhale,10,54,baseline,,1000.0,300,True,,07:21.1,441081.0,440081,True,2
07:27.8,447821,21495408,,inhale,10,55,catch,white,,400,False,07:28.2,,,448221,False,1
07:35.8,455801,21878448,,exhale,10,56,catch,white,,200,False,07:36.0,,,456001,False,2
07:43.9,463871,22265808,,inhale,10,57,inhalation,brown,190.0,200,True,07:44.1,07:44.3,464261.0,464071,True,1
07:51.8,471821,22647408,,exhale,10,58,exhalation,pink,1000.0,500,True,07:52.3,07:53.3,473321.0,472321,True,2
07:59.9,479921,23036208,,inhale,10,59,baseline,,400.0,400,True,,08:0.7,480721.0,480321,True,1
08:7.9,487871,23417808,,exhale,10,60,exhalation,pink,190.0,300,True,08:8.2,08:8.4,488361.0,488171,True,2
08:15.9,495940,23805120,,inhale,10,61,inhalation,brown,1500.0,100,True,08:16.0,08:17.5,497540.0,496040,True,1
08:23.9,503921,24188208,,exhale,10,62,exhalation,brown,1500.0,500,True,08:24.4,08:25.9,505921.0,504421,True,2
08:32.0,511961,24574128,,inhale,10,63,inhalation,blue,400.0,500,True,08:32.5,08:32.9,512861.0,512461,True,1
08:39.9,519941,24957168,,exhale,10,64,exhalation,brown,400.0,500,True,08:40.4,08:40.8,520841.0,520441,True,2
08:48.0,527981,25343088,,inhale,10,65,inhalation,pink,1500.0,200,True,08:48.2,08:49.7,529681.0,528181,True,1
08:56.0,535961,25726128,,exhale,10,66,catch,blue,,400,False,08:56.4,,,536361,False,2
09:4.0,544030,26113487,,inhale,10,67,inhalation,blue,1500.0,300,True,09:4.3,09:5.8,545830.0,544330,True,1
09:12.0,551981,26495088,,exhale,10,68,exhalation,white,190.0,300,True,09:12.3,09:12.5,552471.0,552281,True,2
09:20.1,560081,26883888,,inhale,10,69,baseline,,190.0,400,True,,09:20.7,560671.0,560481,True,1
09:28.0,568030,27265487,,exhale,10,70,baseline,,1000.0,200,True,,09:29.2,569230.0,568230,True,2
09:36.1,576070,27651407,,inhale,10,71,inhalation,blue,190.0,300,True,09:36.4,09:36.6,576560.0,576370,True,1
09:44.1,584050,28034447,,exhale,10,72,exhalation,pink,400.0,100,True,09:44.1,09:44.5,584550.0,584150,True,2
09:45.1,585051,28082448,,inhale,10,73,inhalation,blue,700.0,300,True,09:45.4,09:46.1,586051.0,585351,True,1
09:53.0,593001,28464048,,exhale,10,74,baseline,,190.0,200,True,,09:53.4,593391.0,593201,True,2
10:1.1,601070,28851360,,inhale,10,75,baseline,,1000.0,100,True,,10:2.2,602170.0,601170,True,1
10:9.1,609051,29234448,,exhale,10,76,exhalation,brown,190.0,100,True,10:9.2,10:9.3,609341.0,609151,True,2
10:17.1,617121,29621808,,inhale,10,77,inhalation,blue,400.0,500,True,10:17.6,10:18.0,618021.0,617621,True,1
10:25.1,625071,30003408,,exhale,10,78,baseline,,190.0,300,True,,10:25.6,625561.0,625371,True,2
10:33.1,633141,30390768,,inhale,10,79,inhalation,brown,1000.0,200,True,10:33.3,10:34.3,634341.0,633341,True,1
10:41.1,641121,30773808,,exhale,10,80,catch,blue,,400,False,10:41.5,,,641521,False,2
10:49.2,649191,31161168,,inhale,10,81,inhalation,blue,1500.0,200,True,10:49.4,10:50.9,650891.0,649391,True,1
10:57.1,657141,31542768,,exhale,10,82,baseline,,1500.0,300,True,,10:58.9,658941.0,657441,True,2
11:5.2,665211,31930128,,inhale,10,83,baseline,,1500.0,100,True,,11:6.8,666811.0,665311,True,1
11:13.2,673191,32313168,,exhale,10,84,catch,pink,,200,False,11:13.4,,,673391,False,2
11:21.2,681231,32699088,,inhale,10,85,catch,brown,,500,False,11:21.7,,,681731,False,1
11:29.2,689211,33082128,,exhale,10,86,exhalation,white,400.0,300,True,11:29.5,11:29.9,689911.0,689511,True,2
11:37.3,697280,33469487,,inhale,10,87,baseline,,190.0,500,True,,11:38.0,697970.0,697780,True,1
