retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,78,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,78,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,78,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,78,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,78,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,78,6,practice,,,100,False,,,,72100,False,2
01:20.1,80069,3843359,,inhale,78,7,practice,,,200,False,,,,80269,False,1
01:28.0,88020,4224960,,exhale,78,8,practice,,,100,False,,,,88120,False,2
01:36.1,96090,4612320,,inhale,78,9,inhalation,brown,190.0,300,True,01:36.4,01:36.6,96580.0,96390,True,1
01:44.1,104070,4995360,,exhale,78,10,baseline,,400.0,500,True,,01:45.0,104970.0,104570,True,2
01:52.1,112140,5382720,,inhale,78,11,inhalation,brown,1000.0,100,True,01:52.2,01:53.2,113240.0,112240,True,1
02:0.1,120090,5764320,,exhale,78,12,exhalation,white,190.0,300,True,02:0.4,02:0.6,120580.0,120390,True,2
02:8.2,128160,6151680,,inhale,78,13,baseline,,400.0,400,True,,02:9.0,128960.0,128560,True,1
02:16.1,136139,6534719,,exhale,78,14,exhalation,blue,700.0,400,True,02:16.5,02:17.2,137239.0,136539,True,2
02:24.2,144180,6920640,,inhale,78,15,inhalation,brown,700.0,500,True,02:24.7,02:25.4,145380.0,144680,True,1
02:32.2,152160,7303680,,exhale,78,16,exhalation,white,1500.0,100,True,02:32.3,02:33.8,153760.0,152260,True,2
02:40.2,160229,7691039,,inhale,78,17,inhalation,pink,400.0,400,True,02:40.6,02:41.0,161029.0,160629,True,1
02:48.2,168210,8074080,,exhale,78,18,exhalation,brown,1500.0,200,True,02:48.4,02:49.9,169910.0,168410,True,2
02:56.2,176250,8460000,,inhale,78,19,inhalation,brown,1500.0,300,True,02:56.5,02:58.0,178050.0,176550,True,1
03:4.2,184230,8843040,,exhale,78,20,exhalation,brown,700.0,300,True,03:4.5,03:5.2,185230.0,184530,True,2
03:12.3,192300,9230400,,inhale,78,21,inhalation,pink,700.0,300,True,03:12.6,03:13.3,193300.0,192600,True,1
03:20.2,200250,9612000,,exhale,78,22,exhalation,brown,1000.0,100,True,03:20.4,03:21.4,201350.0,200350,True,2
03:28.3,208350,10000800,,inhale,78,23,inhalation,blue,400.0,500,True,03:28.9,03:29.2,209250.0,208850,True,1
03:36.3,216300,10382400,,exhale,78,24,exhalation,blue,1500.0,100,True,03:36.4,03:37.9,217900.0,216400,True,2
03:44.4,224369,10769712,,inhale,78,25,baseline,,700.0,300,True,,03:45.4,225369.0,224669,True,1
03:52.3,232350,11152800,,exhale,78,26,baseline,,190.0,200,True,,03:52.7,232740.0,232550,True,2
04:0.4,240390,11538720,,inhale,78,27,catch,blue,,500,False,04:0.9,,,240890,False,1
04:8.4,248370,11921760,,exhale,78,28,baseline,,400.0,100,True,,04:8.9,248870.0,248470,True,2
04:16.4,256410,12307680,,inhale,78,29,inhalation,pink,1500.0,500,True,04:16.9,04:18.4,258410.0,256910,True,1
04:24.4,264390,12690720,,exhale,78,30,baseline,,700.0,200,True,,04:25.3,265290.0,264590,True,2
04:32.5,272459,13078079,,inhale,78,31,inhalation,blue,190.0,300,True,04:32.8,04:32.9,272949.0,272759,True,1
04:40.4,280410,13459680,,exhale,78,32,exhalation,pink,190.0,300,True,04:40.7,04:40.9,280900.0,280710,True,2
04:48.5,288510,13848480,,inhale,78,33,inhalation,pink,190.0,300,True,04:48.8,04:49.0,289000.0,288810,True,1
04:56.5,296459,14230079,,exhale,78,34,exhalation,white,700.0,200,True,04:56.7,04:57.4,297359.0,296659,True,2
05:4.5,304500,14616000,,inhale,78,35,baseline,,1500.0,100,True,,05:6.1,306100.0,304600,True,1
05:12.5,312480,14999040,,exhale,78,36,catch,white,,300,False,05:12.8,,,312780,False,2
05:19.6,319570,15339407,,inhale,78,37,inhalation,blue,700.0,100,True,05:19.7,05:20.4,320370.0,319670,True,1
05:20.6,320550,15386400,,inhale,78,38,inhalation,brown,700.0,300,True,05:20.9,05:21.6,321550.0,320850,True,1
05:27.5,327520,15721007,,exhale,78,39,exhalation,brown,1500.0,200,True,05:27.7,05:29.2,329220.0,327720,True,2
05:28.5,328529,15769439,,exhale,78,40,exhalation,blue,700.0,300,True,05:28.8,05:29.5,329529.0,328829,True,2
05:35.6,335589,16108319,,inhale,78,41,catch,pink,,300,False,05:35.9,,,335889,False,1
05:43.6,343570,16491407,,exhale,78,42,baseline,,1000.0,100,True,,05:44.7,344670.0,343670,True,2
05:51.6,351641,16878768,,inhale,78,43,baseline,,400.0,200,True,,05:52.2,352241.0,351841,True,1
05:59.6,359591,17260368,,exhale,78,44,exhalation,blue,1000.0,100,True,05:59.7,06:0.7,360691.0,359691,True,2
06:7.7,367661,17647728,,inhale,78,45,baseline,,1500.0,100,True,,06:9.3,369261.0,367761,True,1
06:15.6,375641,18030768,,exhale,78,46,exhalation,pink,190.0,500,True,06:16.1,06:16.3,376331.0,376141,True,2
06:23.7,383711,18418128,,inhale,78,47,baseline,,1500.0,300,True,,06:25.5,385511.0,384011,True,1
06:31.7,391661,18799728,,exhale,78,48,exhalation,white,700.0,300,True,06:32.0,06:32.7,392661.0,391961,True,2
06:39.7,399731,19187088,,inhale,78,49,baseline,,1000.0,500,True,,06:41.2,401231.0,400231,True,1
06:47.7,407711,19570128,,exhale,78,50,exhalation,pink,400.0,200,True,06:47.9,06:48.3,408311.0,407911,True,2
06:55.8,415751,19956048,,inhale,78,51,baseline,,1000.0,300,True,,06:57.1,417051.0,416051,True,1
07:3.7,423731,20339088,,exhale,78,52,baseline,,1500.0,500,True,,07:5.7,425731.0,424231,True,2
07:11.8,431801,20726448,,inhale,78,53,inhalation,brown,1000.0,400,True,07:12.2,07:13.2,433201.0,432201,True,1
07:19.8,439781,21109488,,exhale,78,54,exhalation,white,1500.0,200,True,07:20.0,07:21.5,441481.0,439981,True,2
07:27.8,447821,21495408,,inhale,78,55,catch,blue,,300,False,07:28.1,,,448121,False,1
07:35.8,455801,21878448,,exhale,78,56,baseline,,400.0,500,True,,07:36.7,456701.0,456301,True,2
07:43.9,463871,22265808,,inhale,78,57,inhalation,white,190.0,100,True,07:44.0,07:44.2,464161.0,463971,True,1
07:51.8,471821,22647408,,exhale,78,58,baseline,,700.0,500,True,,07:53.0,473021.0,472321,True,2
07:59.9,479921,23036208,,inhale,78,59,inhalation,white,400.0,400,True,08:0.3,08:0.7,480721.0,480321,True,1
08:7.9,487871,23417808,,exhale,78,60,baseline,,700.0,500,True,,08:9.1,489071.0,488371,True,2
08:15.9,495940,23805120,,inhale,78,61,baseline,,1500.0,200,True,,08:17.6,497640.0,496140,True,1
08:23.9,503921,24188208,,exhale,78,62,exhalation,brown,190.0,300,True,08:24.2,08:24.4,504411.0,504221,True,2
08:32.0,511961,24574128,,inhale,78,63,inhalation,pink,190.0,500,True,08:32.5,08:32.7,512651.0,512461,True,1
08:39.9,519941,24957168,,exhale,78,64,exhalation,blue,190.0,100,True,08:40.0,08:40.2,520231.0,520041,True,2
08:48.0,527981,25343088,,inhale,78,65,baseline,,1000.0,200,True,,08:49.2,529181.0,528181,True,1
08:56.0,535961,25726128,,exhale,78,66,baseline,,700.0,400,True,,08:57.1,537061.0,536361,True,2
09:4.0,544030,26113487,,inhale,78,67,inhalation,white,700.0,500,True,09:4.5,09:5.2,545230.0,544530,True,1
09:12.0,551981,26495088,,exhale,78,68,exhalation,blue,400.0,300,True,09:12.3,09:12.7,552681.0,552281,True,2
09:20.1,560081,26883888,,inhale,78,69,inhalation,brown,1500.0,500,True,09:20.6,09:22.1,562081.0,560581,True,1
09:28.0,568030,27265487,,exhale,78,70,exhalation,brown,700.0,300,True,09:28.3,09:29.0,569030.0,568330,True,2
09:36.1,576070,27651407,,inhale,78,71,inhalation,white,700.0,200,True,09:36.3,09:37.0,576970.0,576270,True,1
09:44.1,584050,28034447,,exhale,78,72,exhalation,blue,1000.0,200,True,09:44.2,09:45.2,585250.0,584250,True,2
09:45.1,585051,28082448,,inhale,78,73,baseline,,700.0,200,True,,09:46.0,585951.0,585251,True,1
09:53.0,593001,28464048,,exhale,78,74,exhalation,white,1000.0,100,True,09:53.1,09:54.1,594101.0,593101,True,2
10:1.1,601070,28851360,,inhale,78,75,inhalation,blue,400.0,400,True,10:1.5,10:1.9,601870.0,601470,True,1
10:9.1,609051,29234448,,exhale,78,76,exhalation,white,400.0,100,True,10:9.2,10:9.6,609551.0,609151,True,2
10:17.1,617121,29621808,,inhale,78,77,catch,brown,,200,False,10:17.3,,,617321,False,1
10:25.1,625071,30003408,,exhale,78,78,exhalation,blue,1500.0,500,True,10:25.6,10:27.1,627071.0,625571,True,2
10:33.1,633141,30390768,,inhale,78,79,baseline,,190.0,400,True,,10:33.7,633731.0,633541,True,1
10:41.1,641121,30773808,,exhale,78,80,exhalation,white,1500.0,100,True,10:41.2,10:42.7,642721.0,641221,True,2
10:49.2,649191,31161168,,inhale,78,81,baseline,,1000.0,400,True,,10:50.6,650591.0,649591,True,1
10:57.1,657141,31542768,,exhale,78,82,exhalation,white,400.0,100,True,10:57.2,10:57.6,657641.0,657241,True,2
11:5.2,665211,31930128,,inhale,78,83,inhalation,white,190.0,200,True,11:5.4,11:5.6,665601.0,665411,True,1
11:13.2,673191,32313168,,exhale,78,84,catch,brown,,500,False,11:13.7,,,673691,False,2
11:21.2,681231,32699088,,inhale,78,85,baseline,,1000.0,400,True,,11:22.6,682631.0,681631,True,1
11:29.2,689211,33082128,,exhale,78,86,exhalation,brown,700.0,100,True,11:29.3,11:30.0,690011.0,689311,True,2
11:37.3,697280,33469487,,inhale,78,87,baseline,,190.0,400,True,,11:37.9,697870.0,697680,True,1
11:45.3,705261,33852528,,exhale,78,88,exhalation,pink,700.0,500,True,11:45.8,11:46.5,706461.0,705761,True,2
11:53.3,713301,34238448,,inhale,78,89,baseline,,700.0,300,True,,11:54.3,714301.0,713601,True,1
12:1.3,721281,34621488,,exhale,78,90,exhalation,brown,1000.0,500,True,12:1.8,12:2.8,722781.0,721781,True,2
12:9.4,729351,35008848,,inhale,78,91,inhalation,brown,190.0,200,True,12:9.6,12:9.7,729741.0,729551,True,1
12:17.3,737301,35390448,,exhale,78,92,catch,white,,400,False,12:17.7,,,737701,False,2
12:25.4,745401,35779248,,inhale,78,93,inhalation,blue,400.0,300,True,12:25.7,12:26.1,746101.0,745701,True,1
12:33.4,753351,36160848,,exhale,78,94,baseline,,190.0,200,True,,12:33.7,753741.0,753551,True,2
12:41.4,761420,36548160,,inhale,78,95,inhalation,brown,1500.0,400,True,12:41.8,12:43.3,763320.0,761820,True,1
12:49.4,769401,36931248,,exhale,78,96,exhalation,brown,400.0,500,True,12:49.9,12:50.3,770301.0,769901,True,2
12:57.4,777441,37317168,,inhale,78,97,inhalation,white,400.0,500,True,12:57.9,12:58.3,778341.0,777941,True,1
13:5.4,785421,37700208,,exhale,78,98,exhalation,white,190.0,400,True,13:5.8,13:6.0,786011.0,785821,True,2
13:13.5,793461,38086128,,inhale,78,99,inhalation,pink,400.0,300,True,13:13.8,13:14.2,794161.0,793761,True,1
13:21.4,801441,38469168,,exhale,78,100,exhalation,pink,1000.0,400,True,13:21.8,13:22.8,802841.0,801841,True,2
13:29.5,809511,38856528,,inhale,78,101,baseline,,1000.0,300,True,,13:30.8,810811.0,809811,True,1
13:37.5,817461,39238128,,exhale,78,102,catch,brown,,500,False,13:38.0,,,817961,False,2
13:45.6,825561,39626928,,inhale,78,103,inhalation,pink,1500.0,200,True,13:45.8,13:47.3,827261.0,825761,True,1
13:53.5,833511,40008528,,exhale,78,104,exhalation,white,190.0,400,True,13:53.9,13:54.1,834101.0,833911,True,2
14:1.6,841551,40394448,,inhale,78,105,inhalation,pink,1000.0,400,True,14:2.0,14:3.0,842951.0,841951,True,1
14:9.5,849531,40777488,,exhale,78,106,exhalation,pink,1500.0,400,True,14:9.9,14:11.4,851431.0,849931,True,2
14:10.5,850531,40825488,,inhale,78,107,inhalation,blue,1000.0,200,True,14:10.7,14:11.7,851731.0,850731,True,1
14:18.5,858481,41207088,,exhale,78,108,baseline,,190.0,500,True,,14:19.2,859171.0,858981,True,2
14:26.5,866550,41594400,,inhale,78,109,inhalation,white,400.0,100,True,14:26.6,14:27.1,867050.0,866650,True,1
14:34.5,874531,41977488,,exhale,78,110,baseline,,700.0,500,True,,14:35.7,875731.0,875031,True,2
14:42.6,882601,42364848,,inhale,78,111,inhalation,brown,700.0,300,True,14:42.9,14:43.6,883601.0,882901,True,1
14:50.6,890551,42746448,,exhale,78,112,exhalation,pink,1000.0,500,True,14:51.1,14:52.1,892051.0,891051,True,2
14:58.6,898621,43133808,,inhale,78,113,inhalation,white,1000.0,200,True,14:58.8,14:59.8,899821.0,898821,True,1
15:6.6,906601,43516848,,exhale,78,114,baseline,,190.0,100,True,,15:6.9,906891.0,906701,True,2
15:14.7,914671,43904208,,inhale,78,115,inhalation,brown,190.0,200,True,15:14.9,15:15.1,915061.0,914871,True,1
