retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,63,1,practice,,,200,False,,,,32150,False,1
00:39.9,39930,1916640,,exhale,63,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,63,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,63,4,practice,,,300,False,,,,56250,False,2
01:4.0,64019,3072912,,inhale,63,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,63,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,63,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,63,8,practice,,,400,False,,,,88420,False,2
01:36.1,96090,4612320,,inhale,63,9,inhalation,blue,1000.0,300,True,01:36.4,01:37.4,97390.0,96390,True,1
01:44.1,104070,4995360,,exhale,63,10,exhalation,white,190.0,300,True,01:44.4,01:44.6,104560.0,104370,True,2
01:52.1,112140,5382720,,inhale,63,11,inhalation,white,190.0,400,True,01:52.5,01:52.7,112730.0,112540,True,1
02:0.1,120090,5764320,,exhale,63,12,exhalation,white,1000.0,400,True,02:0.5,02:1.5,121490.0,120490,True,2
02:8.2,128160,6151680,,inhale,63,13,catch,blue,,500,False,02:8.7,,,128660,False,1
02:16.1,136139,6534719,,exhale,63,14,exhalation,blue,1500.0,400,True,02:16.5,02:18.0,138039.0,136539,True,2
02:24.2,144180,6920640,,inhale,63,15,baseline,,190.0,300,True,,02:24.7,144670.0,144480,True,1
02:32.2,152160,7303680,,exhale,63,16,exhalation,pink,190.0,200,True,02:32.4,02:32.5,152550.0,152360,True,2
02:40.2,160229,7691039,,inhale,63,17,inhalation,brown,700.0,400,True,02:40.6,02:41.3,161329.0,160629,True,1
02:48.2,168210,8074080,,exhale,63,18,exhalation,white,700.0,400,True,02:48.6,02:49.3,169310.0,168610,True,2
02:56.2,176250,8460000,,inhale,63,19,inhalation,white,700.0,500,True,02:56.8,02:57.5,177450.0,176750,True,1
03:4.2,184230,8843040,,exhale,63,20,exhalation,pink,700.0,100,True,03:4.3,03:5.0,185030.0,184330,True,2
03:12.3,192300,9230400,,inhale,63,21,catch,brown,,100,False,03:12.4,,,192400,False,1
03:20.2,200250,9612000,,exhale,63,22,exhalation,white,1500.0,400,True,03:20.6,03:22.1,202150.0,200650,True,2
03:28.3,208350,10000800,,inhale,63,23,baseline,,190.0,500,True,,03:29.0,209040.0,208850,True,1
03:36.3,216300,10382400,,exhale,63,24,baseline,,400.0,300,True,,03:37.0,217000.0,216600,True,2
03:44.4,224369,10769712,,inhale,63,25,baseline,,700.0,200,True,,03:45.3,225269.0,224569,True,1
03:52.3,232350,11152800,,exhale,63,26,exhalation,brown,1000.0,300,True,03:52.6,03:53.6,233650.0,232650,True,2
