retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,35,1,practice,,,500,False,,,,32450,False,1
00:39.9,39930,1916640,,exhale,35,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,35,3,practice,,,500,False,,,,48500,False,1
00:56.0,55950,2685600,,exhale,35,4,practice,,,100,False,,,,56050,False,2
01:4.0,64019,3072912,,inhale,35,5,practice,,,500,False,,,,64519,False,1
01:12.0,72000,3456000,,exhale,35,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,35,7,practice,,,200,False,,,,80269,False,1
01:28.0,88020,4224960,,exhale,35,8,practice,,,500,False,,,,88520,False,2
01:36.1,96090,4612320,,inhale,35,9,baseline,,1500.0,400,True,,01:38.0,97990.0,96490,True,1
01:44.1,104070,4995360,,exhale,35,10,baseline,,190.0,200,True,,01:44.5,104460.0,104270,True,2
01:52.1,112140,5382720,,inhale,35,11,inhalation,pink,400.0,500,True,01:52.6,01:53.0,113040.0,112640,True,1
02:0.1,120090,5764320,,exhale,35,12,catch,blue,,400,False,02:0.5,,,120490,False,2
02:8.2,128160,6151680,,inhale,35,13,baseline,,700.0,400,True,,02:9.3,129260.0,128560,True,1
02:16.1,136139,6534719,,exhale,35,14,exhalation,pink,1500.0,400,True,02:16.5,02:18.0,138039.0,136539,True,2
02:24.2,144180,6920640,,inhale,35,15,inhalation,white,700.0,100,True,02:24.3,02:25.0,144980.0,144280,True,1
02:32.2,152160,7303680,,exhale,35,16,exhalation,white,1500.0,100,True,02:32.3,02:33.8,153760.0,152260,True,2
02:40.2,160229,7691039,,inhale,35,17,baseline,,700.0,300,True,,02:41.2,161229.0,160529,True,1
02:48.2,168210,8074080,,exhale,35,18,exhalation,pink,400.0,500,True,02:48.7,02:49.1,169110.0,168710,True,2
02:56.2,176250,8460000,,inhale,35,19,inhalation,pink,190.0,400,True,02:56.6,02:56.8,176840.0,176650,True,1
03:4.2,184230,8843040,,exhale,35,20,exhalation,pink,400.0,300,True,03:4.5,03:4.9,184930.0,184530,True,2
03:12.3,192300,9230400,,inhale,35,21,inhalation,blue,1000.0,200,True,03:12.5,03:13.5,193500.0,192500,True,1
03:20.2,200250,9612000,,exhale,35,22,exhalation,blue,400.0,400,True,03:20.6,03:21.1,201050.0,200650,True,2
03:28.3,208350,10000800,,inhale,35,23,catch,pink,,100,False,03:28.4,,,208450,False,1
03:36.3,216300,10382400,,exhale,35,24,baseline,,1000.0,100,True,,03:37.4,217400.0,216400,True,2
03:44.4,224369,10769712,,inhale,35,25,inhalation,brown,1500.0,400,True,03:44.8,03:46.3,226269.0,224769,True,1
03:52.3,232350,11152800,,exhale,35,26,exhalation,pink,190.0,300,True,03:52.6,03:52.8,232840.0,232650,True,2
04:0.4,240390,11538720,,inhale,35,27,catch,blue,,200,False,04:0.6,,,240590,False,1
04:8.4,248370,11921760,,exhale,35,28,baseline,,400.0,300,True,,04:9.1,249070.0,248670,True,2
04:16.4,256410,12307680,,inhale,35,29,inhalation,blue,1500.0,100,True,04:16.5,04:18.0,258010.0,256510,True,1
04:24.4,264390,12690720,,exhale,35,30,baseline,,1000.0,200,True,,04:25.6,265590.0,264590,True,2
04:32.5,272459,13078079,,inhale,35,31,inhalation,blue,700.0,200,True,04:32.7,04:33.4,273359.0,272659,True,1
04:40.4,280410,13459680,,exhale,35,32,exhalation,pink,1000.0,200,True,04:40.6,04:41.6,281610.0,280610,True,2
04:48.5,288510,13848480,,inhale,35,33,baseline,,1500.0,200,True,,04:50.2,290210.0,288710,True,1
04:56.5,296459,14230079,,exhale,35,34,exhalation,white,190.0,500,True,04:57.0,04:57.1,297149.0,296959,True,2
05:4.5,304500,14616000,,inhale,35,35,inhalation,white,190.0,500,True,05:5.0,05:5.2,305190.0,305000,True,1
05:12.5,312480,14999040,,exhale,35,36,exhalation,brown,700.0,300,True,05:12.8,05:13.5,313480.0,312780,True,2
