retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,51,1,practice,,,400,False,,,,32350,False,1
00:39.9,39930,1916640,,exhale,51,2,practice,,,500,False,,,,40430,False,2
00:48.0,48000,2304000,,inhale,51,3,practice,,,100,False,,,,48100,False,1
00:56.0,55950,2685600,,exhale,51,4,practice,,,500,False,,,,56450,False,2
01:4.0,64019,3072912,,inhale,51,5,practice,,,100,False,,,,64119,False,1
01:12.0,72000,3456000,,exhale,51,6,practice,,,200,False,,,,72200,False,2
01:20.1,80069,3843359,,inhale,51,7,practice,,,400,False,,,,80469,False,1
01:28.0,88020,4224960,,exhale,51,8,practice,,,300,False,,,,88320,False,2
01:36.1,96090,4612320,,inhale,51,9,inhalation,pink,1000.0,100,True,01:36.2,01:37.2,97190.0,96190,True,1
01:44.1,104070,4995360,,exhale,51,10,exhalation,brown,400.0,400,True,01:44.5,01:44.9,104870.0,104470,True,2
01:52.1,112140,5382720,,inhale,51,11,inhalation,brown,700.0,500,True,01:52.6,01:53.3,113340.0,112640,True,1
02:0.1,120090,5764320,,exhale,51,12,catch,blue,,100,False,02:0.2,,,120190,False,2
02:8.2,128160,6151680,,inhale,51,13,inhalation,blue,400.0,300,True,02:8.5,02:8.9,128860.0,128460,True,1
02:16.1,136139,6534719,,exhale,51,14,exhalation,brown,190.0,100,True,02:16.2,02:16.4,136429.0,136239,True,2
02:24.2,144180,6920640,,inhale,51,15,inhalation,pink,190.0,100,True,02:24.3,02:24.5,144470.0,144280,True,1
02:32.2,152160,7303680,,exhale,51,16,baseline,,190.0,100,True,,02:32.5,152450.0,152260,True,2
02:40.2,160229,7691039,,inhale,51,17,inhalation,brown,1500.0,300,True,02:40.5,02:42.0,162029.0,160529,True,1
02:48.2,168210,8074080,,exhale,51,18,exhalation,pink,700.0,300,True,02:48.5,02:49.2,169210.0,168510,True,2
02:56.2,176250,8460000,,inhale,51,19,catch,blue,,300,False,02:56.5,,,176550,False,1
03:4.2,184230,8843040,,exhale,51,20,exhalation,white,700.0,500,True,03:4.7,03:5.4,185430.0,184730,True,2
03:12.3,192300,9230400,,inhale,51,21,baseline,,400.0,500,True,,03:13.2,193200.0,192800,True,1
03:20.2,200250,9612000,,exhale,51,22,exhalation,blue,190.0,400,True,03:20.6,03:20.8,200840.0,200650,True,2
03:28.3,208350,10000800,,inhale,51,23,catch,pink,,500,False,03:28.9,,,208850,False,1
03:36.3,216300,10382400,,exhale,51,24,exhalation,white,1500.0,500,True,03:36.8,03:38.3,218300.0,216800,True,2
03:44.4,224369,10769712,,inhale,51,25,catch,brown,,400,False,03:44.8,,,224769,False,1
03:52.3,232350,11152800,,exhale,51,26,exhalation,white,190.0,100,True,03:52.5,03:52.6,232640.0,232450,True,2
04:0.4,240390,11538720,,inhale,51,27,inhalation,pink,400.0,500,True,04:0.9,04:1.3,241290.0,240890,True,1
