retentionslot_timestamp,milliseconds,sample_index,description,breathphase,participant_id,trial_number,trial_type,stimulus_type,soa_value_ms,jitter_ms,is_tactile,looming_stimulus_timestamp,tactile_stimulus_timestamp,soa_ms,jittered_ms,expected_response,marker_type
00:31.9,31950,1533600,,inhale,67,1,practice,,,300,False,,,,32250,False,1
00:39.9,39930,1916640,,exhale,67,2,practice,,,200,False,,,,40130,False,2
00:48.0,48000,2304000,,inhale,67,3,practice,,,200,False,,,,48200,False,1
00:56.0,55950,2685600,,exhale,67,4,practice,,,400,False,,,,56350,False,2
01:4.0,64019,3072912,,inhale,67,5,practice,,,400,False,,,,64419,False,1
01:12.0,72000,3456000,,exhale,67,6,practice,,,400,False,,,,72400,False,2
01:20.1,80069,3843359,,inhale,67,7,practice,,,300,False,,,,80369,False,1
01:28.0,88020,4224960,,exhale,67,8,practice,,,200,False,,,,88220,False,2
01:36.1,96090,4612320,,inhale,67,9,inhalation,white,700.0,300,True,01:36.4,01:37.1,97090.0,96390,True,1
01:44.1,104070,4995360,,exhale,67,10,exhalation,brown,400.0,300,True,01:44.4,01:44.8,104770.0,104370,True,2
01:52.1,112140,5382720,,inhale,67,11,baseline,,700.0,200,True,,01:53.0,113040.0,112340,True,1
02:0.1,120090,5764320,,exhale,67,12,exhalation,brown,700.0,100,True,02:0.2,02:0.9,120890.0,120190,True,2
02:8.2,128160,6151680,,inhale,67,13,baseline,,700.0,100,True,,02:9.0,128960.0,128260,True,1
02:16.1,136139,6534719,,exhale,67,14,baseline,,1500.0,200,True,,02:17.8,137839.0,136339,True,2
02:24.2,144180,6920640,,inhale,67,15,baseline,,1000.0,500,True,,02:25.7,145680.0,144680,True,1
02:32.2,152160,7303680,,exhale,67,16,exhalation,white,190.0,100,True,02:32.3,02:32.5,152450.0,152260,True,2
02:40.2,160229,7691039,,inhale,67,17,inhalation,pink,190.0,400,True,02:40.6,02:40.8,160819.0,160629,True,1
02:48.2,168210,8074080,,exhale,67,18,exhalation,blue,1500.0,300,True,02:48.5,02:50.0,170010.0,168510,True,2
02:56.2,176250,8460000,,inhale,67,19,inhalation,white,400.0,200,True,02:56.5,02:56.9,176850.0,176450,True,1
03:4.2,184230,8843040,,exhale,67,20,catch,blue,,200,False,03:4.4,,,184430,False,2
03:12.3,192300,9230400,,inhale,67,21,inhalation,pink,190.0,300,True,03:12.6,03:12.8,192790.0,192600,True,1
03:20.2,200250,9612000,,exhale,67,22,baseline,,700.0,100,True,,03:21.1,201050.0,200350,True,2
03:28.3,208350,10000800,,inhale,67,23,baseline,,700.0,100,True,,03:29.1,209150.0,208450,True,1
03:36.3,216300,10382400,,exhale,67,24,exhalation,blue,1000.0,500,True,03:36.8,03:37.8,217800.0,216800,True,2
03:44.4,224369,10769712,,inhale,67,25,inhalation,white,400.0,300,True,03:44.7,03:45.1,225069.0,224669,True,1
03:52.3,232350,11152800,,exhale,67,26,exhalation,brown,700.0,100,True,03:52.5,03:53.1,233150.0,232450,True,2
04:0.4,240390,11538720,,inhale,67,27,inhalation,brown,400.0,400,True,04:0.8,04:1.2,241190.0,240790,True,1
04:8.4,248370,11921760,,exhale,67,28,exhalation,white,1500.0,100,True,04:8.5,04:10.0,249970.0,248470,True,2
04:16.4,256410,12307680,,inhale,67,29,inhalation,brown,1500.0,400,True,04:16.8,04:18.3,258310.0,256810,True,1
04:24.4,264390,12690720,,exhale,67,30,exhalation,blue,190.0,100,True,04:24.5,04:24.7,264680.0,264490,True,2
04:32.5,272459,13078079,,inhale,67,31,baseline,,190.0,300,True,,04:32.9,272949.0,272759,True,1
04:40.4,280410,13459680,,exhale,67,32,baseline,,400.0,200,True,,04:41.0,281010.0,280610,True,2
04:48.5,288510,13848480,,inhale,67,33,inhalation,brown,1500.0,100,True,04:48.6,04:50.1,290110.0,288610,True,1
