participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
89,43,left,3,1000,2337600,2385600,48700.0,49700.0,48700,49700,True,exhalation
89,69,right,4,1500,3864000,3936000,80500.0,82000.0,80500,82000,False,catch
89,32,front,2,700,9259200,9292800,192900.0,193600.0,192900,193600,True,inhalation
89,60,left,0,190,10411200,10420320,216900.0,217090.0,216900,217090,True,baseline
89,53,left,3,1000,12705600,12753600,264700.0,265700.0,264700,265700,True,baseline
89,35,right,0,190,13094400,13103520,272800.0,272990.0,272800,272990,True,exhalation
89,33,right,3,1000,16944000,16992000,353000.0,354000.0,353000,354000,True,inhalation
89,59,front,4,1500,17318400,17390400,360800.0,362300.0,360800,362300,True,baseline
89,55,right,0,190,19636800,19645920,409100.0,409290.0,409100,409290,True,baseline
89,23,left,3,1000,20016000,20064000,417000.0,418000.0,417000,418000,True,inhalation
89,64,left,4,1500,21177600,21249600,441200.0,442700.0,441200,442700,True,baseline
89,46,left,1,400,22315200,22334400,464900.0,465300.0,464900,465300,True,exhalation
89,22,left,2,700,24623952,24657551,512999.0,513698.9791666666,512999,513699,True,inhalation
89,42,left,2,700,25401600,25435200,529200.0,529900.0,529200,529900,True,exhalation
89,63,right,3,1000,28099200,28147200,585400.0,586400.0,585400,586400,True,baseline
89,49,front,4,1500,28478399,28550399,593299.9791666666,594799.9791666666,593300,594800,True,exhalation
89,68,left,3,1000,30019200,30067200,625400.0,626400.0,625400,626400,False,catch
89,67,front,2,700,30782399,30816000,641299.9791666666,642000.0,641300,642000,False,catch
89,61,right,1,400,34238400,34257600,713300.0,713700.0,713300,713700,True,baseline
89,44,right,4,1500,34622400,34694400,721300.0,722800.0,721300,722800,True,exhalation
89,51,left,1,400,36556800,36576000,761600.0,762000.0,761600,762000,True,baseline
89,29,right,4,1500,38467200,38539200,801400.0,802900.0,801400,802900,True,inhalation
89,58,front,3,1000,38860800,38908800,809600.0,810600.0,809600,810600,True,baseline
89,48,front,3,1000,42321600,42369600,881700.0,882700.0,881700,882700,True,exhalation
89,26,right,1,400,43080000,43099200,897500.0,897900.0,897500,897900,True,inhalation
89,36,right,1,400,48480000,48499200,1010000.0,1010400.0,1010000,1010400,True,exhalation
89,28,right,3,1000,49243151,49291151,1025898.9791666667,1026898.9791666667,1025899,1026899,True,inhalation
89,40,front,0,190,53083200,53092319,1105900.0,1106089.9791666665,1105900,1106090,True,exhalation
89,27,left,2,700,56942400,56976000,1186300.0,1187000.0,1186300,1187000,True,inhalation
89,24,left,4,1500,58459200,58531200,1217900.0,1219400.0,1217900,1219400,True,inhalation
89,50,right,0,190,61939200,61948319,1290400.0,1290589.9791666665,1290400,1290590,True,baseline
89,39,right,4,1500,65400000,65472000,1362500.0,1364000.0,1362500,1364000,True,exhalation
89,25,front,0,190,66163200,66172319,1378400.0,1378589.9791666665,1378400,1378590,True,inhalation
89,45,front,0,190,66916799,66925920,1394099.9791666665,1394290.0,1394100,1394290,True,exhalation
89,20,front,0,190,67694400,67703520,1410300.0,1410490.0,1410300,1410490,True,inhalation
89,34,right,4,1500,69244800,69316800,1442600.0,1444100.0,1442600,1444100,True,inhalation
89,37,left,2,700,70003200,70036800,1458400.0,1459100.0,1458400,1459100,True,exhalation
89,66,front,1,400,70780800,70800000,1474600.0,1475000.0,1474600,1475000,False,catch
89,62,front,2,700,71150400,71184000,1482300.0,1483000.0,1482300,1483000,True,baseline
89,52,right,2,700,71932800,71966400,1498600.0,1499300.0,1498600,1499300,True,baseline
89,21,left,1,400,72312000,72331200,1506500.0,1506900.0,1506500,1506900,True,inhalation
89,41,front,1,400,73084800,73104000,1522600.0,1523000.0,1522600,1523000,True,exhalation
89,56,left,1,400,73483200,73502400,1530900.0,1531300.0,1530900,1531300,True,baseline
89,65,right,0,190,73867200,73876320,1538900.0,1539090.0,1538900,1539090,False,catch
89,47,left,2,700,76166400,76200000,1586800.0,1587500.0,1586800,1587500,True,exhalation
89,54,front,4,1500,76540800,76612800,1594600.0,1596100.0,1594600,1596100,True,baseline
89,30,front,0,190,76920000,76929120,1602500.0,1602690.0,1602500,1602690,True,inhalation
89,31,front,1,400,78456000,78475200,1634500.0,1634900.0,1634500,1634900,True,inhalation
89,38,right,3,1000,82310400,82358400,1714800.0,1715800.0,1714800,1715800,True,exhalation
89,57,front,2,700,84244800,84278400,1755100.0,1755800.0,1755100,1755800,True,baseline
