participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
81,34,right,4,1500,6187200,6259200,128900.0,130400.0,128900,130400,True,inhalation
81,53,front,3,1000,7320000,7368000,152500.0,153500.0,152500,153500,True,baseline
81,23,left,3,1000,7708800,7756800,160600.0,161600.0,160600,161600,True,inhalation
81,65,left,0,190,8107200,8116320,168900.0,169090.0,168900,169090,False,catch
81,56,left,1,400,10406400,10425600,216800.0,217200.0,216800,217200,True,baseline
81,32,front,2,700,10776000,10809600,224500.0,225200.0,224500,225200,True,inhalation
81,57,front,2,700,11928000,11961600,248500.0,249200.0,248500,249200,True,baseline
81,55,right,0,190,12705600,12714720,264700.0,264890.0,264700,264890,True,baseline
81,26,front,1,400,15403199,15422400,320899.9791666666,321300.0,320900,321300,True,inhalation
81,60,right,0,190,18864000,18873120,393000.0,393190.0,393000,393190,True,baseline
81,50,left,0,190,19646400,19655520,409300.0,409490.0,409300,409490,True,baseline
81,61,right,1,400,20395200,20414400,424900.0,425300.0,424900,425300,True,baseline
81,49,left,4,1500,20793600,20865600,433200.0,434700.0,433200,434700,True,exhalation
81,69,front,4,1500,22708800,22780800,473100.0,474600.0,473100,474600,False,catch
81,54,front,4,1500,24240000,24312000,505000.0,506500.0,505000,506500,True,baseline
81,31,right,1,400,24638352,24657551,513299.0,513698.9791666666,513299,513699,True,inhalation
81,27,right,2,700,29241600,29275200,609200.0,609900.0,609200,609900,True,inhalation
81,67,right,2,700,30787200,30820800,641400.0,642100.0,641400,642100,False,catch
81,46,right,1,400,33096000,33115200,689500.0,689900.0,689500,689900,True,exhalation
81,51,right,1,400,33470399,33489600,697299.9791666666,697700.0,697300,697700,True,baseline
81,47,left,2,700,34636800,34670400,721600.0,722300.0,721600,722300,True,exhalation
81,44,front,4,1500,36163200,36235200,753400.0,754900.0,753400,754900,True,exhalation
81,36,front,1,400,37694400,37713600,785300.0,785700.0,785300,785700,True,exhalation
81,37,front,2,700,39244800,39278400,817600.0,818300.0,817600,818300,True,exhalation
81,43,left,3,1000,40771200,40819200,849400.0,850400.0,849400,850400,True,exhalation
81,35,right,0,190,42331200,42340320,881900.0,882090.0,881900,882090,True,exhalation
81,30,front,0,190,43094400,43103520,897800.0,897990.0,897800,897990,True,inhalation
81,63,left,3,1000,44241600,44289600,921700.0,922700.0,921700,922700,True,baseline
81,20,left,0,190,44620800,44629920,929600.0,929790.0,929600,929790,True,inhalation
81,38,left,3,1000,45403200,45451200,945900.0,946900.0,945900,946900,True,exhalation
81,52,left,2,700,48100800,48134400,1002100.0,1002800.0,1002100,1002800,True,baseline
81,59,left,4,1500,49636752,49708752,1034098.9999999999,1035598.9999999999,1034099,1035599,True,baseline
81,45,left,0,190,51547200,51556319,1073900.0,1074089.9791666665,1073900,1074090,True,exhalation
81,29,left,4,1500,52310400,52382400,1089800.0,1091300.0,1089800,1091300,True,inhalation
81,66,left,1,400,52320000,52339200,1090000.0,1090400.0,1090000,1090400,False,catch
81,64,right,4,1500,59616000,59688000,1242000.0,1243500.0,1242000,1243500,True,baseline
81,21,right,1,400,63076799,63096000,1314099.9791666665,1314500.0,1314100,1314500,True,inhalation
81,68,right,3,1000,65006400,65054400,1354300.0,1355300.0,1354300,1355300,False,catch
81,42,right,2,700,66916799,66950400,1394099.9791666665,1394800.0,1394100,1394800,True,exhalation
81,22,left,2,700,67684800,67718400,1410100.0,1410800.0,1410100,1410800,True,inhalation
81,33,front,3,1000,72316800,72364800,1506600.0,1507600.0,1506600,1507600,True,inhalation
81,62,front,2,700,74251200,74284800,1546900.0,1547600.0,1546900,1547600,True,baseline
81,24,left,4,1500,75388800,75460800,1570600.0,1572100.0,1570600,1572100,True,inhalation
81,39,right,4,1500,76156800,76228800,1586600.0,1588100.0,1586600,1588100,True,exhalation
81,25,right,0,190,76924800,76933920,1602600.0,1602790.0,1602600,1602790,True,inhalation
81,48,front,3,1000,80774400,80822400,1682800.0,1683800.0,1682800,1683800,True,exhalation
81,40,right,0,190,82310400,82319520,1714800.0,1714990.0,1714800,1714990,True,exhalation
81,28,front,3,1000,83083200,83131200,1730900.0,1731900.0,1730900,1731900,True,inhalation
81,58,front,3,1000,83467200,83515200,1738900.0,1739900.0,1738900,1739900,True,baseline
81,41,front,1,400,83851200,83870400,1746900.0,1747300.0,1746900,1747300,True,exhalation
