participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
60,66,front,1,400,2323200,2342400,48400.0,48800.0,48400,48800,False,catch
60,42,right,2,700,5400000,5433600,112500.0,113200.0,112500,113200,True,exhalation
60,30,left,0,190,6187200,6196320,128900.0,129090.0,128900,129090,True,inhalation
60,39,left,4,1500,8491200,8563200,176900.0,178400.0,176900,178400,True,exhalation
60,22,right,2,700,9249600,9283200,192700.0,193400.0,192700,193400,True,inhalation
60,38,left,3,1000,13080000,13128000,272500.0,273500.0,272500,273500,True,exhalation
60,20,right,0,190,13867199,13876319,288899.9791666666,289089.9791666667,288900,289090,True,inhalation
60,26,right,1,400,18484800,18504000,385100.0,385500.0,385100,385500,True,inhalation
60,67,left,2,700,20793600,20827200,433200.0,433900.0,433200,433900,False,catch
60,28,left,3,1000,21556800,21604800,449100.0,450100.0,449100,450100,True,inhalation
60,45,left,0,190,22334400,22343520,465300.0,465490.0,465300,465490,True,exhalation
60,32,left,2,700,24628752,24662352,513099.00000000006,513799.0,513099,513799,True,inhalation
60,50,front,0,190,25003152,25012272,520899.0,521089.00000000006,520899,521089,True,baseline
60,68,left,3,1000,26160000,26208000,545000.0,546000.0,545000,546000,False,catch
60,62,front,2,700,26539200,26572800,552900.0,553600.0,552900,553600,True,baseline
60,56,front,1,400,27326399,27345600,569299.9791666666,569700.0,569300,569700,True,baseline
60,40,right,0,190,30014399,30023520,625299.9791666666,625490.0,625300,625490,True,exhalation
60,29,front,4,1500,32323200,32395200,673400.0,674900.0,673400,674900,True,inhalation
60,44,front,4,1500,33105600,33177600,689700.0,691200.0,689700,691200,True,exhalation
60,54,right,4,1500,33484800,33556800,697600.0,699100.0,697600,699100,True,baseline
60,43,left,3,1000,37708800,37756800,785600.0,786600.0,785600,786600,True,exhalation
60,53,right,3,1000,38083200,38131200,793400.0,794400.0,793400,794400,True,baseline
60,59,right,4,1500,38846400,38918400,809300.0,810800.0,809300,810800,True,baseline
60,21,left,1,400,40008000,40027200,833500.0,833900.0,833500,833900,True,inhalation
60,65,right,0,190,41169600,41178720,857700.0,857890.0,857700,857890,False,catch
60,24,front,4,1500,41553600,41625600,865700.0,867200.0,865700,867200,True,inhalation
60,34,right,4,1500,43094400,43166400,897800.0,899300.0,897800,899300,True,inhalation
60,64,left,4,1500,45000000,45072000,937500.0,939000.0,937500,939000,True,baseline
60,46,right,1,400,45388800,45408000,945600.0,946000.0,945600,946000,True,exhalation
60,31,front,1,400,47716800,47736000,994100.0,994500.0,994100,994500,True,inhalation
60,58,left,3,1000,52689600,52737600,1097700.0,1098700.0,1097700,1098700,True,baseline
60,48,front,3,1000,54628799,54676799,1138099.9791666665,1139099.9791666665,1138100,1139100,True,exhalation
60,33,front,3,1000,55387200,55435200,1153900.0,1154900.0,1153900,1154900,True,inhalation
60,23,right,3,1000,58464000,58512000,1218000.0,1219000.0,1218000,1219000,True,inhalation
60,61,right,1,400,59611200,59630400,1241900.0,1242300.0,1241900,1242300,True,baseline
60,52,front,2,700,61166400,61200000,1274300.0,1275000.0,1274300,1275000,True,baseline
60,69,right,4,1500,61944000,62016000,1290500.0,1292000.0,1290500,1292000,False,catch
60,25,front,0,190,67684800,67693920,1410100.0,1410290.0,1410100,1410290,True,inhalation
60,55,left,0,190,69619200,69628320,1450400.0,1450590.0,1450400,1450590,True,baseline
60,51,left,1,400,71160000,71179200,1482500.0,1482900.0,1482500,1482900,True,baseline
60,36,left,1,400,71553600,71572800,1490700.0,1491100.0,1490700,1491100,True,exhalation
60,37,front,2,700,74620800,74654400,1554600.0,1555300.0,1554600,1555300,True,exhalation
60,60,front,0,190,75768000,75777120,1578500.0,1578690.0,1578500,1578690,True,baseline
60,49,front,4,1500,79228800,79300800,1650600.0,1652100.0,1650600,1652100,True,exhalation
60,47,right,2,700,80779200,80812800,1682900.0,1683600.0,1682900,1683600,True,exhalation
60,57,right,2,700,81163200,81196800,1690900.0,1691600.0,1690900,1691600,True,baseline
60,27,left,2,700,83083200,83116800,1730900.0,1731600.0,1730900,1731600,True,inhalation
60,63,left,3,1000,83457600,83505600,1738700.0,1739700.0,1738700,1739700,True,baseline
60,41,front,1,400,83851200,83870400,1746900.0,1747300.0,1746900,1747300,True,exhalation
60,35,right,0,190,85382400,85391520,1778800.0,1778990.0,1778800,1778990,True,exhalation
