participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
12,20,right,0,190,1569600,1578720,32700.000000000004,32890.0,32700,32890,True,inhalation
12,40,right,0,190,3864000,3873120,80500.0,80690.0,80500,80690,True,exhalation
12,21,right,1,400,6177599,6196800,128699.97916666669,129100.0,128700,129100,True,inhalation
12,67,front,2,700,8491200,8524800,176900.0,177600.0,176900,177600,False,catch
12,39,right,4,1500,8472000,8544000,176500.0,178000.0,176500,178000,True,exhalation
12,28,right,3,1000,9254400,9302400,192800.0,193800.0,192800,193800,True,inhalation
12,64,front,4,1500,9633600,9705600,200700.0,202200.0,200700,202200,True,baseline
12,54,right,4,1500,10392000,10464000,216500.0,218000.0,216500,218000,True,baseline
12,50,right,0,190,12705600,12714720,264700.0,264890.0,264700,264890,True,baseline
12,62,front,2,700,15782400,15816000,328800.0,329500.0,328800,329500,True,baseline
12,37,left,2,700,19233600,19267200,400700.0,401400.0,400700,401400,True,exhalation
12,53,right,3,1000,21168000,21216000,441000.0,442000.0,441000,442000,True,baseline
12,29,left,4,1500,23092800,23164800,481100.0,482600.0,481100,482600,True,inhalation
12,47,front,2,700,23870400,23904000,497300.0,498000.0,497300,498000,True,exhalation
12,51,left,1,400,24240000,24259200,505000.0,505400.0,505000,505400,True,baseline
12,23,front,3,1000,24633551,24681551,513198.9791666666,514198.9791666666,513199,514199,True,inhalation
12,34,front,4,1500,33854400,33926400,705300.0,706800.0,705300,706800,True,inhalation
12,22,front,2,700,36936000,36969600,769500.0,770200.0,769500,770200,True,inhalation
12,26,left,1,400,38476800,38496000,801600.0,802000.0,801600,802000,True,inhalation
12,52,front,2,700,38851200,38884800,809400.0,810100.0,809400,810100,True,baseline
12,65,right,0,190,41160000,41169120,857500.0,857690.0,857500,857690,False,catch
12,30,left,0,190,41544000,41553120,865500.0,865690.0,865500,865690,True,inhalation
12,31,front,1,400,44625600,44644800,929700.0,930100.0,929700,930100,True,inhalation
12,42,left,2,700,51547200,51580799,1073900.0,1074599.9791666665,1073900,1074600,True,exhalation
12,68,left,3,1000,54235200,54283200,1129900.0,1130900.0,1129900,1130900,False,catch
12,49,front,4,1500,57705600,57777600,1202200.0,1203700.0,1202200,1203700,True,exhalation
12,33,right,3,1000,58468799,58516799,1218099.9791666665,1219099.9791666665,1218100,1219100,True,inhalation
12,61,right,1,400,58862400,58881600,1226300.0,1226700.0,1226300,1226700,True,baseline
12,45,left,0,190,60787200,60796319,1266400.0,1266589.9791666665,1266400,1266590,True,exhalation
12,36,left,1,400,62328000,62347200,1298500.0,1298900.0,1298500,1298900,True,exhalation
12,69,left,4,1500,63081600,63153600,1314200.0,1315700.0,1314200,1315700,False,catch
12,63,right,3,1000,65764799,65812799,1370099.9791666665,1371099.9791666665,1370100,1371100,True,baseline
12,55,front,0,190,66547200,66556319,1386400.0,1386589.9791666665,1386400,1386590,True,baseline
12,58,left,3,1000,67305600,67353600,1402200.0,1403200.0,1402200,1403200,True,baseline
12,41,front,1,400,68481600,68500800,1426700.0,1427100.0,1426700,1427100,True,exhalation
12,43,right,3,1000,70012800,70060800,1458600.0,1459600.0,1458600,1459600,True,exhalation
12,66,front,1,400,70780800,70800000,1474600.0,1475000.0,1474600,1475000,False,catch
12,32,right,2,700,72316800,72350400,1506600.0,1507300.0,1506600,1507300,True,inhalation
12,46,right,1,400,73089600,73108800,1522700.0,1523100.0,1522700,1523100,True,exhalation
12,48,front,3,1000,74616000,74664000,1554500.0,1555500.0,1554500,1555500,True,exhalation
12,24,front,4,1500,75393600,75465600,1570700.0,1572200.0,1570700,1572200,True,inhalation
12,44,right,4,1500,76161600,76233600,1586700.0,1588200.0,1586700,1588200,True,exhalation
12,60,left,0,190,77323200,77332320,1610900.0,1611090.0,1610900,1611090,True,baseline
12,27,left,2,700,78456000,78489600,1634500.0,1635200.0,1634500,1635200,True,inhalation
12,59,front,4,1500,80385600,80457600,1674700.0,1676200.0,1674700,1676200,True,baseline
12,57,left,2,700,81936000,81969600,1707000.0,1707700.0,1707000,1707700,True,baseline
12,38,left,3,1000,82315200,82363200,1714900.0,1715900.0,1714900,1715900,True,exhalation
12,25,left,0,190,83073600,83082720,1730700.0,1730890.0,1730700,1730890,True,inhalation
12,56,left,1,400,84225600,84244800,1754700.0,1755100.0,1754700,1755100,True,baseline
12,35,front,0,190,85392000,85401120,1779000.0,1779190.0,1779000,1779190,True,exhalation
