participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
64,38,front,3,1000,2323200,2371200,48400.0,49400.0,48400,49400,True,exhalation
64,33,front,3,1000,3086400,3134400,64300.0,65300.0,64300,65300,True,inhalation
64,52,front,2,700,3489600,3523200,72700.0,73400.0,72700,73400,True,baseline
64,48,left,3,1000,5404800,5452800,112600.0,113600.0,112600,113600,True,exhalation
64,66,left,1,400,5774400,5793600,120300.0,120700.0,120300,120700,False,catch
64,30,right,0,190,6168000,6177120,128500.0,128690.0,128500,128690,True,inhalation
64,58,right,3,1000,7324800,7372800,152600.0,153600.0,152600,153600,True,baseline
64,62,front,2,700,10396800,10430400,216600.0,217300.0,216600,217300,True,baseline
64,25,left,0,190,10790400,10799520,224800.0,224990.0,224800,224990,True,inhalation
64,40,front,0,190,11563200,11572320,240900.0,241090.0,240900,241090,True,exhalation
64,65,front,0,190,11947200,11956320,248900.0,249090.0,248900,249090,False,catch
64,24,left,4,1500,15393600,15465600,320700.0,322200.0,320700,322200,True,inhalation
64,64,left,4,1500,16560000,16632000,345000.0,346500.0,345000,346500,True,baseline
64,31,right,1,400,20011200,20030400,416900.0,417300.0,416900,417300,True,inhalation
64,39,right,4,1500,20793600,20865600,433200.0,434700.0,433200,434700,True,exhalation
64,32,right,2,700,21547200,21580800,448900.0,449600.0,448900,449600,True,inhalation
64,44,right,4,1500,22329600,22401600,465200.0,466700.0,465200,466700,True,exhalation
64,20,right,0,190,23102400,23111520,481300.0,481490.0,481300,481490,True,inhalation
64,69,front,4,1500,25785600,25857600,537200.0,538700.0,537200,538700,False,catch
64,63,right,3,1000,28857600,28905600,601200.0,602200.0,601200,602200,True,baseline
64,50,front,0,190,29630399,29639520,617299.9791666666,617490.0,617300,617490,True,baseline
64,36,front,1,400,31550399,31569600,657299.9791666666,657700.0,657300,657700,True,exhalation
64,22,front,2,700,36936000,36969600,769500.0,770200.0,769500,770200,True,inhalation
64,53,left,3,1000,37324800,37372800,777600.0,778600.0,777600,778600,True,baseline
64,61,right,1,400,38078400,38097600,793300.0,793700.0,793300,793700,True,baseline
64,46,left,1,400,39230400,39249600,817300.0,817700.0,817300,817700,True,exhalation
64,56,front,1,400,39624000,39643200,825500.0,825900.0,825500,825900,True,baseline
64,47,left,2,700,40780800,40814400,849600.0,850300.0,849600,850300,True,exhalation
64,29,right,4,1500,43094400,43166400,897800.0,899300.0,897800,899300,True,inhalation
64,28,front,3,1000,46161600,46209600,961700.0,962700.0,961700,962700,True,inhalation
64,49,left,4,1500,46934400,47006400,977800.0,979300.0,977800,979300,True,exhalation
64,34,front,4,1500,49238352,49310352,1025799.0,1027299.0,1025799,1027299,True,inhalation
64,21,left,1,400,52315200,52334400,1089900.0,1090300.0,1089900,1090300,True,inhalation
64,42,front,2,700,53083200,53116799,1105900.0,1106599.9791666665,1105900,1106600,True,exhalation
64,54,right,4,1500,54230400,54302400,1129800.0,1131300.0,1129800,1131300,True,baseline
64,41,right,1,400,56174400,56193600,1170300.0,1170700.0,1170300,1170700,True,exhalation
64,67,right,2,700,59232000,59265600,1234000.0,1234700.0,1234000,1234700,False,catch
64,57,left,2,700,62707200,62740799,1306400.0,1307099.9791666665,1306400,1307100,True,baseline
64,43,right,3,1000,68472000,68520000,1426500.0,1427500.0,1426500,1427500,True,exhalation
64,37,front,2,700,71539200,71572800,1490400.0,1491100.0,1490400,1491100,True,exhalation
64,59,left,4,1500,71918400,71990400,1498300.0,1499800.0,1498300,1499800,True,baseline
64,23,front,3,1000,78456000,78504000,1634500.0,1635500.0,1634500,1635500,True,inhalation
64,45,left,0,190,79233600,79242720,1650700.0,1650890.0,1650700,1650890,True,exhalation
64,55,front,0,190,79608000,79617120,1658500.0,1658690.0,1658500,1658690,True,baseline
64,27,left,2,700,81528000,81561600,1698500.0,1699200.0,1698500,1699200,True,inhalation
64,35,right,0,190,82310400,82319520,1714800.0,1714990.0,1714800,1714990,True,exhalation
64,26,left,1,400,84619200,84638400,1762900.0,1763300.0,1762900,1763300,True,inhalation
64,51,right,1,400,85012800,85032000,1771100.0,1771500.0,1771100,1771500,True,baseline
64,68,front,3,1000,84993600,85041600,1770700.0,1771700.0,1770700,1771700,False,catch
64,60,left,0,190,85747200,85756320,1786400.0,1786590.0,1786400,1786590,True,baseline
