participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
92,33,left,3,1000,1564800,1612800,32600.0,33600.0,32600,33600,True,inhalation
92,61,right,1,400,2721600,2740800,56700.0,57100.0,56700,57100,True,baseline
92,49,left,4,1500,3868799,3940799,80599.97916666667,82099.97916666667,80600,82100,True,exhalation
92,23,left,3,1000,6187200,6235200,128900.0,129900.0,128900,129900,True,inhalation
92,38,left,3,1000,6955200,7003200,144900.0,145900.0,144900,145900,True,exhalation
92,55,left,0,190,7329599,7338719,152699.9791666667,152889.9791666667,152700,152890,True,baseline
92,41,right,1,400,8486400,8505600,176800.0,177200.0,176800,177200,True,exhalation
92,65,left,0,190,13084800,13093920,272600.0,272790.0,272600,272790,False,catch
92,29,right,4,1500,13862400,13934400,288800.0,290300.0,288800,290300,True,inhalation
92,54,left,4,1500,14251199,14323199,296899.9791666666,298399.9791666666,296900,298400,True,baseline
92,43,left,3,1000,16180800,16228800,337100.0,338100.0,337100,338100,True,exhalation
92,32,front,2,700,18480000,18513600,385000.0,385700.0,385000,385700,True,inhalation
92,39,left,4,1500,19238400,19310400,400800.0,402300.0,400800,402300,True,exhalation
92,25,front,0,190,20025600,20034720,417200.0,417390.0,417200,417390,True,inhalation
92,62,front,2,700,20400000,20433600,425000.0,425700.0,425000,425700,True,baseline
92,69,right,4,1500,21936000,22008000,457000.0,458500.0,457000,458500,False,catch
92,48,right,3,1000,22329600,22377600,465200.0,466200.0,465200,466200,True,exhalation
92,22,front,2,700,26169600,26203200,545200.0,545900.0,545200,545900,True,inhalation
92,20,right,0,190,27710399,27719520,577299.9791666666,577490.0,577300,577490,True,inhalation
92,45,front,0,190,28478399,28487520,593299.9791666666,593490.0,593300,593490,True,exhalation
92,68,front,3,1000,29241600,29289600,609200.0,610200.0,609200,610200,False,catch
92,46,right,1,400,34627200,34646400,721400.0,721800.0,721400,721800,True,exhalation
92,53,right,3,1000,35020800,35068800,729600.0,730600.0,729600,730600,True,baseline
92,37,front,2,700,36172800,36206400,753600.0,754300.0,753600,754300,True,exhalation
92,30,right,0,190,36936000,36945120,769500.0,769690.0,769500,769690,True,inhalation
92,59,front,4,1500,38088000,38160000,793500.0,795000.0,793500,795000,True,baseline
92,24,left,4,1500,38481600,38553600,801700.0,803200.0,801700,803200,True,inhalation
92,64,right,4,1500,38865600,38937600,809700.0,811200.0,809700,811200,True,baseline
92,63,right,3,1000,39619200,39667200,825400.0,826400.0,825400,826400,True,baseline
92,47,right,2,700,40766400,40800000,849300.0,850000.0,849300,850000,True,exhalation
92,58,front,3,1000,42705600,42753600,889700.0,890700.0,889700,890700,True,baseline
92,28,front,3,1000,43084800,43132800,897600.0,898600.0,897600,898600,True,inhalation
92,21,left,1,400,46171200,46190400,961900.0,962300.0,961900,962300,True,inhalation
92,52,right,2,700,51163200,51196799,1065900.0,1066599.9791666665,1065900,1066600,True,baseline
92,35,left,0,190,51552000,51561120,1074000.0,1074190.0,1074000,1074190,True,exhalation
92,40,front,0,190,56155200,56164319,1169900.0,1170089.9791666665,1169900,1170090,True,exhalation
92,31,left,1,400,56937600,56956799,1186200.0,1186599.9791666665,1186200,1186600,True,inhalation
92,51,front,1,400,57312000,57331200,1194000.0,1194400.0,1194000,1194400,True,baseline
92,36,front,1,400,57691200,57710400,1201900.0,1202300.0,1201900,1202300,True,exhalation
92,26,right,1,400,58459200,58478400,1217900.0,1218300.0,1217900,1218300,True,inhalation
92,57,left,2,700,61156799,61190400,1274099.9791666665,1274800.0,1274100,1274800,True,baseline
92,34,front,4,1500,61555200,61627200,1282400.0,1283900.0,1282400,1283900,True,inhalation
92,27,right,2,700,63081600,63115200,1314200.0,1314900.0,1314200,1314900,True,inhalation
92,60,left,0,190,63465600,63474720,1322200.0,1322390.0,1322200,1322390,True,baseline
92,50,front,0,190,68083200,68092320,1418400.0,1418590.0,1418400,1418590,True,baseline
92,44,right,4,1500,80769600,80841600,1682700.0,1684200.0,1682700,1684200,True,exhalation
92,66,right,1,400,81163200,81182400,1690900.0,1691300.0,1690900,1691300,False,catch
92,67,left,2,700,82315200,82348800,1714900.0,1715600.0,1714900,1715600,False,catch
92,56,left,1,400,83462400,83481600,1738800.0,1739200.0,1738800,1739200,True,baseline
92,42,front,2,700,83860800,83894400,1747100.0,1747800.0,1747100,1747800,True,exhalation
