participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
72,22,right,2,700,3100799,3134400,64599.97916666667,65300.0,64600,65300,True,inhalation
72,57,left,2,700,3489600,3523200,72700.0,73400.0,72700,73400,True,baseline
72,44,left,4,1500,3854400,3926400,80300.0,81800.0,80300,81800,True,exhalation
72,20,left,0,190,6168000,6177120,128500.0,128690.0,128500,128690,True,inhalation
72,32,front,2,700,7708800,7742400,160600.0,161300.0,160600,161300,True,inhalation
72,40,left,0,190,8481600,8490720,176700.0,176890.0,176700,176890,True,exhalation
72,62,right,2,700,10392000,10425600,216500.0,217200.0,216500,217200,True,baseline
72,36,front,1,400,13089600,13108800,272700.0,273100.0,272700,273100,True,exhalation
72,65,front,0,190,15019199,15028319,312899.9791666666,313089.9791666667,312900,313090,False,catch
72,69,right,4,1500,15777600,15849600,328700.0,330200.0,328700,330200,False,catch
72,31,right,1,400,18475200,18494400,384900.0,385300.0,384900,385300,True,inhalation
72,38,left,3,1000,19243200,19291200,400900.0,401900.0,400900,401900,True,exhalation
72,66,right,1,400,20798400,20817600,433300.0,433700.0,433300,433700,False,catch
72,46,left,1,400,20793600,20812800,433200.0,433600.0,433200,433600,True,exhalation
72,51,right,1,400,21182400,21201600,441300.0,441700.0,441300,441700,True,baseline
72,64,front,4,1500,21940800,22012800,457100.0,458600.0,457100,458600,True,baseline
72,55,right,0,190,22699200,22708320,472900.0,473090.0,472900,473090,True,baseline
72,68,left,3,1000,23870400,23918400,497300.0,498300.0,497300,498300,False,catch
72,39,front,4,1500,26923200,26995200,560900.0,562400.0,560900,562400,True,exhalation
72,27,right,2,700,27696000,27729600,577000.0,577700.0,577000,577700,True,inhalation
72,48,right,3,1000,28473600,28521600,593200.0,594200.0,593200,594200,True,exhalation
72,25,left,0,190,29241600,29250720,609200.0,609390.0,609200,609390,True,inhalation
72,33,left,3,1000,30787200,30835200,641400.0,642400.0,641400,642400,True,inhalation
72,41,front,1,400,31545600,31564800,657200.0,657600.0,657200,657600,True,exhalation
72,60,left,0,190,31944000,31953120,665500.0,665690.0,665500,665690,True,baseline
72,50,left,0,190,36542400,36551520,761300.0,761490.0,761300,761490,True,baseline
72,53,front,3,1000,39624000,39672000,825500.0,826500.0,825500,826500,True,baseline
72,28,right,3,1000,44616000,44664000,929500.0,930500.0,929500,930500,True,inhalation
72,43,right,3,1000,48465600,48513600,1009700.0,1010700.0,1009700,1010700,True,exhalation
72,59,right,4,1500,48868800,48940800,1018100.0,1019600.0,1018100,1019600,True,baseline
72,29,front,4,1500,50779200,50851200,1057900.0,1059400.0,1057900,1059400,True,inhalation
72,63,front,3,1000,54240000,54288000,1130000.0,1131000.0,1130000,1131000,True,baseline
72,54,left,4,1500,55776000,55848000,1162000.0,1163500.0,1162000,1163500,True,baseline
72,35,right,0,190,56169600,56178720,1170200.0,1170390.0,1170200,1170390,True,exhalation
72,49,right,4,1500,57691200,57763200,1201900.0,1203400.0,1201900,1203400,True,exhalation
72,58,front,3,1000,58857600,58905600,1226200.0,1227200.0,1226200,1227200,True,baseline
72,30,front,0,190,60009600,60018720,1250200.0,1250390.0,1250200,1250390,True,inhalation
72,26,right,1,400,64627200,64646400,1346400.0,1346800.0,1346400,1346800,True,inhalation
72,34,left,4,1500,66158400,66230400,1378300.0,1379800.0,1378300,1379800,True,inhalation
72,45,right,0,190,66931200,66940319,1394400.0,1394589.9791666665,1394400,1394590,True,exhalation
72,21,left,1,400,70766400,70785600,1474300.0,1474700.0,1474300,1474700,True,inhalation
72,23,front,3,1000,72307200,72355200,1506400.0,1507400.0,1506400,1507400,True,inhalation
72,61,left,1,400,75004800,75024000,1562600.0,1563000.0,1562600,1563000,True,baseline
72,52,front,2,700,75768000,75801600,1578500.0,1579200.0,1578500,1579200,True,baseline
72,47,front,2,700,77688000,77721600,1618500.0,1619200.0,1618500,1619200,True,exhalation
72,67,front,2,700,78072000,78105600,1626500.0,1627200.0,1626500,1627200,False,catch
72,42,left,2,700,79224000,79257600,1650500.0,1651200.0,1650500,1651200,True,exhalation
72,24,front,4,1500,80011200,80083200,1666900.0,1668400.0,1666900,1668400,True,inhalation
72,37,front,2,700,80764800,80798400,1682600.0,1683300.0,1682600,1683300,True,exhalation
72,56,right,1,400,82699200,82718400,1722900.0,1723300.0,1722900,1723300,True,baseline
