participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
46,37,right,2,700,2323200,2356800,48400.0,49100.0,48400,49100,True,exhalation
46,25,left,0,190,3091200,3100320,64400.00000000001,64590.0,64400,64590,True,inhalation
46,68,right,3,1000,4627200,4675200,96400.0,97400.0,96400,97400,False,catch
46,60,left,0,190,5011200,5020320,104400.0,104590.0,104400,104590,True,baseline
46,57,front,2,700,5788800,5822400,120600.0,121300.0,120600,121300,True,baseline
46,48,left,3,1000,8476800,8524800,176600.0,177600.0,176600,177600,True,exhalation
46,21,front,1,400,12316752,12335952,256599.0,256999.00000000003,256599,256999,True,inhalation
46,55,front,0,190,17318400,17327520,360800.0,360990.0,360800,360990,True,baseline
46,47,right,2,700,17716800,17750400,369100.0,369800.0,369100,369800,True,exhalation
46,40,front,0,190,20793600,20802720,433200.0,433390.0,433200,433390,True,exhalation
46,62,front,2,700,21172800,21206400,441100.0,441800.0,441100,441800,True,baseline
46,51,right,1,400,21931200,21950400,456900.0,457300.0,456900,457300,True,baseline
46,61,right,1,400,22699200,22718400,472900.0,473300.0,472900,473300,True,baseline
46,35,left,0,190,23865600,23874720,497200.0,497390.0,497200,497390,True,exhalation
46,59,right,4,1500,24249600,24321600,505200.0,506700.0,505200,506700,True,baseline
46,50,right,0,190,25012752,25021872,521099.00000000006,521289.0,521099,521289,True,baseline
46,31,left,1,400,27691200,27710399,576900.0,577299.9791666666,576900,577300,True,inhalation
46,29,right,4,1500,29251200,29323200,609400.0,610900.0,609400,610900,True,inhalation
46,65,left,0,190,31944000,31953120,665500.0,665690.0,665500,665690,False,catch
46,58,front,3,1000,35779200,35827200,745400.0,746400.0,745400,746400,True,baseline
46,20,left,0,190,40017600,40026720,833700.0,833890.0,833700,833890,True,inhalation
46,28,right,3,1000,41544000,41592000,865500.0,866500.0,865500,866500,True,inhalation
46,30,front,0,190,43084800,43093920,897600.0,897790.0,897600,897790,True,inhalation
46,46,left,1,400,43862400,43881600,913800.0,914200.0,913800,914200,True,exhalation
46,26,left,1,400,44635200,44654400,929900.0,930300.0,929900,930300,True,inhalation
46,49,front,4,1500,46939200,47011200,977900.0,979400.0,977900,979400,True,exhalation
46,24,right,4,1500,50784000,50856000,1058000.0,1059500.0,1058000,1059500,True,inhalation
46,36,left,1,400,53088000,53107200,1106000.0,1106400.0,1106000,1106400,True,exhalation
46,64,front,4,1500,53467200,53539200,1113900.0,1115400.0,1113900,1115400,True,baseline
46,56,right,1,400,54230400,54249600,1129800.0,1130200.0,1129800,1130200,True,baseline
46,27,front,2,700,55392000,55425600,1154000.0,1154700.0,1154000,1154700,True,inhalation
46,63,left,3,1000,55776000,55824000,1162000.0,1163000.0,1162000,1163000,True,baseline
46,42,front,2,700,56155200,56188799,1169900.0,1170599.9791666665,1169900,1170600,True,exhalation
46,66,left,1,400,59241600,59260799,1234200.0,1234599.9791666665,1234200,1234600,False,catch
46,23,right,3,1000,60004799,60052799,1250099.9791666665,1251099.9791666665,1250100,1251100,True,inhalation
46,39,left,4,1500,60777600,60849600,1266200.0,1267700.0,1266200,1267700,True,exhalation
46,22,left,2,700,61560000,61593600,1282500.0,1283200.0,1282500,1283200,True,inhalation
46,41,front,1,400,62318400,62337600,1298300.0,1298700.0,1298300,1298700,True,exhalation
46,54,left,4,1500,63475200,63547200,1322400.0,1323900.0,1322400,1323900,True,baseline
46,43,front,3,1000,63849600,63897600,1330200.0,1331200.0,1330200,1331200,True,exhalation
46,33,right,3,1000,69235200,69283200,1442400.0,1443400.0,1442400,1443400,True,inhalation
46,44,right,4,1500,69998400,70070400,1458300.0,1459800.0,1458300,1459800,True,exhalation
46,67,right,2,700,72321600,72355200,1506700.0,1507400.0,1506700,1507400,False,catch
46,38,right,3,1000,73075200,73123200,1522400.0,1523400.0,1522400,1523400,True,exhalation
46,53,left,3,1000,73468800,73516800,1530600.0,1531600.0,1530600,1531600,True,baseline
46,45,right,0,190,76171200,76180320,1586900.0,1587090.0,1586900,1587090,True,exhalation
46,69,front,4,1500,78072000,78144000,1626500.0,1628000.0,1626500,1628000,False,catch
46,52,left,2,700,79608000,79641600,1658500.0,1659200.0,1658500,1659200,True,baseline
46,32,front,2,700,83083200,83116800,1730900.0,1731600.0,1730900,1731600,True,inhalation
46,34,front,4,1500,84624000,84696000,1763000.0,1764500.0,1763000,1764500,True,inhalation
