participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
55,59,front,4,1500,2712000,2784000,56500.0,58000.0,56500,58000,True,baseline
55,67,left,2,700,5793600,5827200,120700.0,121400.0,120700,121400,False,catch
55,57,front,2,700,5793600,5827200,120700.0,121400.0,120700,121400,True,baseline
55,63,left,3,1000,7334400,7382400,152800.0,153800.0,152800,153800,True,baseline
55,28,left,3,1000,10780800,10828800,224600.0,225600.0,224600,225600,True,inhalation
55,35,left,0,190,11544000,11553120,240500.0,240690.0,240500,240690,True,exhalation
55,62,right,2,700,12705600,12739199,264700.0,265399.9791666666,264700,265400,True,baseline
55,36,front,1,400,14630400,14649600,304800.0,305200.0,304800,305200,True,exhalation
55,53,right,3,1000,15009600,15057600,312700.0,313700.0,312700,313700,True,baseline
55,61,front,1,400,16545600,16564800,344700.0,345100.0,344700,345100,True,baseline
55,32,left,2,700,16948800,16982400,353100.0,353800.0,353100,353800,True,inhalation
55,47,left,2,700,17702400,17736000,368800.0,369500.0,368800,369500,True,exhalation
55,31,front,1,400,18465600,18484800,384700.0,385100.0,384700,385100,True,inhalation
55,37,left,2,700,19243200,19276800,400900.0,401600.0,400900,401600,True,exhalation
55,23,left,3,1000,24633551,24681551,513198.9791666666,514198.9791666666,513199,514199,True,inhalation
55,27,front,2,700,26169600,26203200,545200.0,545900.0,545200,545900,True,inhalation
55,54,front,4,1500,28099200,28171200,585400.0,586900.0,585400,586900,True,baseline
55,29,front,4,1500,29241600,29313600,609200.0,610700.0,609200,610700,True,inhalation
55,45,right,0,190,30024000,30033120,625500.0,625690.0,625500,625690,True,exhalation
55,30,right,0,190,32328000,32337120,673500.0,673690.0,673500,673690,True,inhalation
55,40,right,0,190,33105600,33114720,689700.0,689890.0,689700,689890,True,exhalation
55,50,front,0,190,34252800,34261920,713600.0,713790.0,713600,713790,True,baseline
55,24,right,4,1500,40017600,40089600,833700.0,835200.0,833700,835200,True,inhalation
55,42,front,2,700,42312000,42345600,881500.0,882200.0,881500,882200,True,exhalation
55,44,front,4,1500,45388800,45460800,945600.0,947100.0,945600,947100,True,exhalation
55,60,right,0,190,47318400,47327520,985800.0,985990.0,985800,985990,True,baseline
55,39,front,4,1500,50011151,50083151,1041898.9791666667,1043398.9791666667,1041899,1043399,True,exhalation
55,26,front,1,400,50769600,50788799,1057700.0,1058099.9791666665,1057700,1058100,True,inhalation
55,55,left,0,190,58862400,58871520,1226300.0,1226490.0,1226300,1226490,True,baseline
55,34,front,4,1500,61540799,61612799,1282099.9791666665,1283599.9791666665,1282100,1283600,True,inhalation
55,41,right,1,400,62313600,62332799,1298200.0,1298599.9791666665,1298200,1298600,True,exhalation
55,65,front,0,190,63460799,63469920,1322099.9791666665,1322290.0,1322100,1322290,False,catch
55,56,left,1,400,64996799,65016000,1354099.9791666665,1354500.0,1354100,1354500,True,baseline
55,68,left,3,1000,70401600,70449600,1466700.0,1467700.0,1466700,1467700,False,catch
55,33,left,3,1000,70785600,70833600,1474700.0,1475700.0,1474700,1475700,True,inhalation
55,48,left,3,1000,71534400,71582400,1490300.0,1491300.0,1490300,1491300,True,exhalation
55,66,right,1,400,72316800,72336000,1506600.0,1507000.0,1506600,1507000,False,catch
55,52,right,2,700,72700800,72734400,1514600.0,1515300.0,1514600,1515300,True,baseline
55,38,right,3,1000,73080000,73128000,1522500.0,1523500.0,1522500,1523500,True,exhalation
55,58,left,3,1000,73468800,73516800,1530600.0,1531600.0,1530600,1531600,True,baseline
55,22,right,2,700,75384000,75417600,1570500.0,1571200.0,1570500,1571200,True,inhalation
55,43,front,3,1000,77697600,77745600,1618700.0,1619700.0,1618700,1619700,True,exhalation
55,21,right,1,400,78456000,78475200,1634500.0,1634900.0,1634500,1634900,True,inhalation
55,46,left,1,400,79243200,79262400,1650900.0,1651300.0,1650900,1651300,True,exhalation
55,64,right,4,1500,80376000,80448000,1674500.0,1676000.0,1674500,1676000,True,baseline
55,51,left,1,400,81148800,81168000,1690600.0,1691000.0,1690600,1691000,True,baseline
55,20,right,0,190,81547200,81556320,1698900.0,1699090.0,1698900,1699090,True,inhalation
55,25,left,0,190,83088000,83097120,1731000.0,1731190.0,1731000,1731190,True,inhalation
55,49,right,4,1500,83846400,83918400,1746800.0,1748300.0,1746800,1748300,True,exhalation
55,69,left,4,1500,84628800,84700800,1763100.0,1764600.0,1763100,1764600,False,catch
