participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
50,66,right,1,400,1560000,1579200,32500.0,32900.0,32500,32900,False,catch
50,46,front,1,400,3868799,3888000,80599.97916666667,81000.0,80600,81000,True,exhalation
50,30,front,0,190,4627200,4636320,96400.0,96590.0,96400,96590,True,inhalation
50,62,front,2,700,5793600,5827200,120700.0,121400.0,120700,121400,True,baseline
50,23,left,3,1000,7708800,7756800,160600.0,161600.0,160600,161600,True,inhalation
50,54,front,4,1500,8097599,8169599,168699.9791666667,170199.9791666667,168700,170200,True,baseline
50,48,right,3,1000,10022400,10070400,208800.0,209800.0,208800,209800,True,exhalation
50,22,right,2,700,15398400,15432000,320800.0,321500.0,320800,321500,True,inhalation
50,58,right,3,1000,18081600,18129600,376700.0,377700.0,376700,377700,True,baseline
50,26,right,1,400,21552000,21571200,449000.0,449400.0,449000,449400,True,inhalation
50,47,left,2,700,22320000,22353600,465000.0,465700.0,465000,465700,True,exhalation
50,63,front,3,1000,24254400,24302400,505300.0,506300.0,505300,506300,True,baseline
50,43,left,3,1000,26928000,26976000,561000.0,562000.0,561000,562000,True,exhalation
50,42,left,2,700,30009600,30043200,625200.0,625900.0,625200,625900,True,exhalation
50,39,right,4,1500,31555200,31627200,657400.0,658900.0,657400,658900,True,exhalation
50,36,right,1,400,37708800,37728000,785600.0,786000.0,785600,786000,True,exhalation
50,28,left,3,1000,38467200,38515200,801400.0,802400.0,801400,802400,True,inhalation
50,41,right,1,400,39240000,39259200,817500.0,817900.0,817500,817900,True,exhalation
50,69,front,4,1500,41563200,41635200,865900.0,867400.0,865900,867400,False,catch
50,33,right,3,1000,41558400,41606400,865800.0,866800.0,865800,866800,True,inhalation
50,64,left,4,1500,41947200,42019200,873900.0,875400.0,873900,875400,True,baseline
50,49,right,4,1500,45384000,45456000,945500.0,947000.0,945500,947000,True,exhalation
50,67,left,2,700,45782400,45816000,953800.0,954500.0,953800,954500,False,catch
50,38,front,3,1000,48465600,48513600,1009700.0,1010700.0,1009700,1010700,True,exhalation
50,61,front,1,400,51940799,51960000,1082099.9791666665,1082500.0,1082100,1082500,True,baseline
50,51,right,1,400,53476799,53496000,1114099.9791666665,1114500.0,1114100,1114500,True,baseline
50,20,front,0,190,53860799,53869920,1122099.9791666665,1122290.0,1122100,1122290,True,inhalation
50,56,left,1,400,54240000,54259200,1130000.0,1130400.0,1130000,1130400,True,baseline
50,27,left,2,700,55392000,55425600,1154000.0,1154700.0,1154000,1154700,True,inhalation
50,60,right,0,190,57326400,57335520,1194300.0,1194490.0,1194300,1194490,True,baseline
50,24,right,4,1500,58478400,58550400,1218300.0,1219800.0,1218300,1219800,True,inhalation
50,68,front,3,1000,61934400,61982400,1290300.0,1291300.0,1290300,1291300,False,catch
50,25,left,0,190,63076799,63085920,1314099.9791666665,1314290.0,1314100,1314290,True,inhalation
50,52,left,2,700,63480000,63513600,1322500.0,1323200.0,1322500,1323200,True,baseline
50,59,left,4,1500,64243200,64315200,1338400.0,1339900.0,1338400,1339900,True,baseline
50,34,front,4,1500,66163200,66235200,1378400.0,1379900.0,1378400,1379900,True,inhalation
50,32,left,2,700,67684800,67718400,1410100.0,1410800.0,1410100,1410800,True,inhalation
50,45,left,0,190,68481600,68490720,1426700.0,1426890.0,1426700,1426890,True,exhalation
50,31,front,1,400,70766400,70785600,1474300.0,1474700.0,1474300,1474700,True,inhalation
50,40,front,0,190,73084800,73093920,1522600.0,1522790.0,1522600,1522790,True,exhalation
50,21,right,1,400,73852800,73872000,1538600.0,1539000.0,1538600,1539000,True,inhalation
50,37,front,2,700,76161600,76195200,1586700.0,1587400.0,1586700,1587400,True,exhalation
50,65,left,0,190,76166400,76175520,1586800.0,1586990.0,1586800,1586990,False,catch
50,53,right,3,1000,77313600,77361600,1610700.0,1611700.0,1610700,1611700,True,baseline
50,57,right,2,700,78859200,78892800,1642900.0,1643600.0,1642900,1643600,True,baseline
50,29,front,4,1500,79992000,80064000,1666500.0,1668000.0,1666500,1668000,True,inhalation
50,35,front,0,190,82320000,82329120,1715000.0,1715190.0,1715000,1715190,True,exhalation
50,50,left,0,190,83462400,83471520,1738800.0,1738990.0,1738800,1738990,True,baseline
50,44,left,4,1500,83860800,83932800,1747100.0,1748600.0,1747100,1748600,True,exhalation
50,55,front,0,190,85008000,85017120,1771000.0,1771190.0,1771000,1771190,True,baseline
