participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
35,29,left,4,1500,1569600,1641600,32700.000000000004,34200.0,32700,34200,True,inhalation
35,44,left,4,1500,2332800,2404800,48600.0,50100.0,48600,50100,True,exhalation
35,26,front,1,400,6177599,6196800,128699.97916666669,129100.0,128700,129100,True,inhalation
35,48,left,3,1000,8481600,8529600,176700.0,177700.0,176700,177700,True,exhalation
35,46,front,1,400,11553600,11572800,240700.0,241100.0,240700,241100,True,exhalation
35,24,right,4,1500,15393600,15465600,320700.0,322200.0,320700,322200,True,inhalation
35,47,front,2,700,17707200,17740800,368900.0,369600.0,368900,369600,True,exhalation
35,60,front,0,190,18864000,18873120,393000.0,393190.0,393000,393190,True,baseline
35,43,right,3,1000,20779200,20827200,432900.0,433900.0,432900,433900,True,exhalation
35,53,left,3,1000,22704000,22752000,473000.0,474000.0,473000,474000,True,baseline
35,39,left,4,1500,23851200,23923200,496900.0,498400.0,496900,498400,True,exhalation
35,61,right,1,400,24254400,24273600,505300.0,505700.0,505300,505700,True,baseline
35,20,left,0,190,24619152,24628272,512899.0,513089.00000000006,512899,513089,True,inhalation
35,37,front,2,700,25392000,25425600,529000.0,529700.0,529000,529700,True,exhalation
35,59,front,4,1500,25785600,25857600,537200.0,538700.0,537200,538700,True,baseline
35,57,front,2,700,29625600,29659200,617200.0,617900.0,617200,617900,True,baseline
35,23,front,3,1000,30787200,30835200,641400.0,642400.0,641400,642400,True,inhalation
35,33,right,3,1000,32308800,32356800,673100.0,674100.0,673100,674100,True,inhalation
35,56,left,1,400,35020800,35040000,729600.0,730000.0,729600,730000,True,baseline
35,21,front,1,400,35409600,35428800,737700.0,738100.0,737700,738100,True,inhalation
35,27,right,2,700,38476800,38510400,801600.0,802300.0,801600,802300,True,inhalation
35,40,left,0,190,39240000,39249120,817500.0,817690.0,817500,817690,True,exhalation
35,66,right,1,400,41150400,41169600,857300.0,857700.0,857300,857700,False,catch
35,32,right,2,700,41553600,41587200,865700.0,866400.0,865700,866400,True,inhalation
35,54,front,4,1500,41947200,42019200,873900.0,875400.0,873900,875400,True,baseline
35,49,front,4,1500,45403200,45475200,945900.0,947400.0,945900,947400,True,exhalation
35,63,left,3,1000,47318400,47366400,985800.0,986800.0,985800,986800,True,baseline
35,35,left,0,190,48480000,48489120,1010000.0,1010190.0,1010000,1010190,True,exhalation
35,67,right,2,700,49631952,49665552,1033999.0,1034699.0000000001,1033999,1034699,False,catch
35,31,front,1,400,52310400,52329600,1089800.0,1090200.0,1089800,1090200,True,inhalation
35,55,right,0,190,55022400,55031520,1146300.0,1146490.0,1146300,1146490,True,baseline
35,64,front,4,1500,57326400,57398400,1194300.0,1195800.0,1194300,1195800,True,baseline
35,45,right,0,190,57700799,57709920,1202099.9791666665,1202290.0,1202100,1202290,True,exhalation
35,58,left,3,1000,58080000,58128000,1210000.0,1211000.0,1210000,1211000,True,baseline
35,28,right,3,1000,58468799,58516799,1218099.9791666665,1219099.9791666665,1218100,1219100,True,inhalation
35,41,right,1,400,60782400,60801600,1266300.0,1266700.0,1266300,1266700,True,exhalation
35,65,left,0,190,61944000,61953120,1290500.0,1290690.0,1290500,1290690,False,catch
35,50,right,0,190,64238400,64247520,1338300.0,1338490.0,1338300,1338490,True,baseline
35,52,right,2,700,65006400,65040000,1354300.0,1355000.0,1354300,1355000,True,baseline
35,42,right,2,700,65385600,65419200,1362200.0,1362900.0,1362200,1362900,True,exhalation
35,25,left,0,190,70771200,70780320,1474400.0,1474590.0,1474400,1474590,True,inhalation
35,38,front,3,1000,73084800,73132800,1522600.0,1523600.0,1522600,1523600,True,exhalation
35,62,left,2,700,78859200,78892800,1642900.0,1643600.0,1642900,1643600,True,baseline
35,30,front,0,190,80006400,80015520,1666800.0,1666990.0,1666800,1666990,True,inhalation
35,51,right,1,400,80380800,80400000,1674600.0,1675000.0,1674600,1675000,True,baseline
35,22,left,2,700,81528000,81561600,1698500.0,1699200.0,1698500,1699200,True,inhalation
35,68,left,3,1000,81921600,81969600,1706700.0,1707700.0,1706700,1707700,False,catch
35,69,front,4,1500,83088000,83160000,1731000.0,1732500.0,1731000,1732500,False,catch
35,36,right,1,400,83856000,83875200,1747000.0,1747400.0,1747000,1747400,True,exhalation
35,34,left,4,1500,84609600,84681600,1762700.0,1764200.0,1762700,1764200,True,inhalation
