participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
52,44,front,4,1500,5409600,5481600,112700.0,114200.0,112700,114200,True,exhalation
52,57,front,2,700,5774400,5808000,120300.0,121000.0,120300,121000,True,baseline
52,41,right,1,400,6945599,6964800,144699.9791666667,145100.0,144700,145100,True,exhalation
52,40,front,0,190,8476800,8485920,176600.0,176790.0,176600,176790,True,exhalation
52,66,right,1,400,9638400,9657600,200800.0,201200.0,200800,201200,False,catch
52,31,left,1,400,10785600,10804800,224700.0,225100.0,224700,225100,True,inhalation
52,42,right,2,700,16166400,16200000,336800.0,337500.0,336800,337500,True,exhalation
52,65,front,0,190,16934400,16943520,352800.0,352990.0,352800,352990,False,catch
52,45,right,0,190,17712000,17721120,369000.0,369190.0,369000,369190,True,exhalation
52,54,front,4,1500,18100800,18172800,377100.0,378600.0,377100,378600,True,baseline
52,36,left,1,400,20779200,20798400,432900.0,433300.0,432900,433300,True,exhalation
52,22,right,2,700,21552000,21585600,449000.0,449700.0,449000,449700,True,inhalation
52,63,left,3,1000,21936000,21984000,457000.0,458000.0,457000,458000,True,baseline
52,58,front,3,1000,24235200,24283200,504900.0,505900.0,504900,505900,True,baseline
52,32,right,2,700,24633551,24667152,513198.9791666666,513899.0,513199,513899,True,inhalation
52,21,right,1,400,27696000,27715200,577000.0,577400.0,577000,577400,True,inhalation
52,25,right,0,190,29241600,29250720,609200.0,609390.0,609200,609390,True,inhalation
52,62,left,2,700,33484800,33518399,697600.0,698299.9791666666,697600,698300,True,baseline
52,68,front,3,1000,35011200,35059200,729400.0,730400.0,729400,730400,False,catch
52,30,left,0,190,35390400,35399520,737300.0,737490.0,737300,737490,True,inhalation
52,69,right,4,1500,35784000,35856000,745500.0,747000.0,745500,747000,False,catch
52,26,left,1,400,38481600,38500800,801700.0,802100.0,801700,802100,True,inhalation
52,29,front,4,1500,41553600,41625600,865700.0,867200.0,865700,867200,True,inhalation
52,34,front,4,1500,43094400,43166400,897800.0,899300.0,897800,899300,True,inhalation
52,49,front,4,1500,43867200,43939200,913900.0,915400.0,913900,915400,True,exhalation
52,61,left,1,400,45787200,45806400,953900.0,954300.0,953900,954300,True,baseline
52,53,right,3,1000,46564800,46612800,970100.0,971100.0,970100,971100,True,baseline
52,67,left,2,700,46948800,46982400,978100.0,978800.0,978100,978800,False,catch
52,59,right,4,1500,49627151,49699151,1033898.9791666667,1035398.9791666667,1033899,1035399,True,baseline
52,52,left,2,700,51163200,51196799,1065900.0,1066599.9791666665,1065900,1066600,True,baseline
52,35,front,0,190,51537600,51546720,1073700.0,1073890.0,1073700,1073890,True,exhalation
52,33,right,3,1000,52310400,52358400,1089800.0,1090800.0,1089800,1090800,True,inhalation
52,23,front,3,1000,53841600,53889600,1121700.0,1122700.0,1121700,1122700,True,inhalation
52,64,front,4,1500,56553600,56625600,1178200.0,1179700.0,1178200,1179700,True,baseline
52,47,right,2,700,60772799,60806400,1266099.9791666665,1266800.0,1266100,1266800,True,exhalation
52,50,left,0,190,61934400,61943520,1290300.0,1290490.0,1290300,1290490,True,baseline
52,46,left,1,400,63849600,63868799,1330200.0,1330599.9791666665,1330200,1330600,True,exhalation
52,27,front,2,700,66168000,66201600,1378500.0,1379200.0,1378500,1379200,True,inhalation
52,43,front,3,1000,66931200,66979200,1394400.0,1395400.0,1394400,1395400,True,exhalation
52,37,left,2,700,70012800,70046400,1458600.0,1459300.0,1458600,1459300,True,exhalation
52,51,right,1,400,70392000,70411200,1466500.0,1466900.0,1466500,1466900,True,baseline
52,39,left,4,1500,71553600,71625600,1490700.0,1492200.0,1490700,1492200,True,exhalation
52,28,front,3,1000,72307200,72355200,1506400.0,1507400.0,1506400,1507400,True,inhalation
52,48,right,3,1000,73084800,73132800,1522600.0,1523600.0,1522600,1523600,True,exhalation
52,38,left,3,1000,77697600,77745600,1618700.0,1619700.0,1618700,1619700,True,exhalation
52,60,right,0,190,79608000,79617120,1658500.0,1658690.0,1658500,1658690,True,baseline
52,20,left,0,190,80011200,80020320,1666900.0,1667090.0,1666900,1667090,True,inhalation
52,56,right,1,400,83457600,83476800,1738700.0,1739100.0,1738700,1739100,True,baseline
52,24,left,4,1500,84619200,84691200,1762900.0,1764400.0,1762900,1764400,True,inhalation
52,55,front,0,190,85756800,85765920,1786600.0,1786790.0,1786600,1786790,True,baseline
