participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
21,48,right,3,1000,2323200,2371200,48400.0,49400.0,48400,49400,True,exhalation
21,21,right,1,400,3091200,3110400,64400.00000000001,64800.0,64400,64800,True,inhalation
21,35,front,0,190,10012800,10021920,208600.0,208790.0,208600,208790,True,exhalation
21,62,left,2,700,11942400,11976000,248800.0,249500.0,248800,249500,True,baseline
21,63,front,3,1000,15019199,15067199,312899.9791666666,313899.9791666666,312900,313900,True,baseline
21,30,front,0,190,15408000,15417120,321000.0,321190.0,321000,321190,True,inhalation
21,54,front,4,1500,15782400,15854400,328800.0,330300.0,328800,330300,True,baseline
21,65,front,0,190,16161600,16170720,336700.0,336890.0,336700,336890,False,catch
21,67,left,2,700,18868800,18902400,393100.0,393800.0,393100,393800,False,catch
21,50,right,0,190,19632000,19641120,409000.0,409190.0,409000,409190,True,baseline
21,36,left,1,400,22315200,22334400,464900.0,465300.0,464900,465300,True,exhalation
21,34,front,4,1500,24638352,24710352,513299.0,514799.0,513299,514799,True,inhalation
21,47,front,2,700,26928000,26961600,561000.0,561700.0,561000,561700,True,exhalation
21,33,right,3,1000,29251200,29299200,609400.0,610400.0,609400,610400,True,inhalation
21,57,right,2,700,31924800,31958399,665100.0,665799.9791666666,665100,665800,True,baseline
21,22,left,2,700,33864000,33897600,705500.0,706200.0,705500,706200,True,inhalation
21,29,left,4,1500,36931200,37003200,769400.0,770900.0,769400,770900,True,inhalation
21,45,right,0,190,37708800,37717920,785600.0,785790.0,785600,785790,True,exhalation
21,26,right,1,400,38472000,38491200,801500.0,801900.0,801500,801900,True,inhalation
21,42,right,2,700,39244800,39278400,817600.0,818300.0,817600,818300,True,exhalation
21,43,right,3,1000,43852800,43900800,913600.0,914600.0,913600,914600,True,exhalation
21,66,front,1,400,44232000,44251200,921500.0,921900.0,921500,921900,False,catch
21,56,left,1,400,45772800,45792000,953600.0,954000.0,953600,954000,True,baseline
21,32,right,2,700,46156800,46190400,961600.0,962300.0,961600,962300,True,inhalation
21,39,front,4,1500,51556799,51628799,1074099.9791666665,1075599.9791666665,1074100,1075600,True,exhalation
21,69,left,4,1500,53078400,53150400,1105800.0,1107300.0,1105800,1107300,False,catch
21,37,left,2,700,53088000,53121600,1106000.0,1106700.0,1106000,1106700,True,exhalation
21,51,left,1,400,55776000,55795200,1162000.0,1162400.0,1162000,1162400,True,baseline
21,46,left,1,400,56174400,56193600,1170300.0,1170700.0,1170300,1170700,True,exhalation
21,27,left,2,700,56928000,56961600,1186000.0,1186700.0,1186000,1186700,True,inhalation
21,59,right,4,1500,57316799,57388799,1194099.9791666665,1195599.9791666665,1194100,1195600,True,baseline
21,49,front,4,1500,59236799,59308799,1234099.9791666665,1235599.9791666665,1234100,1235600,True,exhalation
21,31,left,1,400,60014400,60033600,1250300.0,1250700.0,1250300,1250700,True,inhalation
21,52,left,2,700,60408000,60441600,1258500.0,1259200.0,1258500,1259200,True,baseline
21,61,front,1,400,61156799,61176000,1274099.9791666665,1274500.0,1274100,1274500,True,baseline
21,20,front,0,190,61555200,61564319,1282400.0,1282589.9791666665,1282400,1282590,True,inhalation
21,41,left,1,400,62318400,62337600,1298300.0,1298700.0,1298300,1298700,True,exhalation
21,58,right,3,1000,62707200,62755200,1306400.0,1307400.0,1306400,1307400,True,baseline
21,25,front,0,190,63091200,63100319,1314400.0,1314589.9791666665,1314400,1314590,True,inhalation
21,55,front,0,190,67310400,67319520,1402300.0,1402490.0,1402300,1402490,True,baseline
21,23,front,3,1000,67704000,67752000,1410500.0,1411500.0,1410500,1411500,True,inhalation
21,60,left,0,190,68073600,68082720,1418200.0,1418390.0,1418200,1418390,True,baseline
21,28,left,3,1000,72312000,72360000,1506500.0,1507500.0,1506500,1507500,True,inhalation
21,40,front,0,190,73084800,73093920,1522600.0,1522790.0,1522600,1522790,True,exhalation
21,38,right,3,1000,74616000,74664000,1554500.0,1555500.0,1554500,1555500,True,exhalation
21,64,right,4,1500,78840000,78912000,1642500.0,1644000.0,1642500,1644000,True,baseline
21,53,front,3,1000,81926400,81974400,1706800.0,1707800.0,1706800,1707800,True,baseline
21,24,right,4,1500,83078400,83150400,1730800.0,1732300.0,1730800,1732300,True,inhalation
21,44,left,4,1500,83846400,83918400,1746800.0,1748300.0,1746800,1748300,True,exhalation
21,68,right,3,1000,85742400,85790400,1786300.0,1787300.0,1786300,1787300,False,catch
