participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
48,45,right,0,190,2328000,2337120,48500.0,48690.0,48500,48690,True,exhalation
48,44,left,4,1500,3854400,3926400,80300.0,81800.0,80300,81800,True,exhalation
48,66,front,1,400,10022400,10041600,208800.0,209200.0,208800,209200,False,catch
48,49,left,4,1500,11553600,11625600,240700.0,242200.0,240700,242200,True,exhalation
48,60,right,0,190,11942400,11951520,248800.0,248990.0,248800,248990,True,baseline
48,50,front,0,190,13468800,13477920,280600.0,280790.0,280600,280790,True,baseline
48,23,front,3,1000,15412800,15460800,321100.0,322100.0,321100,322100,True,inhalation
48,61,front,1,400,15796800,15816000,329100.0,329500.0,329100,329500,True,baseline
48,47,front,2,700,17697600,17731200,368700.0,369400.0,368700,369400,True,exhalation
48,24,front,4,1500,18470400,18542400,384800.0,386300.0,384800,386300,True,inhalation
48,43,front,3,1000,19233600,19281600,400700.0,401700.0,400700,401700,True,exhalation
48,28,left,3,1000,21547200,21595200,448900.0,449900.0,448900,449900,True,inhalation
48,64,left,4,1500,28094399,28166399,585299.9791666666,586799.9791666666,585300,586800,True,baseline
48,51,front,1,400,28857600,28876800,601200.0,601600.0,601200,601600,True,baseline
48,35,right,0,190,30024000,30033120,625500.0,625690.0,625500,625690,True,exhalation
48,65,left,0,190,32712000,32721120,681500.0,681690.0,681500,681690,False,catch
48,56,left,1,400,33480000,33499200,697500.0,697900.0,697500,697900,True,baseline
48,25,front,0,190,33859200,33868320,705400.0,705590.0,705400,705590,True,inhalation
48,52,left,2,700,35011200,35044800,729400.0,730100.0,729400,730100,True,baseline
48,63,front,3,1000,35793600,35841600,745700.0,746700.0,745700,746700,True,baseline
48,54,front,4,1500,37310400,37382400,777300.0,778800.0,777300,778800,True,baseline
48,39,left,4,1500,39244800,39316800,817600.0,819100.0,817600,819100,True,exhalation
48,42,front,2,700,43852800,43886400,913600.0,914300.0,913600,914300,True,exhalation
48,22,right,2,700,46166400,46200000,961800.0,962500.0,961800,962500,True,inhalation
48,68,right,3,1000,47323200,47371200,985900.0,986900.0,985900,986900,False,catch
48,55,right,0,190,48868800,48877920,1018100.0,1018290.0,1018100,1018290,True,baseline
48,29,left,4,1500,49252752,49324752,1026098.9999999999,1027598.9999999999,1026099,1027599,True,inhalation
48,69,right,4,1500,50404799,50476799,1050099.9791666665,1051599.9791666665,1050100,1051600,False,catch
48,30,right,0,190,53841600,53850720,1121700.0,1121890.0,1121700,1121890,True,inhalation
48,32,right,2,700,55401600,55435200,1154200.0,1154900.0,1154200,1154900,True,inhalation
48,38,right,3,1000,56169600,56217600,1170200.0,1171200.0,1170200,1171200,True,exhalation
48,48,front,3,1000,57710400,57758400,1202300.0,1203300.0,1202300,1203300,True,exhalation
48,34,left,4,1500,60009600,60081600,1250200.0,1251700.0,1250200,1251700,True,inhalation
48,26,right,1,400,63076799,63096000,1314099.9791666665,1314500.0,1314100,1314500,True,inhalation
48,33,right,3,1000,64622400,64670400,1346300.0,1347300.0,1346300,1347300,True,inhalation
48,57,right,2,700,65001600,65035200,1354200.0,1354900.0,1354200,1354900,True,baseline
48,36,left,1,400,66926400,66945600,1394300.0,1394700.0,1394300,1394700,True,exhalation
48,31,left,1,400,69235200,69254400,1442400.0,1442800.0,1442400,1442800,True,inhalation
48,46,right,1,400,70017600,70036800,1458700.0,1459100.0,1458700,1459100,True,exhalation
48,53,right,3,1000,70396800,70444800,1466600.0,1467600.0,1466600,1467600,True,baseline
48,27,left,2,700,70776000,70809600,1474500.0,1475200.0,1474500,1475200,True,inhalation
48,20,front,0,190,72307200,72316320,1506400.0,1506590.0,1506400,1506590,True,inhalation
48,58,left,3,1000,73464000,73512000,1530500.0,1531500.0,1530500,1531500,True,baseline
48,41,left,1,400,77702400,77721600,1618800.0,1619200.0,1618800,1619200,True,exhalation
48,67,front,2,700,78081600,78115200,1626700.0,1627400.0,1626700,1627400,False,catch
48,59,left,4,1500,80385600,80457600,1674700.0,1676200.0,1674700,1676200,True,baseline
48,37,front,2,700,82320000,82353600,1715000.0,1715700.0,1715000,1715700,True,exhalation
48,21,front,1,400,83092800,83112000,1731100.0,1731500.0,1731100,1731500,True,inhalation
48,62,right,2,700,85003200,85036800,1770900.0,1771600.0,1770900,1771600,True,baseline
48,40,right,0,190,85396800,85405920,1779100.0,1779290.0,1779100,1779290,True,exhalation
