participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
7,45,front,0,190,5400000,5409120,112500.0,112690.0,112500,112690,True,exhalation
7,51,right,1,400,5788800,5808000,120600.0,121000.0,120600,121000,True,baseline
7,32,front,2,700,6187200,6220800,128900.0,129600.0,128900,129600,True,inhalation
7,58,front,3,1000,12705600,12753600,264700.0,265700.0,264700,265700,True,baseline
7,61,right,1,400,13473600,13492800,280700.0,281100.0,280700,281100,True,baseline
7,56,left,1,400,15792000,15811199,329000.0,329399.9791666666,329000,329400,True,baseline
7,30,front,0,190,16934400,16943520,352800.0,352990.0,352800,352990,True,inhalation
7,55,front,0,190,17323200,17332320,360900.0,361090.0,360900,361090,True,baseline
7,35,left,0,190,19243200,19252320,400900.0,401090.0,400900,401090,True,exhalation
7,53,left,3,1000,19646400,19694400,409300.0,410300.0,409300,410300,True,baseline
7,28,right,3,1000,20030400,20078400,417300.0,418300.0,417300,418300,True,inhalation
7,48,right,3,1000,25401600,25449600,529200.0,530200.0,529200,530200,True,exhalation
7,64,right,4,1500,26548800,26620800,553100.0,554600.0,553100,554600,True,baseline
7,20,front,0,190,29236800,29245920,609100.0,609290.0,609100,609290,True,inhalation
7,59,left,4,1500,31939200,32011200,665400.0,666900.0,665400,666900,True,baseline
7,27,right,2,700,35390400,35424000,737300.0,738000.0,737300,738000,True,inhalation
7,47,left,2,700,36158400,36192000,753300.0,754000.0,753300,754000,True,exhalation
7,62,right,2,700,36561600,36595200,761700.0,762400.0,761700,762400,True,baseline
7,25,left,0,190,41553600,41562720,865700.0,865890.0,865700,865890,True,inhalation
7,68,left,3,1000,41544000,41592000,865500.0,866500.0,865500,866500,False,catch
7,44,front,4,1500,42326400,42398400,881800.0,883300.0,881800,883300,True,exhalation
7,40,right,0,190,45398400,45407520,945800.0,945990.0,945800,945990,True,exhalation
7,22,left,2,700,46171200,46204800,961900.0,962600.0,961900,962600,True,inhalation
7,66,right,1,400,46934400,46953600,977800.0,978200.0,977800,978200,False,catch
7,39,right,4,1500,46944000,47016000,978000.0,979500.0,978000,979500,True,exhalation
7,23,front,3,1000,47707200,47755200,993900.0,994900.0,993900,994900,True,inhalation
7,63,front,3,1000,48081600,48129600,1001700.0,1002700.0,1001700,1002700,True,baseline
7,50,front,0,190,48854400,48863520,1017800.0,1017990.0,1017800,1017990,True,baseline
7,54,right,4,1500,50385600,50457600,1049700.0,1051200.0,1049700,1051200,True,baseline
7,33,left,3,1000,50784000,50832000,1058000.0,1059000.0,1058000,1059000,True,inhalation
7,38,left,3,1000,53083200,53131200,1105900.0,1106900.0,1105900,1106900,True,exhalation
7,69,left,4,1500,57316799,57388799,1194099.9791666665,1195599.9791666665,1194100,1195600,False,catch
7,21,left,1,400,60004799,60024000,1250099.9791666665,1250500.0,1250100,1250500,True,inhalation
7,65,left,0,190,60398400,60407520,1258300.0,1258490.0,1258300,1258490,False,catch
7,31,right,1,400,61555200,61574400,1282400.0,1282800.0,1282400,1282800,True,inhalation
7,34,right,4,1500,63091200,63163200,1314400.0,1315900.0,1314400,1315900,True,inhalation
7,42,left,2,700,63859200,63892799,1330400.0,1331099.9791666665,1330400,1331100,True,exhalation
7,43,right,3,1000,66926400,66974400,1394300.0,1395300.0,1394300,1395300,True,exhalation
7,24,right,4,1500,69244800,69316800,1442600.0,1444100.0,1442600,1444100,True,inhalation
7,41,left,1,400,71534400,71553600,1490300.0,1490700.0,1490300,1490700,True,exhalation
7,60,front,0,190,71923200,71932320,1498400.0,1498590.0,1498400,1498590,True,baseline
7,29,left,4,1500,72307200,72379200,1506400.0,1507900.0,1506400,1507900,True,inhalation
7,46,front,1,400,74620800,74640000,1554600.0,1555000.0,1554600,1555000,True,exhalation
7,26,front,1,400,75403200,75422400,1570900.0,1571300.0,1570900,1571300,True,inhalation
7,52,left,2,700,78091200,78124800,1626900.0,1627600.0,1626900,1627600,True,baseline
7,37,front,2,700,80764800,80798400,1682600.0,1683300.0,1682600,1683300,True,exhalation
7,36,right,1,400,82324800,82344000,1715100.0,1715500.0,1715100,1715500,True,exhalation
7,67,front,2,700,82694400,82728000,1722800.0,1723500.0,1722800,1723500,False,catch
7,57,left,2,700,84993600,85027200,1770700.0,1771400.0,1770700,1771400,True,baseline
7,49,front,4,1500,85387200,85459200,1778900.0,1780400.0,1778900,1780400,True,exhalation
