participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
11,22,left,2,700,1560000,1593600,32500.0,33200.0,32500,33200,True,inhalation
11,49,right,4,1500,2328000,2400000,48500.0,50000.0,48500,50000,True,exhalation
11,28,left,3,1000,3086400,3134400,64300.0,65300.0,64300,65300,True,inhalation
11,48,left,3,1000,3873600,3921600,80700.0,81700.0,80700,81700,True,exhalation
11,38,right,3,1000,6940800,6988800,144600.0,145600.0,144600,145600,True,exhalation
11,56,left,1,400,7339200,7358400,152900.0,153300.0,152900,153300,True,baseline
11,41,right,1,400,8486400,8505600,176800.0,177200.0,176800,177200,True,exhalation
11,29,left,4,1500,9254400,9326400,192800.0,194300.0,192800,194300,True,inhalation
11,65,left,0,190,9624000,9633120,200500.0,200690.0,200500,200690,False,catch
11,69,right,4,1500,11553600,11625600,240700.0,242200.0,240700,242200,False,catch
11,36,left,1,400,13099199,13118400,272899.9791666666,273300.0,272900,273300,True,exhalation
11,46,front,1,400,14630400,14649600,304800.0,305200.0,304800,305200,True,exhalation
11,61,right,1,400,16564800,16584000,345100.0,345500.0,345100,345500,True,baseline
11,43,front,3,1000,19238400,19286400,400800.0,401800.0,400800,401800,True,exhalation
11,54,right,4,1500,21172800,21244800,441100.0,442600.0,441100,442600,True,baseline
11,33,right,3,1000,21556800,21604800,449100.0,450100.0,449100,450100,True,inhalation
11,66,front,1,400,24240000,24259200,505000.0,505400.0,505000,505400,False,catch
11,68,front,3,1000,25003152,25051152,520899.0,521899.0,520899,521899,False,catch
11,30,right,0,190,27696000,27705120,577000.0,577190.0,577000,577190,True,inhalation
11,60,right,0,190,28104000,28113120,585500.0,585690.0,585500,585690,True,baseline
11,45,front,0,190,28468800,28477920,593100.0,593290.0,593100,593290,True,exhalation
11,20,front,0,190,32323200,32332320,673400.0,673590.0,673400,673590,True,inhalation
11,57,left,2,700,32702399,32736000,681299.9791666666,682000.0,681300,682000,True,baseline
11,47,left,2,700,33086399,33120000,689299.9791666666,690000.0,689300,690000,True,exhalation
11,55,front,0,190,35793600,35802720,745700.0,745890.0,745700,745890,True,baseline
11,23,front,3,1000,36936000,36984000,769500.0,770500.0,769500,770500,True,inhalation
11,25,right,0,190,38472000,38481120,801500.0,801690.0,801500,801690,True,inhalation
11,53,front,3,1000,38865600,38913600,809700.0,810700.0,809700,810700,True,baseline
11,62,left,2,700,39614400,39648000,825300.0,826000.0,825300,826000,True,baseline
11,63,left,3,1000,45004800,45052800,937600.0,938600.0,937600,938600,True,baseline
11,31,front,1,400,49247952,49267151,1025999.0,1026398.9791666667,1025999,1026399,True,inhalation
11,59,right,4,1500,49631952,49703952,1033999.0,1035499.0,1033999,1035499,True,baseline
11,26,left,1,400,50788799,50808000,1058099.9791666665,1058500.0,1058100,1058500,True,inhalation
11,39,left,4,1500,53088000,53160000,1106000.0,1107500.0,1106000,1107500,True,exhalation
11,32,right,2,700,56932799,56966400,1186099.9791666665,1186800.0,1186100,1186800,True,inhalation
11,58,left,3,1000,57307200,57355200,1193900.0,1194900.0,1193900,1194900,True,baseline
11,42,front,2,700,59236799,59270400,1234099.9791666665,1234800.0,1234100,1234800,True,exhalation
11,34,left,4,1500,63096000,63168000,1314500.0,1316000.0,1314500,1316000,True,inhalation
11,52,right,2,700,63470400,63504000,1322300.0,1323000.0,1322300,1323000,True,baseline
11,35,right,0,190,65395200,65404319,1362400.0,1362589.9791666665,1362400,1362590,True,exhalation
11,50,front,0,190,67315200,67324320,1402400.0,1402590.0,1402400,1402590,True,baseline
11,51,front,1,400,71932800,71952000,1498600.0,1499000.0,1498600,1499000,True,baseline
11,24,front,4,1500,78470400,78542400,1634800.0,1636300.0,1634800,1636300,True,inhalation
11,67,right,2,700,80006400,80040000,1666800.0,1667500.0,1666800,1667500,False,catch
11,37,front,2,700,80774400,80808000,1682800.0,1683500.0,1682800,1683500,True,exhalation
11,21,front,1,400,81528000,81547200,1698500.0,1698900.0,1698500,1698900,True,inhalation
11,44,left,4,1500,83856000,83928000,1747000.0,1748500.0,1747000,1748500,True,exhalation
11,27,right,2,700,84624000,84657600,1763000.0,1763700.0,1763000,1763700,True,inhalation
11,64,front,4,1500,84993600,85065600,1770700.0,1772200.0,1770700,1772200,True,baseline
11,40,right,0,190,85377600,85386720,1778700.0,1778890.0,1778700,1778890,True,exhalation
