participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
41,68,right,3,1000,1550399,1598399,32299.979166666668,33299.979166666664,32300,33300,False,catch
41,64,front,4,1500,3484799,3556799,72599.97916666667,74099.97916666667,72600,74100,True,baseline
41,31,left,1,400,4627200,4646400,96400.0,96800.0,96400,96800,True,inhalation
41,20,left,0,190,7723200,7732320,160900.0,161090.0,160900,161090,True,inhalation
41,27,right,2,700,10785600,10819200,224700.0,225400.0,224700,225400,True,inhalation
41,22,right,2,700,16948800,16982400,353100.0,353800.0,353100,353800,True,inhalation
41,56,left,1,400,18096000,18115200,377000.0,377400.0,377000,377400,True,baseline
41,55,right,0,190,18864000,18873120,393000.0,393190.0,393000,393190,True,baseline
41,43,left,3,1000,19248000,19296000,401000.0,402000.0,401000,402000,True,exhalation
41,62,front,2,700,19632000,19665600,409000.0,409700.0,409000,409700,True,baseline
41,60,right,0,190,20395200,20404320,424900.0,425090.0,424900,425090,True,baseline
41,49,front,4,1500,20779200,20851200,432900.0,434400.0,432900,434400,True,exhalation
41,51,right,1,400,21168000,21187200,441000.0,441400.0,441000,441400,True,baseline
41,23,front,3,1000,21566400,21614400,449300.0,450300.0,449300,450300,True,inhalation
41,67,front,2,700,22699200,22732800,472900.0,473600.0,472900,473600,False,catch
41,32,right,2,700,23097600,23131200,481200.0,481900.0,481200,481900,True,inhalation
41,54,left,4,1500,24254400,24326400,505300.0,506800.0,505300,506800,True,baseline
41,59,front,4,1500,25022352,25094352,521299.0,522799.0,521299,522799,True,baseline
41,58,front,3,1000,25771200,25819200,536900.0,537900.0,536900,537900,True,baseline
41,50,right,0,190,31934399,31943520,665299.9791666666,665490.0,665300,665490,True,baseline
41,28,left,3,1000,32313600,32361600,673200.0,674200.0,673200,674200,True,inhalation
41,38,left,3,1000,36168000,36216000,753500.0,754500.0,753500,754500,True,exhalation
41,46,left,1,400,37708800,37728000,785600.0,786000.0,785600,786000,True,exhalation
41,41,right,1,400,40780800,40800000,849600.0,850000.0,849600,850000,True,exhalation
41,24,front,4,1500,41544000,41616000,865500.0,867000.0,865500,867000,True,inhalation
41,35,left,0,190,42312000,42321120,881500.0,881690.0,881500,881690,True,exhalation
41,34,front,4,1500,44625600,44697600,929700.0,931200.0,929700,931200,True,inhalation
41,53,front,3,1000,45768000,45816000,953500.0,954500.0,953500,954500,True,baseline
41,45,left,0,190,46948800,46957920,978100.0,978290.0,978100,978290,True,exhalation
41,36,right,1,400,48480000,48499200,1010000.0,1010400.0,1010000,1010400,True,exhalation
41,44,front,4,1500,51556799,51628799,1074099.9791666665,1075599.9791666665,1074100,1075600,True,exhalation
41,29,left,4,1500,52305600,52377600,1089700.0,1091200.0,1089700,1091200,True,inhalation
41,48,front,3,1000,53092799,53140799,1106099.9791666665,1107099.9791666665,1106100,1107100,True,exhalation
41,30,front,0,190,55406400,55415520,1154300.0,1154490.0,1154300,1154490,True,inhalation
41,63,left,3,1000,55771200,55819200,1161900.0,1162900.0,1161900,1162900,True,baseline
41,26,left,1,400,58468799,58488000,1218099.9791666665,1218500.0,1218100,1218500,True,inhalation
41,37,right,2,700,60787200,60820799,1266400.0,1267099.9791666665,1266400,1267100,True,exhalation
41,40,right,0,190,62308799,62317920,1298099.9791666665,1298290.0,1298100,1298290,True,exhalation
41,39,right,4,1500,65400000,65472000,1362500.0,1364000.0,1362500,1364000,True,exhalation
41,21,right,1,400,67704000,67723200,1410500.0,1410900.0,1410500,1410900,True,inhalation
41,66,left,1,400,68083200,68102400,1418400.0,1418800.0,1418400,1418800,False,catch
41,47,front,2,700,68467200,68500800,1426400.0,1427100.0,1426400,1427100,True,exhalation
41,33,right,3,1000,72302400,72350400,1506300.0,1507300.0,1506300,1507300,True,inhalation
41,65,left,0,190,74630400,74639520,1554800.0,1554990.0,1554800,1554990,False,catch
41,25,front,0,190,75384000,75393120,1570500.0,1570690.0,1570500,1570690,True,inhalation
41,69,front,4,1500,79612800,79684800,1658600.0,1660100.0,1658600,1660100,False,catch
41,42,front,2,700,82324800,82358400,1715100.0,1715800.0,1715100,1715800,True,exhalation
41,52,left,2,700,82699200,82732800,1722900.0,1723600.0,1722900,1723600,True,baseline
41,61,right,1,400,83467200,83486400,1738900.0,1739300.0,1738900,1739300,True,baseline
41,57,left,2,700,84244800,84278400,1755100.0,1755800.0,1755100,1755800,True,baseline
