participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
97,61,right,1,400,1948800,1968000,40600.0,41000.0,40600,41000,True,baseline
97,47,front,2,700,3873600,3907200,80700.0,81400.0,80700,81400,True,exhalation
97,63,right,3,1000,4248000,4296000,88500.0,89500.0,88500,89500,True,baseline
97,54,front,4,1500,10411200,10483200,216900.0,218400.0,216900,218400,True,baseline
97,23,left,3,1000,10785600,10833600,224700.0,225700.0,224700,225700,True,inhalation
97,42,left,2,700,11548800,11582400,240600.0,241300.0,240600,241300,True,exhalation
97,60,left,0,190,13478400,13487520,280800.0,280990.0,280800,280990,True,baseline
97,25,right,0,190,15403199,15412319,320899.9791666666,321089.9791666667,320900,321090,True,inhalation
97,51,front,1,400,15787199,15806400,328899.9791666666,329300.0,328900,329300,True,baseline
97,21,right,1,400,18480000,18499200,385000.0,385400.0,385000,385400,True,inhalation
97,33,front,3,1000,20011200,20059200,416900.0,417900.0,416900,417900,True,inhalation
97,40,right,0,190,20798400,20807520,433300.0,433490.0,433300,433490,True,exhalation
97,64,right,4,1500,21172800,21244800,441100.0,442600.0,441100,442600,True,baseline
97,30,left,0,190,21547200,21556320,448900.0,449090.0,448900,449090,True,inhalation
97,65,right,0,190,22315200,22324320,464900.0,465090.0,464900,465090,False,catch
97,52,front,2,700,25007952,25041551,520999.0,521698.9791666666,520999,521699,True,baseline
97,58,front,3,1000,26539200,26587200,552900.0,553900.0,552900,553900,True,baseline
97,37,front,2,700,26932800,26966399,561100.0,561799.9791666666,561100,561800,True,exhalation
97,59,front,4,1500,30398399,30470399,633299.9791666666,634799.9791666666,633300,634800,True,baseline
97,36,front,1,400,34636800,34656000,721600.0,722000.0,721600,722000,True,exhalation
97,48,right,3,1000,36172800,36220800,753600.0,754600.0,753600,754600,True,exhalation
97,35,right,0,190,39240000,39249120,817500.0,817690.0,817500,817690,True,exhalation
97,57,right,2,700,39614400,39648000,825300.0,826000.0,825300,826000,True,baseline
97,29,front,4,1500,40012800,40084800,833600.0,835100.0,833600,835100,True,inhalation
97,45,left,0,190,40785600,40794720,849700.0,849890.0,849700,849890,True,exhalation
97,46,right,1,400,42331200,42350400,881900.0,882300.0,881900,882300,True,exhalation
97,34,left,4,1500,43080000,43152000,897500.0,899000.0,897500,899000,True,inhalation
97,41,left,1,400,48465600,48484800,1009700.0,1010100.0,1009700,1010100,True,exhalation
97,39,left,4,1500,50020752,50092752,1042098.9999999999,1043598.9999999999,1042099,1043599,True,exhalation
97,32,front,2,700,50774400,50808000,1057800.0,1058500.0,1057800,1058500,True,inhalation
97,50,left,0,190,51936000,51945120,1082000.0,1082190.0,1082000,1082190,True,baseline
97,53,right,3,1000,55776000,55824000,1162000.0,1163000.0,1162000,1163000,True,baseline
97,43,left,3,1000,56160000,56208000,1170000.0,1171000.0,1170000,1171000,True,exhalation
97,28,front,3,1000,56937600,56985600,1186200.0,1187200.0,1186200,1187200,True,inhalation
97,67,right,2,700,57691200,57724799,1201900.0,1202599.9791666665,1201900,1202600,False,catch
97,56,left,1,400,58852799,58872000,1226099.9791666665,1226500.0,1226100,1226500,True,baseline
97,31,left,1,400,60024000,60043200,1250500.0,1250900.0,1250500,1250900,True,inhalation
97,55,left,0,190,61939200,61948319,1290400.0,1290589.9791666665,1290400,1290590,True,baseline
97,24,left,4,1500,63091200,63163200,1314400.0,1315900.0,1314400,1315900,True,inhalation
97,27,right,2,700,64627200,64660799,1346400.0,1347099.9791666665,1346400,1347100,True,inhalation
97,20,front,0,190,69244800,69253920,1442600.0,1442790.0,1442600,1442790,True,inhalation
97,44,front,4,1500,71539200,71611200,1490400.0,1491900.0,1490400,1491900,True,exhalation
97,66,left,1,400,75403200,75422400,1570900.0,1571300.0,1570900,1571300,False,catch
97,62,left,2,700,75768000,75801600,1578500.0,1579200.0,1578500,1579200,True,baseline
97,38,front,3,1000,76156800,76204800,1586600.0,1587600.0,1586600,1587600,True,exhalation
97,68,front,3,1000,80385600,80433600,1674700.0,1675700.0,1674700,1675700,False,catch
97,49,right,4,1500,80774400,80846400,1682800.0,1684300.0,1682800,1684300,True,exhalation
97,22,right,2,700,81528000,81561600,1698500.0,1699200.0,1698500,1699200,True,inhalation
97,69,left,4,1500,82305600,82377600,1714700.0,1716200.0,1714700,1716200,False,catch
97,26,right,1,400,84628800,84648000,1763100.0,1763500.0,1763100,1763500,True,inhalation
