participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
39,61,front,1,400,4257600,4276800,88700.0,89100.0,88700,89100,True,baseline
39,69,right,4,1500,5774400,5846400,120300.0,121800.0,120300,121800,False,catch
39,51,right,1,400,5793600,5812800,120700.0,121100.0,120700,121100,True,baseline
39,29,right,4,1500,6168000,6240000,128500.0,130000.0,128500,130000,True,inhalation
39,64,front,4,1500,8102400,8174400,168800.0,170300.0,168800,170300,True,baseline
39,54,right,4,1500,9624000,9696000,200500.0,202000.0,200500,202000,True,baseline
39,63,left,3,1000,12710400,12758400,264800.0,265800.0,264800,265800,True,baseline
39,42,front,2,700,17702400,17736000,368800.0,369500.0,368800,369500,True,exhalation
39,65,front,0,190,18480000,18489120,385000.0,385190.0,385000,385190,False,catch
39,43,right,3,1000,19233600,19281600,400700.0,401700.0,400700,401700,True,exhalation
39,56,right,1,400,19641600,19660800,409200.0,409600.0,409200,409600,True,baseline
39,68,right,3,1000,20414400,20462400,425300.0,426300.0,425300,426300,False,catch
39,55,front,0,190,20404800,20413920,425100.0,425290.0,425100,425290,True,baseline
39,22,left,2,700,23102400,23136000,481300.0,482000.0,481300,482000,True,inhalation
39,37,left,2,700,23860800,23894400,497100.0,497800.0,497100,497800,True,exhalation
39,58,front,3,1000,27312000,27360000,569000.0,570000.0,569000,570000,True,baseline
39,31,right,1,400,27710399,27729600,577299.9791666666,577700.0,577300,577700,True,inhalation
39,33,left,3,1000,29241600,29289600,609200.0,610200.0,609200,610200,True,inhalation
39,48,left,3,1000,33100800,33148800,689600.0,690600.0,689600,690600,True,exhalation
39,27,front,2,700,35395200,35428800,737400.0,738100.0,737400,738100,True,inhalation
39,59,right,4,1500,36547200,36619200,761400.0,762900.0,761400,762900,True,baseline
39,66,front,1,400,36547200,36566400,761400.0,761800.0,761400,761800,False,catch
39,36,left,1,400,37708800,37728000,785600.0,786000.0,785600,786000,True,exhalation
39,30,front,0,190,41544000,41553120,865500.0,865690.0,865500,865690,True,inhalation
39,41,front,1,400,45384000,45403200,945500.0,945900.0,945500,945900,True,exhalation
39,40,right,0,190,50011151,50020272,1041898.9791666667,1042089.0,1041899,1042089,True,exhalation
39,23,right,3,1000,50769600,50817600,1057700.0,1058700.0,1057700,1058700,True,inhalation
39,53,left,3,1000,51168000,51216000,1066000.0,1067000.0,1066000,1067000,True,baseline
39,38,left,3,1000,51552000,51600000,1074000.0,1075000.0,1074000,1075000,True,exhalation
39,24,front,4,1500,52310400,52382400,1089800.0,1091300.0,1089800,1091300,True,inhalation
39,44,front,4,1500,53092799,53164799,1106099.9791666665,1107599.9791666665,1106100,1107600,True,exhalation
39,34,right,4,1500,53846400,53918400,1121800.0,1123300.0,1121800,1123300,True,inhalation
39,25,left,0,190,56923200,56932319,1185900.0,1186089.9791666665,1185900,1186090,True,inhalation
39,57,left,2,700,64233600,64267200,1338200.0,1338900.0,1338200,1338900,True,baseline
39,21,right,1,400,64632000,64651200,1346500.0,1346900.0,1346500,1346900,True,inhalation
39,62,right,2,700,65011200,65044799,1354400.0,1355099.9791666665,1354400,1355100,True,baseline
39,32,front,2,700,66168000,66201600,1378500.0,1379200.0,1378500,1379200,True,inhalation
39,67,left,2,700,66921600,66955200,1394200.0,1394900.0,1394200,1394900,False,catch
39,50,left,0,190,69614400,69623520,1450300.0,1450490.0,1450300,1450490,True,baseline
39,46,front,1,400,69998400,70017600,1458300.0,1458700.0,1458300,1458700,True,exhalation
39,47,left,2,700,71544000,71577600,1490500.0,1491200.0,1490500,1491200,True,exhalation
39,28,front,3,1000,73852800,73900800,1538600.0,1539600.0,1538600,1539600,True,inhalation
39,20,left,0,190,75388800,75397920,1570600.0,1570790.0,1570600,1570790,True,inhalation
39,60,front,0,190,77323200,77332320,1610900.0,1611090.0,1610900,1611090,True,baseline
39,35,right,0,190,77702400,77711520,1618800.0,1618990.0,1618800,1618990,True,exhalation
39,26,left,1,400,78475200,78494400,1634900.0,1635300.0,1634900,1635300,True,inhalation
39,39,front,4,1500,80779200,80851200,1682900.0,1684400.0,1682900,1684400,True,exhalation
39,49,right,4,1500,82310400,82382400,1714800.0,1716300.0,1714800,1716300,True,exhalation
39,45,right,0,190,83851200,83860320,1746900.0,1747090.0,1746900,1747090,True,exhalation
39,52,left,2,700,84240000,84273600,1755000.0,1755700.0,1755000,1755700,True,baseline
