participant_id,trial_number,stimulus_type,soa_condition_idx,soa_value_ms,looming_injection_sample,tactile_injection_sample,looming_time_ms,tactile_time_ms,jittered_ms,soa_ms,is_tactile,trial_type
62,27,front,2,700,3096000,3129600,64500.0,65200.0,64500,65200,True,inhalation
62,42,left,2,700,3854400,3888000,80300.0,81000.0,80300,81000,True,exhalation
62,52,left,2,700,5784000,5817600,120500.0,121200.0,120500,121200,True,baseline
62,33,front,3,1000,6168000,6216000,128500.0,129500.0,128500,129500,True,inhalation
62,64,front,4,1500,6561599,6633599,136699.9791666667,138199.9791666667,136700,138200,True,baseline
62,38,front,3,1000,6945599,6993599,144699.9791666667,145699.9791666667,144700,145700,True,exhalation
62,29,right,4,1500,7713599,7785599,160699.9791666667,162199.9791666667,160700,162200,True,inhalation
62,54,left,4,1500,9638400,9710400,200800.0,202300.0,200800,202300,True,baseline
62,40,front,0,190,10027200,10036320,208900.0,209090.0,208900,209090,True,exhalation
62,67,front,2,700,10392000,10425600,216500.0,217200.0,216500,217200,False,catch
62,60,left,0,190,11932800,11941920,248600.0,248790.0,248600,248790,True,baseline
62,26,left,1,400,13862400,13881600,288800.0,289200.0,288800,289200,True,inhalation
62,63,right,3,1000,15787199,15835199,328899.9791666666,329899.9791666666,328900,329900,True,baseline
62,31,right,1,400,16934400,16953600,352800.0,353200.0,352800,353200,True,inhalation
62,53,front,3,1000,19636800,19684800,409100.0,410100.0,409100,410100,True,baseline
62,24,front,4,1500,20020800,20092800,417100.0,418600.0,417100,418600,True,inhalation
62,34,front,4,1500,21552000,21624000,449000.0,450500.0,449000,450500,True,inhalation
62,68,front,3,1000,21936000,21984000,457000.0,458000.0,457000,458000,False,catch
62,41,right,1,400,22315200,22334400,464900.0,465300.0,464900,465300,True,exhalation
62,20,right,0,190,23083200,23092320,480900.0,481090.0,480900,481090,True,inhalation
62,48,left,3,1000,23860800,23908800,497100.0,498100.0,497100,498100,True,exhalation
62,59,front,4,1500,25785600,25857600,537200.0,538700.0,537200,538700,True,baseline
62,43,front,3,1000,26942399,26990399,561299.9791666666,562299.9791666666,561300,562300,True,exhalation
62,50,front,0,190,27312000,27321120,569000.0,569190.0,569000,569190,True,baseline
62,69,right,4,1500,29246399,29318399,609299.9791666666,610799.9791666666,609300,610800,False,catch
62,58,left,3,1000,29640000,29688000,617500.0,618500.0,617500,618500,True,baseline
62,44,front,4,1500,30019200,30091200,625400.0,626900.0,625400,626900,True,exhalation
62,45,right,0,190,33096000,33105120,689500.0,689690.0,689500,689690,True,exhalation
62,39,left,4,1500,34622400,34694400,721300.0,722800.0,721300,722800,True,exhalation
62,47,right,2,700,39244800,39278400,817600.0,818300.0,817600,818300,True,exhalation
62,35,left,0,190,42316800,42325920,881600.0,881790.0,881600,881790,True,exhalation
62,37,front,2,700,43862400,43896000,913800.0,914500.0,913800,914500,True,exhalation
62,32,left,2,700,44635200,44668800,929900.0,930600.0,929900,930600,True,inhalation
62,30,right,0,190,49238352,49247472,1025799.0,1025989.0,1025799,1025989,True,inhalation
62,65,front,0,190,49631952,49641072,1033999.0,1034189.0000000001,1033999,1034189,False,catch
62,61,right,1,400,51931200,51950400,1081900.0,1082300.0,1081900,1082300,True,baseline
62,55,front,0,190,55022400,55031520,1146300.0,1146490.0,1146300,1146490,True,baseline
62,28,right,3,1000,55406400,55454400,1154300.0,1155300.0,1154300,1155300,True,inhalation
62,46,left,1,400,56160000,56179200,1170000.0,1170400.0,1170000,1170400,True,exhalation
62,62,right,2,700,56539200,56572799,1177900.0,1178599.9791666665,1177900,1178600,True,baseline
62,21,left,1,400,56928000,56947200,1186000.0,1186400.0,1186000,1186400,True,inhalation
62,22,left,2,700,60019200,60052799,1250400.0,1251099.9791666665,1250400,1251100,True,inhalation
62,56,right,1,400,62712000,62731200,1306500.0,1306900.0,1306500,1306900,True,baseline
62,36,right,1,400,68476800,68496000,1426600.0,1427000.0,1426600,1427000,True,exhalation
62,49,right,4,1500,70012800,70084800,1458600.0,1460100.0,1458600,1460100,True,exhalation
62,57,right,2,700,77313600,77347200,1610700.0,1611400.0,1610700,1611400,True,baseline
62,25,left,0,190,81528000,81537120,1698500.0,1698690.0,1698500,1698690,True,inhalation
62,51,left,1,400,83476800,83496000,1739100.0,1739500.0,1739100,1739500,True,baseline
62,66,left,1,400,83856000,83875200,1747000.0,1747400.0,1747000,1747400,False,catch
62,23,front,3,1000,84624000,84672000,1763000.0,1764000.0,1763000,1764000,True,inhalation
